idx,year,stage,direction,mean,q10,q50,q90,R,pnl,rid,L,decision,source,score,prior_q50,prior_q75,w
4328,2025,k2,LONG,0.34018642,-1.0,-0.7066099523132425,0.858031165466776,-0.1619217081850306,-1.819999999999709,1458,5,2025-01-08 16:00:00,q50,-0.7066099523132425,-0.3411000767669566,-0.1696042543093169,0
4329,2025,k3p,LONG,-0.16901612561917,-1.0,-0.6024537590831444,1.270403869511921,0.2887975334018438,2.809999999999945,1458,5,2025-01-08 20:00:00,q50,-0.6024537590831444,-0.2740857038267423,-0.17756805490013175,0
4330,2025,k3p,LONG,0.151445705131019,-1.0,-0.4632969817365126,1.51022861193612,-0.2078152753108117,-2.3399999999996908,1458,5,2025-01-09 00:00:00,q50,-0.4632969817365126,-0.2740857038267423,-0.17756805490013175,0
4331,2025,k3p,LONG,-0.2234341422160816,-1.0,-0.7248495296282326,0.9581686259177437,-0.0327169274537712,-0.2300000000000182,1458,5,2025-01-09 04:00:00,q50,-0.7248495296282326,-0.2740857038267423,-0.17756805490013175,0
4332,2025,k1,SHORT,0.408273607852073,-1.0,-0.9990648408386962,1.9923123491910408,-1.0,-4.909999999999855,1459,1,2025-01-09 08:00:00,q50,-0.9990648408386962,-0.2999698855817012,-0.1470111604626776,0
4333,2025,k1,LONG,0.10043536,-1.0,-0.9155605646684912,2.56943956225544,2.15878023133536,20.529999999999745,1460,10,2025-01-09 12:00:00,q10,-1.0,-1.0,-0.9310255853465544,1
4334,2025,k2,LONG,0.60512185,-0.6545918872757966,-0.1130556113214056,1.2638038699017105,0.90736842105262,12.929999999999836,1460,10,2025-01-09 16:00:00,q50,-0.1130556113214056,-0.3411000767669566,-0.1696042543093169,3
4335,2025,k3p,LONG,1.0339832138802634,-1.0,-0.9195408639417032,1.5588178866427618,3.5356255477928724,19.60999999999968,1460,10,2025-01-09 20:00:00,q50,-0.9195408639417032,-0.2740857038267423,-0.17756805490013175,0
4336,2025,k3p,LONG,-0.631986272621729,-1.0,-0.9443770534143836,0.9787568172082524,2.093749999999944,15.409999999999854,1460,10,2025-01-10 00:00:00,q50,-0.9443770534143836,-0.2740857038267423,-0.17756805490013175,0
4337,2025,k3p,LONG,-0.468506650373337,-1.0,-0.9436215898084837,1.5195383060284249,-1.0,-5.890000000000327,1460,10,2025-01-10 04:00:00,q50,-0.9436215898084837,-0.2740857038267423,-0.17756805490013175,0
4338,2025,k3p,LONG,-0.2332952396963119,-1.0,-0.789883858811818,1.959937243015471,-1.0,-7.069237728450389,1460,10,2025-01-10 08:00:00,q50,-0.789883858811818,-0.2740857038267423,-0.17756805490013175,0
4339,2025,k3p,LONG,0.1516138325769876,-1.0,-0.5611586506031777,1.832669786944809,-1.0,-9.440868864225196,1460,10,2025-01-10 12:00:00,q50,-0.5611586506031777,-0.2740857038267423,-0.17756805490013175,0
4340,2025,k3p,LONG,0.8117238795092984,-1.0,-0.4846875041023351,0.9646511566350244,0.2729669930102332,3.099999999999909,1460,10,2025-01-10 16:00:00,q50,-0.4846875041023351,-0.2740857038267423,-0.17756805490013175,0
4341,2025,k3p,LONG,-0.2152715979201953,-0.5044839810013062,-0.31556142353033,-0.0836747309734263,-0.3269527631985238,-10.590000000000146,1460,10,2025-01-10 20:00:00,q50,-0.31556142353033,-0.2740857038267423,-0.17756805490013175,0
4342,2025,k1,SHORT,0.0985568563388828,-1.0,-0.2687370953733287,1.8873272988575944,1.261722080136377,14.799999999999727,1461,6,2025-01-13 04:00:00,q50,-0.2687370953733287,-0.2999698855817012,-0.1470111604626776,1
4343,2025,k2,SHORT,0.2417795,-1.0,-0.5198838909186932,2.5481970385298083,2.5596184419713834,16.09999999999991,1461,6,2025-01-13 08:00:00,q10,-1.0,-0.980660795244496,-0.671987786463027,0
4344,2025,k3p,SHORT,-0.0406161903319289,-1.0,-0.9988979673773536,1.0498999113024714,2.2983606557377363,14.019999999999982,1461,6,2025-01-13 12:00:00,q50,-0.9988979673773536,-0.2177506421320177,-0.1441166082294997,0
4345,2025,k3p,SHORT,-0.0296377927381284,-0.6687160803321884,-0.1932934955874861,1.0331191536228876,-0.0713640469738002,-1.5799999999999272,1461,6,2025-01-13 16:00:00,q50,-0.1932934955874861,-0.2177506421320177,-0.1441166082294997,1
4346,2025,k3p,SHORT,-0.029109597740331,-0.558018231573024,-0.1951647132954242,0.4586838509158678,-0.3823991665732808,-9.849999999999907,1461,6,2025-01-13 20:00:00,q50,-0.1951647132954242,-0.2177506421320177,-0.1441166082294997,1
4347,2025,k3p,SHORT,-0.0043891226309879,-0.6107135630799058,-0.1749420907258535,0.8602485772376136,-0.417278522243279,-7.470000000000255,1461,6,2025-01-14 00:00:00,q50,-0.1749420907258535,-0.2177506421320177,-0.1441166082294997,1
4348,2025,k1,LONG,0.03308638,-0.6643881330428294,-0.3043657996481494,2.345787648504656,-0.2460545193687104,-3.4299999999998363,1462,2,2025-01-14 04:00:00,q10,-0.6643881330428294,-1.0,-0.9310255853465544,3
4349,2025,k2,LONG,-0.5105004,-1.0,-0.7186021986469563,1.1379177562827778,-0.2156549520766552,-1.349999999999909,1462,2,2025-01-14 08:00:00,q50,-0.7186021986469563,-0.3411000767669566,-0.1696042543093169,0
4350,2025,k1,SHORT,-0.1284162981503772,-1.0,-0.4949021602769312,1.6752397008127278,-0.2198492462311673,-1.75,1463,2,2025-01-14 12:00:00,q50,-0.4949021602769312,-0.2999698855817012,-0.1470111604626776,0
4351,2025,k2,SHORT,-0.2572881,-0.7904829506505636,-0.5387107569356243,0.9508061521637472,-0.5318221447253905,-6.100000000000364,1463,2,2025-01-14 16:00:00,q10,-0.7904829506505636,-0.980660795244496,-0.671987786463027,1
4352,2025,k1,LONG,0.1781838,-1.0,-0.4467817419531833,1.8480811475406107,3.126520681265088,25.69999999999981,1464,9,2025-01-14 20:00:00,q10,-1.0,-1.0,-0.9310255853465544,1
4353,2025,k2,LONG,0.50812656,-1.0,-0.0701902043837649,1.630622972395515,0.8773534158149445,16.309999999999945,1464,9,2025-01-15 00:00:00,q50,-0.0701902043837649,-0.3411000767669566,-0.1696042543093169,3
4354,2025,k3p,LONG,0.8497767414399512,-1.0,-0.8465403147943803,2.4174309052725924,7.429429429429662,24.74000000000024,1464,9,2025-01-15 04:00:00,q50,-0.8465403147943803,-0.2740857038267423,-0.17756805490013175,0
4355,2025,k3p,LONG,-0.355319237009121,-1.0,-0.6189485191431684,0.4290453480678831,1.6478723404256208,15.490000000000236,1464,9,2025-01-15 08:00:00,q50,-0.6189485191431684,-0.2740857038267423,-0.17756805490013175,0
4356,2025,k3p,LONG,0.1882679873156046,-0.7828109518952054,-0.4499519155209932,1.6245281643555276,0.5341389728096853,8.840000000000146,1464,9,2025-01-15 12:00:00,q50,-0.4499519155209932,-0.2740857038267423,-0.17756805490013175,0
4357,2025,k3p,LONG,-0.0499657460911475,-0.5646940332706756,-0.281056329299875,0.4726855544042218,0.044850101245309,0.9200000000000728,1464,9,2025-01-15 16:00:00,q50,-0.281056329299875,-0.2740857038267423,-0.17756805490013175,0
4358,2025,k3p,LONG,0.0754067516814865,-1.0098479336473687,-0.3187210325997002,1.9913384650667352,0.1458952668524864,2.099999999999909,1464,9,2025-01-15 20:00:00,q50,-0.3187210325997002,-0.2740857038267423,-0.17756805490013175,0
4359,2025,k3p,LONG,0.068640214050849,-0.7543740133868051,-0.2981998105079972,1.0037095261499616,-0.0280626011872626,-0.5199999999999818,1464,9,2025-01-16 00:00:00,q50,-0.2981998105079972,-0.2740857038267423,-0.17756805490013175,0
4360,2025,k3p,LONG,-0.2063657035074561,-1.0,-0.4238821223685622,0.3242656095048012,-0.1530589876981441,-1.449999999999818,1464,9,2025-01-16 04:00:00,q50,-0.4238821223685622,-0.2740857038267423,-0.17756805490013175,0
4361,2025,k1,SHORT,-0.2422381810056055,-1.0,-0.7010264192498407,0.6581803366153892,-1.0,-7.5,1465,1,2025-01-16 08:00:00,q50,-0.7010264192498407,-0.2999698855817012,-0.1470111604626776,0
4362,2025,k1,LONG,0.00044873357,-1.0,-0.179511823068439,2.2041553667094966,0.7950093517373279,9.349999999999907,1466,4,2025-01-16 12:00:00,q10,-1.0,-1.0,-0.9310255853465544,1
4363,2025,k2,LONG,-0.26184356,-0.6545918872757966,-0.1559683378143301,0.4130011203494451,-0.021739130434772,-0.5499999999997272,1466,4,2025-01-16 16:00:00,q50,-0.1559683378143301,-0.3411000767669566,-0.1696042543093169,3
4364,2025,k3p,LONG,-0.1933993790548154,-0.8956061094813836,-0.3286188914909414,0.2834003509971257,-0.2870396368565209,-7.179999999999836,1466,4,2025-01-16 20:00:00,q50,-0.3286188914909414,-0.2740857038267423,-0.17756805490013175,0
4365,2025,k3p,LONG,-0.4113102106321241,-1.0,-0.4081756583226401,0.1758793201343826,0.0747434820749289,0.7899999999999636,1466,4,2025-01-17 00:00:00,q50,-0.4081756583226401,-0.2740857038267423,-0.17756805490013175,0
4366,2025,k1,SHORT,0.3065879560153054,-1.0,-0.3056794654081867,2.8843399773423264,0.2558139534884065,2.200000000000273,1467,4,2025-01-17 04:00:00,q50,-0.3056794654081867,-0.2999698855817012,-0.1470111604626776,0
4367,2025,k2,SHORT,-0.46824074,-1.0,-1.017000745237948,0.7202695073861646,-1.0,-4.389999999999873,1467,4,2025-01-17 08:00:00,q10,-1.0,-0.980660795244496,-0.671987786463027,0
4368,2025,k3p,SHORT,-0.0756642518669793,-1.0,-0.2792169558121916,1.0084074049663103,-1.0,-12.659999999999854,1467,4,2025-01-17 12:00:00,q50,-0.2792169558121916,-0.2177506421320177,-0.1441166082294997,0
4369,2025,k3p,SHORT,-0.1670464438485336,-1.0,-0.2016923945435701,0.9647243683269024,-1.0,-9.690000000000056,1467,4,2025-01-17 16:00:00,q50,-0.2016923945435701,-0.2177506421320177,-0.1441166082294997,1
4370,2025,k1,LONG,0.10488874,-1.0,-0.5011988583736176,2.342993517085872,-1.0,-9.629999999999654,1468,1,2025-01-17 20:00:00,q10,-1.0,-1.0,-0.9310255853465544,1
4371,2025,k2,SHORT,-0.16147602,-0.7258869247821497,-0.2155758723344063,0.8999539440229735,-0.6948018528049467,-13.5,1469,2,2025-01-20 04:00:00,q10,-0.7258869247821497,-0.980660795244496,-0.671987786463027,1
4372,2025,k1,LONG,0.27210668,-1.0000229747322893,-0.1576630666820669,1.6577639563341904,2.729039422542978,49.14999999999964,1470,15,2025-01-20 08:00:00,q10,-1.0000229747322893,-1.0,-0.9310255853465544,0
4373,2025,k2,LONG,1.5659438,-1.0,-0.0140657293510695,2.4469373016831435,4.083870967741896,50.63999999999987,1470,15,2025-01-20 12:00:00,q50,-0.0140657293510695,-0.3411000767669566,-0.1696042543093169,3
4374,2025,k3p,LONG,1.7287422772942664,-1.0,-0.8015711188634301,4.483813912851233,14.498040450087446,51.48000000000002,1470,15,2025-01-20 16:00:00,q50,-0.8015711188634301,-0.2740857038267423,-0.17756805490013175,0
4375,2025,k3p,LONG,-0.7824579489596694,-1.0,-0.9131552223213352,2.196751259706464,8.974452554744467,49.17999999999984,1470,15,2025-01-20 20:00:00,q50,-0.9131552223213352,-0.2740857038267423,-0.17756805490013175,0
4376,2025,k3p,LONG,1.3227785884711982,-1.0,-0.8653776625855163,3.095924281149157,-1.0,-3.090000000000145,1470,15,2025-01-21 00:00:00,q50,-0.8653776625855163,-0.2740857038267423,-0.17756805490013175,0
4377,2025,k3p,LONG,0.1129513956858483,-0.938640738735608,-0.2653326424740848,2.261256727069031,2.98221191028619,38.559999999999945,1470,15,2025-01-21 04:00:00,q50,-0.2653326424740848,-0.2740857038267423,-0.17756805490013175,1
4378,2025,k3p,LONG,-0.0536532793271203,-0.8399458348158079,-0.3175119169681512,0.4764955684544306,1.3179465056082549,30.549999999999727,1470,15,2025-01-21 08:00:00,q50,-0.3175119169681512,-0.2740857038267423,-0.17756805490013175,0
4379,2025,k3p,LONG,-0.3708758131429032,-0.8631638113545699,-0.4270423124756294,0.577635697479533,2.938092459447693,35.2199999999998,1470,15,2025-01-21 12:00:00,q50,-0.4270423124756294,-0.2740857038267423,-0.17756805490013175,0
4380,2025,k3p,LONG,0.1460920892484029,-1.0,-0.519063983926299,1.0977131818205423,2.9514940310287683,30.259999999999764,1470,15,2025-01-21 16:00:00,q50,-0.519063983926299,-0.2740857038267423,-0.17756805490013175,0
4381,2025,k3p,LONG,-0.1408644143541547,-0.9813196345361248,-0.3105252076428831,-0.108113214559062,0.6863406408094254,16.279999999999745,1470,15,2025-01-21 20:00:00,q50,-0.3105252076428831,-0.2740857038267423,-0.17756805490013175,0
4382,2025,k3p,LONG,-0.2155414532774525,-0.810706790482586,-0.3593385871753809,-0.0384505413175803,0.5700199777530087,12.569999999999707,1470,15,2025-01-22 00:00:00,q50,-0.3593385871753809,-0.2740857038267423,-0.17756805490013175,0
4383,2025,k3p,LONG,-0.1707572235883033,-0.8593814165500769,-0.3962590698404358,-0.0047363392832251,0.426217838479043,8.480000000000018,1470,15,2025-01-22 04:00:00,q50,-0.3962590698404358,-0.2740857038267423,-0.17756805490013175,0
4384,2025,k3p,LONG,-0.2168271672534956,-0.8872049271165054,-0.3123915599316164,0.0410897235101774,-0.066920122056682,-1.5100000000002185,1470,15,2025-01-22 08:00:00,q50,-0.3123915599316164,-0.2740857038267423,-0.17756805490013175,0
4385,2025,k3p,LONG,0.0601104692681842,-1.008554303597646,-0.3750357976890011,0.2421952065019798,-0.1113165824305802,-1.9800000000000184,1470,15,2025-01-22 12:00:00,q50,-0.3750357976890011,-0.2740857038267423,-0.17756805490013175,0
4386,2025,k3p,LONG,-0.2648392887902354,-1.011337231671,-0.5023666951555764,-0.0711570133409963,-0.1018898931799695,-1.2400000000002365,1470,15,2025-01-22 16:00:00,q50,-0.5023666951555764,-0.2740857038267423,-0.17756805490013175,0
4387,2025,k1,SHORT,-0.0958131766777777,-1.0,-0.9142846348881944,1.0421012132914615,0.105950653120462,0.7300000000000182,1471,1,2025-01-22 20:00:00,q50,-0.9142846348881944,-0.2999698855817012,-0.1470111604626776,0
4388,2025,k1,LONG,0.083110504,-1.0,-0.9716996696571444,1.5369745442682998,-0.5924528301886858,-3.1399999999998727,1472,1,2025-01-23 00:00:00,q10,-1.0,-1.0,-0.9310255853465544,1
4389,2025,k1,SHORT,-0.0032947131501967,-1.0,-0.9257782823558408,1.446458339698096,-0.7522388059701132,-5.039999999999964,1473,4,2025-01-23 04:00:00,q50,-0.9257782823558408,-0.2999698855817012,-0.1470111604626776,0
4390,2025,k2,SHORT,-0.31117845,-1.0,-0.8098984963450435,1.366243899370812,-1.0,-4.559999999999945,1473,4,2025-01-23 08:00:00,q10,-1.0,-0.980660795244496,-0.671987786463027,0
4391,2025,k3p,SHORT,0.26474427034364,-0.9119759014565236,-0.2846431794828216,1.7530215499582862,-1.0,-9.161959260370168,1473,4,2025-01-23 12:00:00,q50,-0.2846431794828216,-0.2177506421320177,-0.1441166082294997,0
4392,2025,k3p,SHORT,0.2101140096244035,-0.81788932516672,-0.3367781978523599,2.0004675329758475,-1.0,-13.859999999999673,1473,4,2025-01-23 16:00:00,q50,-0.3367781978523599,-0.2177506421320177,-0.1441166082294997,0
4393,2025,k1,LONG,0.24148801,-0.7973996595409485,-0.1340200047700542,0.8071780224098503,0.7185354691075669,15.700000000000273,1474,6,2025-01-23 20:00:00,q10,-0.7973996595409485,-1.0,-0.9310255853465544,3
4394,2025,k2,LONG,-0.1992638,-1.0,-0.5387763711323604,0.974176878824528,1.4127100073046068,19.340000000000146,1474,6,2025-01-24 00:00:00,q50,-0.5387763711323604,-0.3411000767669566,-0.1696042543093169,0
4395,2025,k3p,LONG,0.0286271147923721,-0.9400759173340946,-0.4432982790949887,1.5059982087369703,0.810375445516646,11.039999999999964,1474,6,2025-01-24 04:00:00,q50,-0.4432982790949887,-0.2740857038267423,-0.17756805490013175,0
4396,2025,k3p,LONG,-0.0324161567144187,-0.7723255925116927,-0.3052532075487841,0.2282271302731522,-0.0779713331115147,-1.7999999999997272,1474,6,2025-01-24 08:00:00,q50,-0.3052532075487841,-0.2740857038267423,-0.17756805490013175,0
4397,2025,k3p,LONG,-0.1277583383967762,-0.8794267402172201,-0.243039243818131,1.3116458847083574,0.0344774890384794,0.6100000000001273,1474,6,2025-01-24 12:00:00,q50,-0.243039243818131,-0.2740857038267423,-0.17756805490013175,1
4398,2025,k3p,LONG,-0.090576947566888,-0.895173731574118,-0.1884918354198731,0.7299502776144927,-0.4472149947439858,-9.049999999999727,1474,6,2025-01-24 16:00:00,q50,-0.1884918354198731,-0.2740857038267423,-0.17756805490013175,1
4399,2025,k1,SHORT,-0.2575260998061784,-1.0,-0.3913313679676298,0.8846918356980346,1.4269264836138331,16.110000000000127,1475,5,2025-01-24 20:00:00,q50,-0.3913313679676298,-0.2999698855817012,-0.1470111604626776,0
4400,2025,k3p,SHORT,-0.1362061809583528,-1.0,-0.3167098780924853,1.3913210539806176,0.4610851553295292,5.739999999999782,1475,5,2025-01-27 04:00:00,q50,-0.3167098780924853,-0.2177506421320177,-0.1441166082294997,0
4401,2025,k3p,SHORT,0.0411062045476498,-0.6687160803321884,-0.2221825094512849,0.9052416687458372,-0.1968367210009159,-4.099999999999909,1475,5,2025-01-27 08:00:00,q50,-0.2221825094512849,-0.2177506421320177,-0.1441166082294997,0
4402,2025,k3p,SHORT,0.8697407345823227,-1.0,-0.9988979673773536,1.2857349476197644,-1.0,-7.22097337872583,1475,5,2025-01-27 12:00:00,q50,-0.9988979673773536,-0.2177506421320177,-0.1441166082294997,0
4403,2025,k1,LONG,-0.04999144,-1.0,-0.287348873782522,1.6725619286553006,-1.0,-9.960000000000036,1476,1,2025-01-27 16:00:00,q10,-1.0,-1.0,-0.9310255853465544,1
4404,2025,k1,SHORT,-0.051618699594734,-0.9743312694690568,-0.1762541592180227,0.2898698581902438,-0.203858185610014,-7.820000000000164,1477,2,2025-01-27 20:00:00,q50,-0.1762541592180227,-0.2999698855817012,-0.1470111604626776,1
4405,2025,k2,SHORT,0.024475813,-0.4430573257335605,-0.1818047306318546,1.0294053272374737,-0.0712077539039114,-1.5,1477,2,2025-01-28 00:00:00,q10,-0.4430573257335605,-0.980660795244496,-0.671987786463027,3
4406,2025,k1,LONG,-0.21481252,-1.0,-0.6589832470383881,0.0946382735990948,2.301662707838473,19.38000000000011,1478,7,2025-01-28 04:00:00,q10,-1.0,-1.0,-0.9310255853465544,1
4407,2025,k2,LONG,0.17252976,-1.0,-0.7464828510048123,0.8546672891822543,-1.0,-2.570000000000164,1478,7,2025-01-28 08:00:00,q50,-0.7464828510048123,-0.3411000767669566,-0.1696042543093169,0
4408,2025,k3p,LONG,0.3420618867435456,-1.0,-0.9786839818635882,2.476768208252122,3.118491921005611,17.370000000000346,1478,7,2025-01-28 12:00:00,q50,-0.9786839818635882,-0.2740857038267423,-0.17756805490013175,0
4409,2025,k3p,LONG,0.0799231288642944,-0.938486004180582,-0.4149193353357491,1.933556205253019,0.8456614509246354,11.890000000000327,1478,7,2025-01-28 16:00:00,q50,-0.4149193353357491,-0.2740857038267423,-0.17756805490013175,0
4410,2025,k3p,LONG,0.0111600426680822,-0.8004837196250909,-0.3240631717884067,0.5246732436462543,0.0542553191489346,1.0199999999999818,1478,7,2025-01-28 20:00:00,q50,-0.3240631717884067,-0.2740857038267423,-0.17756805490013175,0
4411,2025,k3p,LONG,0.1216742946823188,-0.6902072769792352,-0.342169942751072,0.928543689208714,-0.111110669312179,-2.1299999999996544,1478,7,2025-01-29 00:00:00,q50,-0.342169942751072,-0.2740857038267423,-0.17756805490013175,0
4412,2025,k3p,LONG,0.0052226558936025,-0.9504943732797606,-0.3252343366459438,1.9245914530433652,-0.2042403539273735,-3.0099999999997635,1478,7,2025-01-29 04:00:00,q50,-0.3252343366459438,-0.2740857038267423,-0.17756805490013175,0
4413,2025,k1,SHORT,-0.2020080826918132,-1.0,-0.9355139219104566,1.5780571369150749,0.1133455210238333,0.6200000000003456,1479,5,2025-01-29 08:00:00,q50,-0.9355139219104566,-0.2999698855817012,-0.1470111604626776,0
4414,2025,k2,SHORT,-0.84813184,-1.0,-0.9856909127535306,0.0710603498721837,0.90625000000001,2.610000000000128,1479,5,2025-01-29 12:00:00,q10,-1.0,-0.980660795244496,-0.671987786463027,0
4415,2025,k3p,SHORT,0.0091711150246032,-1.0,-0.5444360437604833,0.7617813333714865,-0.2069425901201298,-1.5499999999997272,1479,5,2025-01-29 16:00:00,q50,-0.5444360437604833,-0.2177506421320177,-0.1441166082294997,0
4416,2025,k3p,SHORT,-0.0463800990357677,-1.0,-0.252442030372287,0.3107144384421519,-0.6970560303893513,-7.339999999999691,1479,5,2025-01-29 20:00:00,q50,-0.252442030372287,-0.2177506421320177,-0.1441166082294997,0
4417,2025,k3p,SHORT,0.0078560323515286,-1.0,-0.9988979673773536,1.1352511754487316,-1.0,-2.650000000000091,1479,5,2025-01-30 00:00:00,q50,-0.9988979673773536,-0.2177506421320177,-0.1441166082294997,0
4418,2025,k1,LONG,-0.32889023,-0.6677382049993085,-0.2996836510425871,0.2056218941345416,2.163870967741933,33.539999999999964,1480,8,2025-01-30 04:00:00,q10,-0.6677382049993085,-1.0,-0.9310255853465544,3
4419,2025,k2,LONG,-0.4931214,-1.0,-0.6052588588083064,0.7825156091321066,7.336758242560659,33.159999999999854,1480,8,2025-01-30 08:00:00,q50,-0.6052588588083064,-0.3411000767669566,-0.1696042543093169,0
4420,2025,k3p,LONG,0.216295974723549,-0.7965340821958328,-0.0434256720724167,1.4959174350700406,1.1991516096011323,19.539999999999964,1480,8,2025-01-30 12:00:00,q50,-0.0434256720724167,-0.2740857038267423,-0.17756805490013175,3
4421,2025,k3p,LONG,0.0683960484683594,-0.4465684436089914,-0.1011332546117369,0.4100971482927489,0.2970370535186329,7.879999999999654,1480,8,2025-01-30 16:00:00,q50,-0.1011332546117369,-0.2740857038267423,-0.17756805490013175,3
4422,2025,k3p,LONG,-0.0996827521204452,-0.4592869097760605,-0.1218958818375656,0.481944655097799,-0.0608247111867867,-1.9500000000002728,1480,8,2025-01-30 20:00:00,q50,-0.1218958818375656,-0.2740857038267423,-0.17756805490013175,3
4423,2025,k3p,LONG,-0.1008941101417134,-0.9005674085089368,-0.1348883651406282,0.4783313663485525,-0.0448759326695093,-1.0300000000002,1480,8,2025-01-31 00:00:00,q50,-0.1348883651406282,-0.2740857038267423,-0.17756805490013175,3
4424,2025,k3p,LONG,-0.0843569343410177,-0.909938091131571,-0.1206001919791499,0.9104386391326408,-0.1738589024830565,-2.700000000000273,1480,8,2025-01-31 04:00:00,q50,-0.1206001919791499,-0.2740857038267423,-0.17756805490013175,3
4425,2025,k3p,LONG,-0.0721564741796767,-1.0,-0.5935452577666499,0.4617535536852827,-0.2387132268840612,-1.8700000000003456,1480,8,2025-01-31 08:00:00,q50,-0.5935452577666499,-0.2740857038267423,-0.17756805490013175,0
4426,2025,k1,SHORT,-0.2549622615964501,-1.0,-0.9990648408386962,1.3884764974528978,-1.0,-4.550000000000182,1481,1,2025-01-31 12:00:00,q50,-0.9990648408386962,-0.2999698855817012,-0.1470111604626776,0
4427,2025,k1,LONG,0.21551475,-1.0097914728271924,-0.2760690743837553,1.068519464127832,-0.1858108108108085,-2.75,1482,2,2025-01-31 16:00:00,q10,-1.0097914728271924,-1.0,-0.9310255853465544,0
4428,2025,k2,LONG,-0.17275932,-0.6545918872757966,-0.3408085397681627,0.5265350644044305,-0.280790960451969,-4.9699999999998,1482,2,2025-01-31 20:00:00,q50,-0.3408085397681627,-0.3411000767669566,-0.1696042543093169,1
4429,2025,k2,SHORT,-0.17329022,-0.7012287841554851,-0.1012113489795908,0.7904608916947026,-0.5252903709254555,-14.020000000000437,1483,3,2025-02-03 04:00:00,q10,-0.7012287841554851,-0.980660795244496,-0.671987786463027,1
4430,2025,k3p,SHORT,-0.1382840964112937,-0.6877757855060408,-0.1658700912389856,0.3908913798937506,-0.6390647832440437,-13.120000000000346,1483,3,2025-02-03 08:00:00,q50,-0.1658700912389856,-0.2177506421320177,-0.1441166082294997,1
4431,2025,k1,LONG,-0.05341155,-0.4685521094776662,-0.2994807203351034,1.1277842379890397,0.9979313198179486,24.11999999999989,1484,6,2025-02-03 12:00:00,q10,-0.4685521094776662,-1.0,-0.9310255853465544,3
4432,2025,k2,LONG,0.14010209,-0.6545918872757966,-0.1098331512865363,1.108780414072747,0.3390557939914165,9.480000000000018,1484,6,2025-02-03 16:00:00,q50,-0.1098331512865363,-0.3411000767669566,-0.1696042543093169,3
4433,2025,k3p,LONG,0.0907886056875185,-0.4883831536369712,-0.1238670321498519,0.6551784015081048,0.1239632960537969,3.360000000000128,1484,6,2025-02-03 20:00:00,q50,-0.1238670321498519,-0.2740857038267423,-0.17756805490013175,3
4434,2025,k3p,LONG,0.0074853246372279,-0.8813669878138852,-0.0079516709032204,1.3417441652170754,0.3803499641960284,6.5900000000001455,1484,6,2025-02-04 00:00:00,q50,-0.0079516709032204,-0.2740857038267423,-0.17756805490013175,3
4435,2025,k3p,LONG,0.1676979505490706,-0.9436709518726052,-0.0876218692307286,1.5756282493741625,-0.1785517111401089,-2.949999999999818,1484,6,2025-02-04 04:00:00,q50,-0.0876218692307286,-0.2740857038267423,-0.17756805490013175,3
4436,2025,k3p,LONG,0.5133214497739288,-1.0,-0.915268243563173,1.6949436902999584,-1.0,-4.369999999999891,1484,6,2025-02-04 08:00:00,q50,-0.915268243563173,-0.2740857038267423,-0.17756805490013175,0
4437,2025,k1,SHORT,0.2505822829736023,-1.0,-0.9990648408386962,2.0909795396029827,-1.0,-4.150000000000091,1485,1,2025-02-04 12:00:00,q50,-0.9990648408386962,-0.2999698855817012,-0.1470111604626776,0
4438,2025,k1,LONG,0.87344956,-0.8069432821698489,-0.2136243029114194,1.36852788187026,1.40049342105262,34.059999999999945,1486,8,2025-02-04 16:00:00,q10,-0.8069432821698489,-1.0,-0.9310255853465544,3
4439,2025,k2,LONG,0.18039057,-0.6545918872757966,-0.0428887855246302,1.268607858714194,0.6898207426376547,21.550000000000185,1486,8,2025-02-04 20:00:00,q50,-0.0428887855246302,-0.3411000767669566,-0.1696042543093169,3
4440,2025,k3p,LONG,-0.0962179967446433,-0.8593764369086435,-0.127262926433167,0.4926269479438805,1.2123408915751237,24.390000000000327,1486,8,2025-02-05 00:00:00,q50,-0.127262926433167,-0.2740857038267423,-0.17756805490013175,3
4441,2025,k3p,LONG,-0.2096245944166707,-0.9631849239045632,-0.2135706601449432,0.6022851699626215,1.3886740038302248,21.110000000000127,1486,8,2025-02-05 04:00:00,q50,-0.2135706601449432,-0.2740857038267423,-0.17756805490013175,1
4442,2025,k3p,LONG,-0.1551256702642166,-0.9261606915148102,-0.1924466248800379,0.4328190315857314,0.2673034201892605,6.210000000000036,1486,8,2025-02-05 08:00:00,q50,-0.1924466248800379,-0.2740857038267423,-0.17756805490013175,1
4443,2025,k3p,LONG,-0.197458481947983,-0.5778734426751627,-0.3574430269325035,0.4406801468067387,-0.1572365004446034,-4.799999999999727,1486,8,2025-02-05 12:00:00,q50,-0.3574430269325035,-0.2740857038267423,-0.17756805490013175,0
4444,2025,k3p,LONG,-0.304896321924506,-1.0059383171206626,-0.4239993450583955,0.3205476444510629,0.2385628445201059,3.7800000000002,1486,8,2025-02-05 16:00:00,q50,-0.4239993450583955,-0.2740857038267423,-0.17756805490013175,0
4445,2025,k3p,LONG,-0.3217934742915411,-1.0104067115630262,-0.5052396509323538,0.165198162205356,-0.4150431528025768,-7.449999999999818,1486,8,2025-02-05 20:00:00,q50,-0.5052396509323538,-0.2740857038267423,-0.17756805490013175,0
