idx,year,stage,direction,mean,q10,q50,q90,R,pnl,rid,L,decision
5028,2025,k2,SHORT,-0.0978081,-0.6721049509767218,-0.283791518037962,0.27075920047329094,0.5623903031494494,20.480000000000015,1659,5,2025-06-27 08:00:00
5044,2025,k2,SHORT,-0.37448418,-1.0,-0.9634628203009562,1.156136054926335,-1.0,-3.1799999999998363,1665,4,2025-07-02 04:00:00
5051,2025,k2,SHORT,0.27613187,-1.0,-0.15686995575872847,2.260746980523113,-0.35856573705177,-5.399999999999636,1667,2,2025-07-03 08:00:00
5054,2025,k2,SHORT,-0.12578845,-0.5492889319098442,-0.2459858342800597,0.6684452659462773,-0.3126672613737618,-7.009999999999764,1669,4,2025-07-03 20:00:00
5068,2025,k2,SHORT,-0.65386224,-1.0,-0.7790452716811841,1.1648872182536274,1.907563025210042,27.23999999999978,1673,8,2025-07-08 12:00:00
5093,2025,k2,SHORT,-0.21955973,-0.5948467319873115,-0.17880450048607782,0.8507139251816476,-0.4616244411326306,-12.389999999999873,1679,4,2025-07-14 20:00:00
5099,2025,k2,SHORT,-0.19811614,-0.6417436582322139,-0.18587224330994503,0.2065755680843165,-0.2410159416373958,-8.920000000000073,1681,4,2025-07-15 20:00:00
5108,2025,k2,SHORT,-0.42131352,-1.0,-0.6920207365149527,1.3947964397347232,0.4128827877507655,3.9099999999998554,1685,4,2025-07-17 08:00:00
5118,2025,k2,SHORT,-0.48620218,-1.0,-1.1204183471272509,1.4555913563864806,-1.0,-1.4700000000002549,1689,2,2025-07-21 04:00:00
5126,2025,k2,SHORT,-0.23003002,-1.0,-1.0100844463618228,1.3471513309113132,-1.0,-6.960000000000036,1691,2,2025-07-22 12:00:00
5132,2025,k2,SHORT,-0.32924414,-1.0,-0.8341345051747961,0.40329209530277893,-1.0,-2.2400000000002365,1693,10,2025-07-23 12:00:00
5144,2025,k2,SHORT,-0.06512529,-0.6673842553303881,-0.08303943775706077,0.318670469268774,0.2155997056659164,5.859999999999673,1695,6,2025-07-25 12:00:00
5151,2025,k2,SHORT,-0.050986428,-0.4721096394642233,-0.26256605400854127,0.12153012197466333,-0.1520672740013909,-4.339999999999691,1697,4,2025-07-28 20:00:00
5163,2025,k2,SHORT,-0.09777238,-0.5115539498750906,-0.2851927524255986,0.42080022035394776,-0.0002786291446019,-0.0099999999997635,1701,4,2025-07-30 20:00:00
5170,2025,k2,SHORT,-0.2978266,-0.703638267246752,-0.4288451318046699,0.25524986940502287,-0.1960000000000036,-3.9200000000000728,1703,4,2025-08-01 00:00:00
5184,2025,k2,SHORT,0.37798434,-0.8225011871347256,-0.4463668244318718,2.3369368240312998,-1.0,-16.26000000000022,1707,3,2025-08-05 12:00:00
5190,2025,k2,SHORT,0.48584604,-0.7146728364710465,-0.43939669825191807,2.9617109018737,-0.5957677699403063,-10.980000000000018,1709,3,2025-08-06 12:00:00
5206,2025,k2,SHORT,0.029835008,-0.49394014361444194,-0.14493595594121142,0.7989366205252952,0.7328507411237367,21.259999999999764,1717,6,2025-08-11 08:00:00
5214,2025,k2,SHORT,-0.17544693,-1.0,-0.688278130729007,0.7713874422631322,-1.0,-8.319999999999709,1719,3,2025-08-12 16:00:00
5226,2025,k2,SHORT,-0.17754985,-0.7863753073499308,-0.3536611986247581,0.6916230390669401,0.3145363408521284,5.019999999999982,1725,5,2025-08-14 16:00:00
5233,2025,k2,SHORT,-0.26389387,-1.0,-0.8297428726250873,1.6287304805467424,-1.0,-6.789999999999964,1727,4,2025-08-15 20:00:00
5237,2025,k2,SHORT,-0.011685738,-0.7022590701127943,-0.3137733795029752,0.4374503924776572,-0.1902298850574721,-3.309999999999945,1729,4,2025-08-18 20:00:00
5244,2025,k2,SHORT,0.26615885,-0.6109316999099045,-0.11789183634812682,1.1952295697549489,-0.1146907216494866,-2.6700000000000728,1731,3,2025-08-20 00:00:00
5252,2025,k2,SHORT,-0.04663405,-1.0,-0.46425624097257895,0.9674027473269955,-0.1065989847715888,-1.4700000000002549,1733,4,2025-08-21 08:00:00
5257,2025,k2,SHORT,0.25445452,-1.0,-0.6769348989116487,3.3085039504850964,-1.0,-2.430000000000291,1735,5,2025-08-22 04:00:00
5264,2025,k2,SHORT,-0.14642115,-1.0,-1.1143775248535341,2.329954174320926,-1.0,-4.159999999999855,1737,3,2025-08-25 12:00:00
5271,2025,k2,SHORT,-0.009187212,-1.0,-0.7182268474034113,2.2332169969264966,-1.0,-7.8400000000001455,1741,2,2025-08-26 16:00:00
5276,2025,k2,SHORT,0.37259847,-1.0,-0.45980289672751706,2.666689704989573,0.5928571428570524,3.319999999999709,1743,2,2025-08-27 12:00:00
5288,2025,k2,SHORT,0.309188,-1.0,-0.8801368998853172,3.1005922614766726,-1.0,-3.599999999999909,1747,2,2025-08-29 12:00:00
5300,2025,k2,SHORT,-0.50265867,-1.0547448824558563,-0.3984754361535431,-0.2742765240372548,-1.0,-15.829999999999927,1751,2,2025-09-02 16:00:00
5310,2025,k2,SHORT,-0.090525314,-0.7435988799411376,-0.19529642253785834,0.6342935205931705,-0.4927536231884087,-15.300000000000182,1753,3,2025-09-04 08:00:00
5331,2025,k2,SHORT,-0.11866052,-0.7701603490349435,-0.21888541469501893,0.5527935221307747,-0.3993954279236716,-21.139999999999876,1759,3,2025-09-10 00:00:00
5337,2025,k2,SHORT,0.13794154,-1.0,-0.7217883973812355,2.9405345528297757,-0.1247148288973624,-1.6400000000003274,1761,2,2025-09-11 00:00:00
5340,2025,k2,SHORT,0.19521779,-0.7798975548673105,-0.3446126388120347,1.0889664607591916,-0.4400521285838452,-10.13000000000011,1763,3,2025-09-11 12:00:00
5349,2025,k2,SHORT,-0.103674285,-0.9065395701168825,-0.3214447665719174,0.9576461706026282,-0.6968115942028975,-12.019999999999982,1767,3,2025-09-15 04:00:00
5360,2025,k2,SHORT,-0.46894413,-1.0,-0.4743282152473425,0.11433333426810767,-0.116104868913872,-1.550000000000182,1769,2,2025-09-17 00:00:00
5363,2025,k2,SHORT,0.02594007,-0.7206700018581012,-0.20213462414692887,1.1398752990051064,-0.7345132743362889,-19.920000000000076,1771,3,2025-09-17 12:00:00
5367,2025,k2,SHORT,-0.36369765,-0.5851528875833221,-0.24918699007149883,-0.033248613902940954,0.0466714048803553,1.9699999999998,1773,4,2025-09-18 04:00:00
5372,2025,k2,SHORT,-0.47165665,-0.7941242584504989,-0.4432908012080822,0.22780746182123876,-0.7400288322921735,-15.400000000000093,1775,3,2025-09-19 00:00:00
5390,2025,k2,SHORT,0.038031507,-0.7952982205069221,-0.44808102297356045,1.912095250824927,-0.237700925474923,-4.880000000000109,1779,3,2025-09-24 04:00:00
5394,2025,k2,SHORT,-0.06388549,-0.5098336599345784,-0.20609701743908743,0.7871796430532034,-0.3627260083449243,-13.039999999999964,1781,3,2025-09-24 20:00:00
5400,2025,k2,SHORT,0.14506261,-0.3630768678181773,-0.07619463191094275,0.6342078631868947,-0.610909090909081,-16.799999999999727,1785,2,2025-09-25 20:00:00
5416,2025,k2,SHORT,-0.17838398,-0.5174962463095311,-0.11286772340741642,0.6758146878097688,-0.5086749285033352,-26.67999999999984,1789,2,2025-09-30 16:00:00
5424,2025,k2,SHORT,-0.058067463,-1.0,-0.7745078055494519,1.4368141516828112,-1.0,-11.9699999999998,1791,4,2025-10-02 00:00:00
5430,2025,k2,SHORT,0.27071506,-0.5378230067556327,-0.13141578629371337,2.8233834663655095,-0.0111166007905205,-0.4500000000002728,1793,2,2025-10-03 00:00:00
5455,2025,k2,SHORT,0.19108489,-1.0,-0.5919517944141494,0.7503216438150356,0.1137440758293535,0.7199999999997999,1799,2,2025-10-09 08:00:00
5459,2025,k2,SHORT,-0.18485703,-0.44522912364494227,-0.11147088063965854,0.18944914930983497,-0.1896635197288803,-15.670000000000073,1801,2,2025-10-10 00:00:00
5493,2025,k2,SHORT,0.16294535,-0.5291789811904555,-0.08778372968198139,1.141874697266294,-0.3113371890460547,-44.67999999999938,1807,3,2025-10-17 20:00:00
5502,2025,k2,SHORT,-0.4052969,-0.6685821805262883,-0.22825121611473784,0.015160275008466855,1.488685015290514,146.03999999999996,1809,6,2025-10-21 12:00:00
