cluster_id,block,direction,touch_hour,price_low,price_high,object_count,families,timeframes,object_ids,has_FVG_OB,has_H4,state,role,accepted_through_4h_2close,object_direction_dominant_24h,state_direction_dominant_24h,favorable_points,adverse_points
POIC0970,2026JF,BEAR,2026-02-19 21:00:00,4989.37,4990.08,1,FVG,H1,H1_FVG_BEAR_20260219_2000,False,False,UP,OPPOSING,True,False,True,11.395000000000437,86.59499999999935
POIC0971,2026JF,BEAR,2026-02-23 11:00:00,5142.11,5145.1,1,FVG,H1,H1_FVG_BEAR_20260223_1000,False,False,UP,OPPOSING,True,False,True,4.5049999999992,106.03500000000076
POIC0972,2026JF,BEAR,2026-02-23 16:00:00,5193.82,5230.66,1,OB,H1,H1_OB_BEAR_20260130_0600_VIA_20260130_0800,False,False,UP,OPPOSING,False,True,False,101.14999999999964,37.40000000000055
POIC0973,2026JF,BEAR,2026-02-23 18:00:00,5205.64,5290.42,1,FVG,H4,H4_FVG_BEAR_20260130_0800,False,True,UP,OPPOSING,False,True,False,154.53000000000063,1.6099999999996726
POIC0974,2026JF,BEAR,2026-02-24 05:00:00,5190.72,5217.76,1,FVG,H1,H1_FVG_BEAR_20260224_0400,False,False,UP,OPPOSING,False,True,False,110.73999999999978,-10.30999999999949
POIC0975,2026JF,BEAR,2026-02-24 17:00:00,5139.32,5145.39,1,FVG,H1,H1_FVG_BEAR_20260224_1600,False,False,BALANCE,BALANCE,True,False,,24.36499999999978,68.23500000000058
POIC0976,2026JF,BEAR,2026-02-24 19:00:00,5161.17,5181.4,2,FVG;OB,H1,H1_FVG_BEAR_20260224_1500;H1_OB_BEAR_20260224_1200_VIA_20260224_1400,True,False,BALANCE,BALANCE,False,True,,49.25500000000011,42.51500000000033
POIC0977,2026JF,BEAR,2026-02-25 04:00:00,5192.0,5201.03,1,FVG,H4,H4_FVG_BEAR_20260224_0400,False,True,BALANCE,BALANCE,False,True,,50.36499999999978,21.06500000000051
POIC0978,2026JF,BEAR,2026-02-26 01:00:00,5173.45,5191.49,1,FVG,H1,H1_FVG_BEAR_20260225_2300,False,False,BALANCE,BALANCE,False,True,,52.1299999999992,23.08000000000084
POIC0979,2026JF,BEAR,2026-02-26 02:00:00,5191.49,5208.4,1,OB,H1,H1_OB_BEAR_20260225_2100_VIA_20260225_2200,False,False,BALANCE,BALANCE,False,True,,69.60499999999956,5.605000000000473
POIC0980,2026JF,BEAR,2026-02-27 11:00:00,5182.32,5185.07,1,FVG,H1,H1_FVG_BEAR_20260227_1000,False,False,BALANCE,BALANCE,True,False,,14.954999999999927,96.96500000000016
POIC0981,2026JF,BULL,2026-01-05 04:00:00,4375.77,4391.22,1,FVG,H1,H1_FVG_BULL_20260105_0300,False,False,WARMUP,BALANCE,False,True,,76.58499999999913,-5.184999999999491
POIC0982,2026JF,BULL,2026-01-05 13:00:00,4399.68,4414.19,2,FVG;OB,H1,H1_OB_BULL_20260105_0500_VIA_20260105_0900;H1_FVG_BULL_20260105_0800,True,False,WARMUP,BALANCE,False,True,,68.95500000000084,10.724999999999454
POIC0983,2026JF,BULL,2026-01-05 13:00:00,4414.34,4416.67,1,FVG,H1,H1_FVG_BULL_20260105_0900,False,False,WARMUP,BALANCE,False,True,,60.38500000000022,19.295000000000076
POIC0984,2026JF,BULL,2026-01-05 13:00:00,4425.11,4426.12,1,FVG,H1,H1_FVG_BULL_20260105_1100,False,False,WARMUP,BALANCE,True,True,,50.27500000000055,29.404999999999745
POIC0985,2026JF,BULL,2026-01-05 19:00:00,4418.86,4435.72,1,FVG,H1,H1_FVG_BULL_20260105_1700,False,False,WARMUP,BALANCE,False,True,,63.64999999999964,-0.6300000000001091
POIC0986,2026JF,BULL,2026-01-06 07:00:00,4452.34,4454.16,1,FVG,H1,H1_FVG_BULL_20260106_0500,False,False,WARMUP,BALANCE,False,True,,47.18000000000029,10.729999999999563
POIC0987,2026JF,BULL,2026-01-06 07:00:00,4461.17,4462.02,1,FVG,H1,H1_FVG_BULL_20260106_0600,False,False,WARMUP,BALANCE,False,True,,38.83500000000004,19.074999999999815
POIC0988,2026JF,BULL,2026-01-06 11:00:00,4444.75,4448.7,1,FVG,H1,H1_FVG_BULL_20260106_0400,False,False,WARMUP,BALANCE,False,True,,53.70499999999993,5.295000000000073
POIC0989,2026JF,BULL,2026-01-06 12:00:00,4430.35,4444.75,1,OB,H1,H1_OB_BULL_20260106_0200_VIA_20260106_0300,False,False,UP,ALIGNED,False,True,True,62.88000000000011,-3.880000000000109
POIC0990,2026JF,BULL,2026-01-06 15:00:00,4455.91,4458.85,1,FVG,H1,H1_FVG_BULL_20260106_1400,False,False,UP,ALIGNED,False,True,True,43.05000000000018,17.960000000000036
POIC0991,2026JF,BULL,2026-01-06 17:00:00,4444.82,4468.36,1,OB,H1,H1_OB_BULL_20260106_1100_VIA_20260106_1600,False,False,UP,ALIGNED,False,True,True,43.84000000000015,28.850000000000364
POIC0992,2026JF,BULL,2026-01-07 02:00:00,4489.48,4491.79,1,FVG,H1,H1_FVG_BULL_20260106_2300,False,False,BALANCE,BALANCE,True,False,,5.264999999999418,67.125
POIC0993,2026JF,BULL,2026-01-07 03:00:00,4470.35,4477.25,1,FVG,H4,H4_FVG_BULL_20260106_2000,False,True,BALANCE,BALANCE,False,False,,22.09999999999945,50.28999999999997
POIC0994,2026JF,BULL,2026-01-08 07:00:00,4405.54,4421.43,1,OB,H1,H1_OB_BULL_20260105_1400_VIA_20260105_1700,False,False,DOWN,OPPOSING,False,True,False,70.34499999999935,5.835000000000946
POIC0995,2026JF,BULL,2026-01-08 20:00:00,4456.49,4457.55,1,FVG,H1,H1_FVG_BULL_20260108_1900,False,False,BALANCE,BALANCE,True,True,,60.03999999999997,12.420000000000073
POIC0996,2026JF,BULL,2026-01-08 21:00:00,4439.45,4446.95,1,FVG,H1,H1_FVG_BULL_20260108_1800,False,False,BALANCE,BALANCE,False,True,,73.86000000000058,-1.4000000000005457
POIC0997,2026JF,BULL,2026-01-09 02:00:00,4447.89,4472.61,2,FVG;OB,H1,H1_OB_BULL_20260108_2000_VIA_20260108_2200;H1_FVG_BULL_20260108_2300,True,False,BALANCE,BALANCE,False,True,,56.8100000000004,7.3400000000001455
POIC0998,2026JF,BULL,2026-01-09 16:00:00,4461.13,4480.56,1,OB,H1,H1_OB_BULL_20260109_1400_VIA_20260109_1500,False,False,UP,ALIGNED,False,True,True,46.21500000000015,-8.175000000000182
POIC0999,2026JF,BULL,2026-01-09 19:00:00,4498.12,4499.71,1,FVG,H1,H1_FVG_BULL_20260109_1800,False,False,UP,ALIGNED,True,False,False,12.625,16.824999999999818
POIC1000,2026JF,BULL,2026-01-12 04:00:00,4545.0,4570.04,1,FVG,H1,H1_FVG_BULL_20260112_0300,False,False,UP,ALIGNED,False,True,True,72.58999999999924,-4.069999999999709
POIC1001,2026JF,BULL,2026-01-12 16:00:00,4581.8,4594.99,1,OB,H1,H1_OB_BULL_20260112_1300_VIA_20260112_1500,False,False,UP,ALIGNED,False,True,True,41.71499999999924,14.635000000000218
POIC1002,2026JF,BULL,2026-01-13 17:00:00,4595.16,4609.08,1,FVG,H1,H1_FVG_BULL_20260113_1600,False,False,BALANCE,BALANCE,True,True,,39.64000000000033,32.26000000000022
POIC1003,2026JF,BULL,2026-01-13 18:00:00,4585.61,4595.57,1,OB,H1,H1_OB_BULL_20260113_1100_VIA_20260113_1500,False,False,BALANCE,BALANCE,False,True,,51.17000000000007,20.730000000000476
POIC1004,2026JF,BULL,2026-01-14 05:00:00,4610.68,4614.24,1,FVG,H1,H1_FVG_BULL_20260114_0400,False,False,BALANCE,BALANCE,False,True,,30.43000000000029,28.850000000000364
POIC1005,2026JF,BULL,2026-01-14 07:00:00,4623.65,4625.26,1,FVG,H1,H1_FVG_BULL_20260114_0600,False,False,BALANCE,BALANCE,False,False,,18.4350000000004,43.36499999999978
POIC1006,2026JF,BULL,2026-01-14 09:00:00,4617.67,4639.66,1,OB,H1,H1_OB_BULL_20260114_0700_VIA_20260114_0800,False,False,UP,ALIGNED,False,False,False,14.225000000000364,47.57499999999982
POIC1007,2026JF,BULL,2026-01-14 16:00:00,4601.91,4613.37,1,FVG,H4,H4_FVG_BULL_20260114_0400,False,True,UP,ALIGNED,False,True,True,35.25000000000091,26.549999999999272
POIC1008,2026JF,BULL,2026-01-14 17:00:00,4569.86,4606.09,2,FVG;OB,H1;H4,H4_OB_BULL_20260113_2000_VIA_20260114_0800;H1_FVG_BULL_20260114_0300,True,True,UP,ALIGNED,False,True,True,54.91499999999997,6.885000000000218
POIC1009,2026JF,BULL,2026-01-14 22:00:00,4619.1,4633.29,1,FVG,H1,H1_FVG_BULL_20260114_2100,False,False,BALANCE,BALANCE,False,False,,15.295000000000073,45.10499999999956
POIC1010,2026JF,BULL,2026-01-15 03:00:00,4589.9,4597.01,1,FVG,H1,H1_FVG_BULL_20260114_0200,False,False,BALANCE,BALANCE,False,True,,31.324999999999815,12.364999999999782
POIC1011,2026JF,BULL,2026-01-15 10:00:00,4598.84,4599.19,1,FVG,H1,H1_FVG_BULL_20260115_0900,False,False,BALANCE,BALANCE,False,True,,25.765000000000327,16.674999999999272
POIC1012,2026JF,BULL,2026-01-15 14:00:00,4599.19,4615.54,2,FVG;OB,H1,H1_OB_BULL_20260115_0900_VIA_20260115_1200;H1_FVG_BULL_20260115_1300,True,False,BALANCE,BALANCE,False,False,,17.414999999999964,25.02499999999964
POIC1013,2026JF,BULL,2026-01-15 15:00:00,4607.14,4609.33,1,FVG,H1,H1_FVG_BULL_20260115_1200,False,False,BALANCE,BALANCE,False,False,,16.544999999999163,25.89500000000044
POIC1014,2026JF,BULL,2026-01-16 17:00:00,4511.39,4561.59,1,FVG,H4,H4_FVG_BULL_20260112_0400,False,True,BALANCE,BALANCE,False,True,,83.65999999999985,-0.1199999999998908
POIC1015,2026JF,BULL,2026-01-19 03:00:00,4598.32,4661.48,1,FVG,H1,H1_FVG_BULL_20260119_0200,False,False,UP,ALIGNED,False,True,True,50.35000000000037,-23.289999999999964
POIC1016,2026JF,BULL,2026-01-19 09:00:00,4666.03,4666.71,1,FVG,H1,H1_FVG_BULL_20260119_0800,False,False,UP,ALIGNED,True,True,True,50.85999999999967,6.869999999999891
POIC1017,2026JF,BULL,2026-01-19 18:00:00,4664.39,4673.72,1,OB,H1,H1_OB_BULL_20260119_1500_VIA_20260119_1700,False,False,UP,ALIGNED,False,True,True,81.67499999999927,9.555000000000293
POIC1018,2026JF,BULL,2026-01-20 17:00:00,4724.04,4732.74,1,OB,H1,H1_OB_BULL_20260120_1400_VIA_20260120_1600,False,False,UP,ALIGNED,False,True,True,160.22000000000023,6.019999999999527
POIC1019,2026JF,BULL,2026-01-21 08:00:00,4849.9,4858.84,1,FVG,H1,H1_FVG_BULL_20260121_0700,False,False,UP,ALIGNED,False,False,False,34.23999999999978,98.68000000000028
POIC1020,2026JF,BULL,2026-01-21 16:00:00,4855.5,4870.93,1,OB,H1,H1_OB_BULL_20260121_1400_VIA_20260121_1500,False,False,UP,ALIGNED,True,False,False,17.664999999999964,107.52500000000056
POIC1021,2026JF,BULL,2026-01-21 17:00:00,4766.37,4817.16,2,FVG,H1;H4,H4_FVG_BULL_20260121_0400;H1_FVG_BULL_20260121_0400,False,True,UP,ALIGNED,False,True,True,76.88500000000022,36.07499999999982
POIC1022,2026JF,BULL,2026-01-21 21:00:00,4747.37,4761.14,1,OB,H1,H1_OB_BULL_20260120_2200_VIA_20260121_0100,False,False,UP,ALIGNED,False,True,True,165.17500000000018,-1.434999999999491
POIC1023,2026JF,BULL,2026-01-21 21:00:00,4763.92,4770.77,1,FVG,H1,H1_FVG_BULL_20260121_0200,False,False,UP,ALIGNED,False,True,True,152.08500000000004,11.655000000000657
POIC1024,2026JF,BULL,2026-01-21 21:00:00,4781.13,4783.58,1,FVG,H1,H1_FVG_BULL_20260121_0300,False,False,UP,ALIGNED,False,True,True,137.07500000000073,26.664999999999964
POIC1025,2026JF,BULL,2026-01-22 10:00:00,4821.51,4825.69,1,FVG,H1,H1_FVG_BULL_20260122_0900,False,False,BALANCE,BALANCE,False,True,,143.78999999999996,12.8700000000008
POIC1026,2026JF,BULL,2026-01-22 11:00:00,4800.39,4816.3,1,FVG,H1,H1_FVG_BULL_20260122_0800,False,False,BALANCE,BALANCE,False,True,,159.04500000000007,-2.384999999999309
POIC1027,2026JF,BULL,2026-01-23 03:00:00,4940.63,4947.43,1,FVG,H1,H1_FVG_BULL_20260123_0200,False,False,UP,ALIGNED,False,True,True,45.8799999999992,44.33000000000084
POIC1028,2026JF,BULL,2026-01-23 10:00:00,4836.25,4901.17,2,FVG,H1;H4,H4_FVG_BULL_20260122_2000;H1_FVG_BULL_20260122_2000,False,True,UP,ALIGNED,False,True,True,121.19999999999982,-30.98999999999978
POIC1029,2026JF,BULL,2026-01-23 10:00:00,4906.22,4930.76,2,FVG,H1;H4,H4_FVG_BULL_20260123_0000;H1_FVG_BULL_20260123_0100,False,True,UP,ALIGNED,False,True,True,71.42000000000007,18.789999999999964
POIC1030,2026JF,BULL,2026-01-23 20:00:00,4956.56,4959.03,1,FVG,H1,H1_FVG_BULL_20260123_1800,False,False,UP,ALIGNED,False,True,True,32.11499999999978,-0.555000000000291
POIC1031,2026JF,BULL,2026-01-26 03:00:00,4988.54,5030.56,1,FVG,H1,H1_FVG_BULL_20260126_0200,False,False,UP,ALIGNED,False,True,True,101.67000000000009,19.650000000000546
POIC1032,2026JF,BULL,2026-01-26 06:00:00,5051.97,5066.85,1,FVG,H1,H1_FVG_BULL_20260126_0400,False,False,UP,ALIGNED,False,False,False,51.8100000000004,69.51000000000022
POIC1033,2026JF,BULL,2026-01-26 17:00:00,5054.59,5083.17,1,OB,H1,H1_OB_BULL_20260126_1500_VIA_20260126_1600,False,False,UP,ALIGNED,False,False,False,36.05999999999949,78.98000000000047
POIC1034,2026JF,BULL,2026-01-26 20:00:00,5065.38,5104.94,1,OB,H1,H1_OB_BULL_20260126_1800_VIA_20260126_1900,False,False,UP,ALIGNED,True,False,False,18.029999999999745,95.26000000000022
POIC1035,2026JF,BULL,2026-01-26 21:00:00,4989.91,5052.23,1,FVG,H4,H4_FVG_BULL_20260126_0400,False,True,UP,ALIGNED,False,True,True,82.11999999999989,31.170000000000076
POIC1036,2026JF,BULL,2026-01-26 23:00:00,4985.59,5001.69,2,FVG,H1;H4,H1_FVG_BULL_20260126_0100;H4_FVG_BULL_20260126_0000,False,True,UP,ALIGNED,False,True,True,188.63000000000105,3.7399999999997817
POIC1037,2026JF,BULL,2026-01-27 08:00:00,5061.62,5078.64,1,OB,H1,H1_OB_BULL_20260127_0600_VIA_20260127_0700,False,False,BALANCE,BALANCE,False,True,,196.10999999999967,23.300000000000185
POIC1038,2026JF,BULL,2026-01-27 19:00:00,5082.14,5083.29,1,FVG,H1,H1_FVG_BULL_20260127_1800,False,False,BALANCE,BALANCE,False,True,,228.71500000000012,6.324999999999818
POIC1039,2026JF,BULL,2026-01-28 01:00:00,5099.99,5169.33,1,FVG,H1,H1_FVG_BULL_20260127_2300,False,False,UP,ALIGNED,False,True,True,284.5,-22.699999999999815
POIC1040,2026JF,BULL,2026-01-28 11:00:00,5271.43,5280.69,1,FVG,H1,H1_FVG_BULL_20260128_1000,False,False,UP,ALIGNED,True,True,True,321.9300000000003,40.22999999999956
POIC1041,2026JF,BULL,2026-01-28 13:00:00,5225.08,5251.98,2,FVG,H1;H4,H4_FVG_BULL_20260128_0800;H1_FVG_BULL_20260128_0800,False,True,UP,ALIGNED,False,True,True,359.46000000000004,2.699999999999818
POIC1042,2026JF,BULL,2026-01-28 22:00:00,5268.79,5325.64,1,OB,H1,H1_OB_BULL_20260128_2000_VIA_20260128_2100,False,False,UP,ALIGNED,False,True,True,300.77499999999964,197.0050000000001
POIC1043,2026JF,BULL,2026-01-29 03:00:00,5419.16,5452.87,1,FVG,H1,H1_FVG_BULL_20260129_0200,False,False,UP,ALIGNED,False,False,False,159.4350000000004,335.8049999999994
POIC1044,2026JF,BULL,2026-01-29 10:00:00,5419.16,5504.18,1,FVG,H4,H4_FVG_BULL_20260129_0400,False,True,UP,ALIGNED,False,False,False,93.03999999999996,361.46
POIC1045,2026JF,BULL,2026-01-29 17:00:00,5103.19,5201.76,4,FVG;OB,H1;H4,H4_FVG_BULL_20260128_0000;H1_OB_BULL_20260128_0200_VIA_20260128_0300;H1_FVG_BULL_20260128_0400;H4_FVG_BULL_20260128_0400,True,True,BALANCE,BALANCE,False,True,,344.375,210.02500000000052
POIC1046,2026JF,BULL,2026-01-29 17:00:00,5238.86,5289.52,1,OB,H4,H4_OB_BULL_20260128_1200_VIA_20260128_2000,False,True,BALANCE,BALANCE,False,False,,232.65999999999983,321.7400000000007
POIC1047,2026JF,BULL,2026-01-29 17:00:00,5306.96,5419.45,3,FVG,H1;H4,H4_FVG_BULL_20260129_0000;H1_FVG_BULL_20260128_2300;H1_FVG_BULL_20260129_0100,False,True,BALANCE,BALANCE,True,False,,133.64500000000044,420.7550000000001
POIC1048,2026JF,BULL,2026-01-30 03:00:00,5345.39,5369.78,1,FVG,H1,H1_FVG_BULL_20260129_2300,False,False,BALANCE,BALANCE,True,False,,52.35499999999956,672.5749999999998
POIC1049,2026JF,BULL,2026-01-30 10:00:00,5067.05,5098.3,3,FVG;OB,H1;H4,H4_OB_BULL_20260127_1200_VIA_20260127_2000;H1_OB_BULL_20260127_1900_VIA_20260127_2100;H1_FVG_BULL_20260127_2200,True,True,DOWN,OPPOSING,False,False,True,97.83500000000004,397.665
POIC1050,2026JF,BULL,2026-01-30 11:00:00,4899.7,4963.19,3,FVG;OB,H1;H4,H4_OB_BULL_20260123_0800_VIA_20260123_2000;H1_OB_BULL_20260123_1500_VIA_20260123_1800;H4_FVG_BULL_20260123_2000,True,True,DOWN,OPPOSING,False,False,True,214.2449999999999,246.4349999999995
POIC1051,2026JF,BULL,2026-01-30 11:00:00,4970.65,4985.59,1,OB,H1,H1_OB_BULL_20260123_2200_VIA_20260123_2300,False,False,DOWN,OPPOSING,False,False,True,167.5699999999997,293.1099999999997
POIC1052,2026JF,BULL,2026-01-30 19:00:00,4810.73,4836.25,2,OB,H1;H4,H4_OB_BULL_20260122_1200_VIA_20260122_1600;H1_OB_BULL_20260122_1400_VIA_20260122_1700,False,True,DOWN,OPPOSING,False,True,False,162.3699999999999,138.47999999999956
POIC1053,2026JF,BULL,2026-01-30 19:00:00,4847.58,4868.04,1,FVG,H1,H1_FVG_BULL_20260122_1800,False,False,DOWN,OPPOSING,False,False,True,128.05000000000018,172.79999999999927
POIC1054,2026JF,BULL,2026-01-30 20:00:00,4676.9,4705.51,3,FVG,H1;H4,H4_FVG_BULL_20260120_0800;H1_FVG_BULL_20260120_0700;H1_FVG_BULL_20260120_0800,False,True,DOWN,OPPOSING,False,True,False,256.5050000000001,6.194999999999709
POIC1055,2026JF,BULL,2026-01-30 20:00:00,4738.38,4747.37,1,FVG,H4,H4_FVG_BULL_20260120_2000,False,True,DOWN,OPPOSING,False,True,False,204.83500000000004,57.86499999999978
POIC1056,2026JF,BULL,2026-02-02 03:00:00,4536.61,4653.19,5,FVG;OB,H1;H4,H4_OB_BULL_20260116_1600_VIA_20260119_0000;H1_OB_BULL_20260116_2200_VIA_20260119_0100;H1_FVG_BULL_20260119_0100;H4_FVG_BULL_20260119_0400;H4_FVG_BULL_20260119_0000,True,True,DOWN,OPPOSING,False,True,False,235.92000000000007,191.77999999999972
POIC1057,2026JF,BULL,2026-02-02 03:00:00,4659.5,4679.56,3,FVG;OB,H1;H4,H4_OB_BULL_20260120_0000_VIA_20260120_0400;H1_OB_BULL_20260120_0400_VIA_20260120_0500;H1_FVG_BULL_20260120_0600,True,True,DOWN,OPPOSING,False,False,True,161.28999999999905,266.4100000000008
POIC1058,2026JF,BULL,2026-02-02 07:00:00,4482.09,4536.31,4,FVG;OB,H1,H1_OB_BULL_20260109_1900_VIA_20260112_0100;H1_FVG_BULL_20260109_2300;H1_FVG_BULL_20260112_0100;H1_FVG_BULL_20260112_0200,True,False,DOWN,OPPOSING,False,True,False,346.869999999999,106.08000000000084
POIC1059,2026JF,BULL,2026-02-02 08:00:00,4417.27,4444.6,2,FVG;OB,H1;H4,H1_OB_BULL_20260108_1500_VIA_20260108_1700;H4_FVG_BULL_20260108_2000,True,True,DOWN,OPPOSING,False,True,False,425.1349999999993,27.81500000000051
POIC1060,2026JF,BULL,2026-02-02 08:00:00,4458.24,4476.39,1,OB,H4,H4_OB_BULL_20260109_0400_VIA_20260109_1600,False,True,DOWN,OPPOSING,False,True,False,388.7549999999992,64.19500000000062
POIC1061,2026JF,BULL,2026-02-02 08:00:00,4477.49,4479.02,1,FVG,H4,H4_FVG_BULL_20260109_1600,False,True,DOWN,OPPOSING,False,True,False,377.8149999999996,75.13500000000022
POIC1062,2026JF,BULL,2026-02-02 15:00:00,4733.77,4744.11,1,FVG,H1,H1_FVG_BULL_20260202_1400,False,False,DOWN,OPPOSING,True,True,False,209.1199999999999,142.20000000000073
POIC1063,2026JF,BULL,2026-02-02 17:00:00,4651.12,4657.41,1,FVG,H1,H1_FVG_BULL_20260202_1200,False,False,DOWN,OPPOSING,False,True,False,296.6950000000006,57.52499999999964
POIC1064,2026JF,BULL,2026-02-03 04:00:00,4686.83,4766.02,1,FVG,H1,H1_FVG_BULL_20260203_0200,False,False,BALANCE,BALANCE,False,True,,327.09500000000025,-19.27499999999964
POIC1065,2026JF,BULL,2026-02-03 11:00:00,4893.77,4898.24,1,FVG,H1,H1_FVG_BULL_20260203_1000,False,False,UP,ALIGNED,False,True,True,195.71500000000012,15.265000000000327
POIC1066,2026JF,BULL,2026-02-03 19:00:00,4893.83,4936.47,1,OB,H1,H1_OB_BULL_20260203_1600_VIA_20260203_1800,False,False,UP,ALIGNED,False,True,True,176.57000000000062,59.94999999999982
POIC1067,2026JF,BULL,2026-02-03 21:00:00,4841.81,4883.83,1,FVG,H4,H4_FVG_BULL_20260203_1200,False,True,UP,ALIGNED,False,True,True,228.90000000000052,7.619999999999891
POIC1068,2026JF,BULL,2026-02-04 13:00:00,4964.14,5035.49,2,FVG,H1;H4,H4_FVG_BULL_20260204_0400;H1_FVG_BULL_20260204_0400,False,True,UP,ALIGNED,False,False,False,63.64499999999953,210.02500000000052
POIC1069,2026JF,BULL,2026-02-04 16:00:00,4972.32,4985.25,1,FVG,H1,H1_FVG_BULL_20260204_0300,False,False,BALANCE,BALANCE,True,False,,80.28499999999985,188.9949999999999
POIC1070,2026JF,BULL,2026-02-04 17:00:00,4885.52,4953.91,1,OB,H1,H1_OB_BULL_20260203_2000_VIA_20260204_0200,False,False,BALANCE,BALANCE,False,False,,104.14499999999953,129.92500000000018
POIC1071,2026JF,BULL,2026-02-04 18:00:00,4841.62,4872.09,1,FVG,H1,H1_FVG_BULL_20260203_0900,False,False,BALANCE,BALANCE,False,True,,167.0050000000001,67.0649999999996
POIC1072,2026JF,BULL,2026-02-05 03:00:00,4951.14,4968.49,1,FVG,H1,H1_FVG_BULL_20260205_0100,False,False,BALANCE,BALANCE,True,False,,52.38499999999931,304.9750000000004
POIC1073,2026JF,BULL,2026-02-05 03:00:00,4970.86,4996.94,1,FVG,H1,H1_FVG_BULL_20260205_0200,False,False,BALANCE,BALANCE,True,False,,28.300000000000185,329.0599999999995
POIC1074,2026JF,BULL,2026-02-05 04:00:00,4745.7,4841.81,1,OB,H1,H1_OB_BULL_20260203_0400_VIA_20260203_0800,False,False,BALANCE,BALANCE,False,True,,167.7550000000001,138.91499999999996
POIC1075,2026JF,BULL,2026-02-06 01:00:00,4618.62,4745.7,2,FVG;OB,H4,H4_OB_BULL_20260202_2000_VIA_20260203_0000;H4_FVG_BULL_20260203_0400,True,True,DOWN,OPPOSING,False,True,False,289.0600000000004,27.31999999999971
POIC1076,2026JF,BULL,2026-02-06 02:00:00,4647.64,4700.69,1,OB,H1,H1_OB_BULL_20260202_2200_VIA_20260203_0300,False,False,DOWN,OPPOSING,False,True,False,297.0550000000003,19.324999999999815
POIC1077,2026JF,BULL,2026-02-06 08:00:00,4807.27,4831.95,1,OB,H1,H1_OB_BULL_20260206_0600_VIA_20260206_0700,False,False,BALANCE,BALANCE,False,True,,151.60999999999967,-5.799999999999272
POIC1078,2026JF,BULL,2026-02-06 16:00:00,4895.85,4897.24,1,FVG,H1,H1_FVG_BULL_20260206_1500,False,False,UP,ALIGNED,False,True,True,74.67500000000018,2.194999999999709
POIC1079,2026JF,BULL,2026-02-09 03:00:00,4967.58,5012.05,1,FVG,H1,H1_FVG_BULL_20260209_0200,False,False,UP,ALIGNED,False,True,True,96.54499999999916,20.62500000000091
POIC1080,2026JF,BULL,2026-02-09 19:00:00,5040.73,5056.49,1,FVG,H1,H1_FVG_BULL_20260209_1800,False,False,UP,ALIGNED,False,False,False,37.75,60.79999999999927
POIC1081,2026JF,BULL,2026-02-09 23:00:00,5064.01,5072.2,1,FVG,H1,H1_FVG_BULL_20260209_2200,False,False,UP,ALIGNED,True,False,False,15.025000000000546,80.29499999999916
POIC1082,2026JF,BULL,2026-02-10 01:00:00,4982.29,5044.35,3,FVG;OB,H1;H4,H4_OB_BULL_20260209_1200_VIA_20260209_2000;H1_OB_BULL_20260209_1500_VIA_20260209_1700;H4_FVG_BULL_20260209_2000,True,True,UP,ALIGNED,False,True,True,65.28999999999996,25.50999999999931
POIC1083,2026JF,BULL,2026-02-10 12:00:00,5036.24,5040.61,1,FVG,H1,H1_FVG_BULL_20260210_1100,False,False,BALANCE,BALANCE,False,True,,40.1850000000004,39.46499999999924
POIC1084,2026JF,BULL,2026-02-11 05:00:00,5028.35,5049.46,1,OB,H1,H1_OB_BULL_20260211_0200_VIA_20260211_0400,False,False,BALANCE,BALANCE,False,True,,80.18499999999949,20.225000000000364
POIC1085,2026JF,BULL,2026-02-11 09:00:00,5045.81,5059.61,1,OB,H1,H1_OB_BULL_20260211_0600_VIA_20260211_0800,False,False,BALANCE,BALANCE,False,True,,66.38000000000011,34.029999999999745
POIC1086,2026JF,BULL,2026-02-11 14:00:00,5045.83,5062.53,2,FVG;OB,H1,H1_OB_BULL_20260211_1000_VIA_20260211_1200;H1_FVG_BULL_20260211_1200,True,False,BALANCE,BALANCE,False,True,,64.90999999999985,35.5
POIC1087,2026JF,BULL,2026-02-11 14:00:00,5071.99,5082.32,1,FVG,H1,H1_FVG_BULL_20260211_1300,False,False,BALANCE,BALANCE,True,False,,41.9350000000004,58.474999999999454
POIC1088,2026JF,BULL,2026-02-12 03:00:00,5004.66,5045.41,1,OB,H4,H4_OB_BULL_20260210_2000_VIA_20260211_1600,False,True,UP,ALIGNED,False,False,False,58.73500000000058,146.40499999999977
POIC1089,2026JF,BULL,2026-02-12 18:00:00,4936.59,4964.54,2,FVG;OB,H1,H1_OB_BULL_20260206_2200_VIA_20260209_0100;H1_FVG_BULL_20260209_0100,True,False,DOWN,OPPOSING,False,True,False,117.76499999999942,71.9350000000004
POIC1090,2026JF,BULL,2026-02-13 07:00:00,4948.47,4972.22,1,FVG,H1,H1_FVG_BULL_20260213_0400,False,False,DOWN,OPPOSING,False,True,False,85.69499999999971,26.53499999999985
POIC1091,2026JF,BULL,2026-02-13 11:00:00,4968.88,4971.64,1,FVG,H1,H1_FVG_BULL_20260213_1000,False,False,DOWN,OPPOSING,True,True,False,75.77999999999975,36.44999999999982
POIC1092,2026JF,BULL,2026-02-13 17:00:00,4947.16,4980.64,1,OB,H1,H1_OB_BULL_20260213_1200_VIA_20260213_1600,False,False,BALANCE,BALANCE,False,True,,82.14000000000033,-10.19000000000051
