time,event,detail,direction,volume,price,structural_sl
2025.06.06 16:00:00,ENTRY_FILL,signal=266 units=1 effective_ts=2025.06.06 16:00:00 fill=3353.47000,SHORT,0.01000000,3353.47,3367.70
2025.06.06 20:00:00,ENTRY_FILL,signal=267 units=1 effective_ts=2025.06.06 20:00:00 fill=3322.89000,SHORT,0.01000000,3322.89,3367.70
2025.06.09 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.09 12:00:00,FAST_NHA_EXIT,ticket=453,SHORT,0.01000000,0.00,0.00
2025.06.09 12:00:00,FAST_NHA_EXIT,ticket=452,SHORT,0.01000000,0.00,0.00
2025.06.09 12:00:00,ENTRY_FILL,signal=268 units=3 effective_ts=2025.06.09 12:00:00 fill=3320.10000,LONG,0.03000000,3320.10,3293.45
2025.06.09 16:00:00,ENTRY_FILL,signal=269 units=1 effective_ts=2025.06.09 16:00:00 fill=3320.15000,LONG,0.01000000,3320.15,3312.16
2025.06.09 20:00:00,ENTRY_FILL,signal=270 units=1 effective_ts=2025.06.09 20:00:00 fill=3338.18000,LONG,0.01000000,3338.18,3310.72
2025.06.10 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.10 04:00:00,FAST_NHA_EXIT,ticket=459,LONG,0.01000000,0.00,0.00
2025.06.10 04:00:00,FAST_NHA_EXIT,ticket=456,LONG,0.03000000,0.00,0.00
2025.06.10 04:00:00,ENTRY_FILL,signal=271 units=1 effective_ts=2025.06.10 04:00:00 fill=3316.91000,SHORT,0.01000000,3316.91,3338.13
2025.06.10 08:00:00,ENTRY_FILL,signal=272 units=1 effective_ts=2025.06.10 08:00:00 fill=3307.28000,SHORT,0.01000000,3307.28,3338.13
2025.06.10 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.10 12:00:00,FAST_NHA_EXIT,ticket=463,SHORT,0.01000000,0.00,0.00
2025.06.10 12:00:00,FAST_NHA_EXIT,ticket=462,SHORT,0.01000000,0.00,0.00
2025.06.10 12:00:00,ENTRY_FILL,signal=273 units=3 effective_ts=2025.06.10 12:00:00 fill=3329.41000,LONG,0.03000000,3329.41,3301.89
2025.06.10 16:00:00,ENTRY_FILL,signal=274 units=1 effective_ts=2025.06.10 16:00:00 fill=3337.20000,LONG,0.01000000,3337.20,3301.89
2025.06.10 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.10 20:00:00,FAST_NHA_EXIT,ticket=467,LONG,0.01000000,0.00,0.00
2025.06.10 20:00:00,FAST_NHA_EXIT,ticket=466,LONG,0.03000000,0.00,0.00
2025.06.10 20:00:00,ENTRY_FILL,signal=275 units=3 effective_ts=2025.06.10 20:00:00 fill=3321.47000,SHORT,0.03000000,3321.47,3349.14
2025.06.11 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.11 04:00:00,FAST_NHA_EXIT,ticket=470,SHORT,0.03000000,0.00,0.00
2025.06.11 04:00:00,ENTRY_FILL,signal=276 units=3 effective_ts=2025.06.11 04:00:00 fill=3332.51000,LONG,0.03000000,3332.51,3301.89
2025.06.11 08:00:00,ENTRY_FILL,signal=277 units=3 effective_ts=2025.06.11 08:00:00 fill=3341.96000,LONG,0.03000000,3341.96,3315.47
2025.06.11 12:00:00,ENTRY_FILL,signal=278 units=1 effective_ts=2025.06.11 12:00:00 fill=3344.68000,LONG,0.01000000,3344.68,3332.46
2025.06.11 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.11 20:00:00,FAST_NHA_EXIT,ticket=473,LONG,0.03000000,0.00,0.00
2025.06.11 20:00:00,FAST_NHA_EXIT,ticket=472,LONG,0.03000000,0.00,0.00
2025.06.11 20:00:00,ENTRY_FILL,signal=279 units=1 effective_ts=2025.06.11 20:00:00 fill=3330.26000,SHORT,0.01000000,3330.26,3360.63
2025.06.12 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.12 01:00:05,FAST_NHA_EXIT_REJECT,market closed,SHORT,0.01000000,0.00,0.00
2025.06.12 01:00:05,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,3357.50,3319.26
2025.06.12 04:00:00,ENTRY_FILL,signal=281 units=3 effective_ts=2025.06.12 04:00:00 fill=3365.95000,LONG,0.03000000,3365.95,3319.26
2025.06.12 08:00:00,ENTRY_FILL,signal=282 units=1 effective_ts=2025.06.12 08:00:00 fill=3370.46000,LONG,0.01000000,3370.46,3319.26
2025.06.12 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.12 12:00:00,FAST_NHA_EXIT,ticket=481,LONG,0.01000000,0.00,0.00
2025.06.12 12:00:00,FAST_NHA_EXIT,ticket=480,LONG,0.03000000,0.00,0.00
2025.06.12 12:00:00,ENTRY_FILL,signal=283 units=1 effective_ts=2025.06.12 12:00:00 fill=3356.48000,SHORT,0.01000000,3356.48,3377.78
2025.06.12 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.12 16:00:00,ENTRY_FILL,signal=284 units=1 effective_ts=2025.06.12 16:00:00 fill=3388.38000,LONG,0.01000000,3388.38,3338.64
2025.06.16 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.16 08:00:00,FAST_NHA_EXIT,ticket=486,LONG,0.01000000,0.00,0.00
2025.06.16 08:00:00,ENTRY_FILL,signal=285 units=1 effective_ts=2025.06.16 08:00:00 fill=3427.72000,SHORT,0.01000000,3427.72,3451.45
2025.06.18 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.18 01:00:05,FAST_NHA_EXIT_REJECT,market closed,SHORT,0.01000000,0.00,0.00
2025.06.18 01:00:05,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,3390.56,3366.21
2025.06.18 04:00:00,ENTRY_FILL,signal=287 units=1 effective_ts=2025.06.18 04:00:00 fill=3385.89000,LONG,0.01000000,3385.89,3366.21
2025.06.18 08:00:00,ENTRY_FILL,signal=288 units=1 effective_ts=2025.06.18 08:00:00 fill=3395.51000,LONG,0.01000000,3395.51,3370.62
2025.06.18 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.18 12:00:00,FAST_NHA_EXIT,ticket=490,LONG,0.01000000,0.00,0.00
2025.06.18 12:00:00,FAST_NHA_EXIT,ticket=489,LONG,0.01000000,0.00,0.00
2025.06.18 12:00:00,ENTRY_FILL,signal=289 units=3 effective_ts=2025.06.18 12:00:00 fill=3383.56000,SHORT,0.03000000,3383.56,3399.99
2025.06.18 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.18 20:00:00,FAST_NHA_EXIT,ticket=493,SHORT,0.03000000,0.00,0.00
2025.06.18 20:00:00,FAST_NHA_EXIT,ticket=488,SHORT,0.01000000,0.00,0.00
2025.06.18 20:00:00,ENTRY_FILL,signal=290 units=3 effective_ts=2025.06.18 20:00:00 fill=3391.23000,LONG,0.03000000,3391.23,3373.84
2025.06.19 01:00:05,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.19 01:00:05,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.01000000,3369.96,3395.76
2025.06.19 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.19 08:00:00,ENTRY_FILL,signal=292 units=3 effective_ts=2025.06.19 08:00:00 fill=3374.71000,LONG,0.03000000,3374.71,3362.51
2025.06.19 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.20 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.20 01:00:05,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,3370.47,3361.47
2025.06.20 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.20 04:00:00,ENTRY_FILL,signal=294 units=1 effective_ts=2025.06.20 04:00:00 fill=3368.11000,SHORT,0.01000000,3368.11,3375.42
2025.06.20 08:00:00,ENTRY_FILL,signal=295 units=1 effective_ts=2025.06.20 08:00:00 fill=3354.27000,SHORT,0.01000000,3354.27,3375.42
2025.06.20 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.20 20:00:00,FAST_NHA_EXIT,ticket=501,SHORT,0.01000000,0.00,0.00
2025.06.20 20:00:00,FAST_NHA_EXIT,ticket=500,SHORT,0.01000000,0.00,0.00
2025.06.20 20:00:00,ENTRY_FILL,signal=296 units=3 effective_ts=2025.06.20 20:00:00 fill=3371.69000,LONG,0.03000000,3371.69,3341.90
2025.06.23 01:00:05,ENTRY_REJECT,retcode=10018 market closed,LONG,0.01000000,3393.60,3364.59
2025.06.23 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.23 08:00:00,FAST_NHA_EXIT,ticket=504,LONG,0.03000000,0.00,0.00
2025.06.23 08:00:00,ENTRY_FILL,signal=298 units=1 effective_ts=2025.06.23 08:00:00 fill=3358.46000,SHORT,0.01000000,3358.46,3396.67
2025.06.23 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.23 16:00:00,FAST_NHA_EXIT,ticket=506,SHORT,0.01000000,0.00,0.00
2025.06.23 16:00:00,ENTRY_FILL,signal=299 units=1 effective_ts=2025.06.23 16:00:00 fill=3360.33000,LONG,0.01000000,3360.33,3346.94
2025.06.23 20:00:00,ENTRY_FILL,signal=300 units=3 effective_ts=2025.06.23 20:00:00 fill=3390.03000,LONG,0.03000000,3390.03,3355.87
2025.06.24 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.24 04:00:00,ENTRY_FILL,signal=301 units=1 effective_ts=2025.06.24 04:00:00 fill=3351.24000,SHORT,0.01000000,3351.24,3393.46
2025.06.25 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.25 01:00:05,FAST_NHA_EXIT_REJECT,market closed,SHORT,0.01000000,0.00,0.00
2025.06.25 01:00:05,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,3324.99,3295.34
2025.06.25 04:00:00,ENTRY_FILL,signal=303 units=1 effective_ts=2025.06.25 04:00:00 fill=3327.21000,LONG,0.01000000,3327.21,3295.34
2025.06.25 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.25 16:00:00,FAST_NHA_EXIT,ticket=513,LONG,0.01000000,0.00,0.00
2025.06.25 16:00:00,ENTRY_FILL,signal=304 units=1 effective_ts=2025.06.25 16:00:00 fill=3320.66000,SHORT,0.01000000,3320.66,3337.04
2025.06.25 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.25 20:00:00,FAST_NHA_EXIT,ticket=515,SHORT,0.01000000,0.00,0.00
2025.06.25 20:00:00,FAST_NHA_EXIT,ticket=512,SHORT,0.01000000,0.00,0.00
2025.06.25 20:00:00,ENTRY_FILL,signal=305 units=3 effective_ts=2025.06.25 20:00:00 fill=3335.01000,LONG,0.03000000,3335.01,3311.95
2025.06.26 01:00:05,ENTRY_REJECT,retcode=10018 market closed,LONG,0.01000000,3334.39,3311.95
2025.06.26 04:00:00,ENTRY_FILL,signal=307 units=1 effective_ts=2025.06.26 04:00:00 fill=3334.20000,LONG,0.01000000,3334.20,3311.95
2025.06.26 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.26 16:00:00,FAST_NHA_EXIT,ticket=519,LONG,0.01000000,0.00,0.00
2025.06.26 16:00:00,FAST_NHA_EXIT,ticket=518,LONG,0.03000000,0.00,0.00
2025.06.26 16:00:00,ENTRY_FILL,signal=308 units=1 effective_ts=2025.06.26 16:00:00 fill=3322.08000,SHORT,0.01000000,3322.08,3350.30
2025.06.27 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.27 01:00:05,FAST_NHA_EXIT_REJECT,market closed,SHORT,0.01000000,0.00,0.00
2025.06.27 01:00:05,ENTRY_REJECT,retcode=10018 market closed,LONG,0.01000000,3328.01,3309.97
2025.06.27 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.27 04:00:00,ENTRY_FILL,signal=310 units=1 effective_ts=2025.06.27 04:00:00 fill=3318.85000,SHORT,0.01000000,3318.85,3336.40
2025.06.27 08:00:00,ENTRY_FILL,signal=311 units=1 effective_ts=2025.06.27 08:00:00 fill=3294.05000,SHORT,0.01000000,3294.05,3336.40
2025.06.30 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.30 01:00:05,FAST_NHA_EXIT_REJECT,market closed,SHORT,0.01000000,0.00,0.00
2025.06.30 01:00:05,FAST_NHA_EXIT_REJECT,market closed,SHORT,0.01000000,0.00,0.00
2025.06.30 01:00:05,FAST_NHA_EXIT_REJECT,market closed,SHORT,0.01000000,0.00,0.00
2025.06.30 01:00:05,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,3274.05,3255.93
2025.06.30 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.30 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.30 08:00:00,FAST_NHA_EXIT,ticket=524,SHORT,0.01000000,0.00,0.00
2025.06.30 08:00:00,FAST_NHA_EXIT,ticket=523,SHORT,0.01000000,0.00,0.00
2025.06.30 08:00:00,FAST_NHA_EXIT,ticket=522,SHORT,0.01000000,0.00,0.00
2025.06.30 08:00:01,ENTRY_FILL,signal=313 units=3 effective_ts=2025.06.30 08:00:00 fill=3285.83000,LONG,0.03000000,3285.83,3259.51
2025.06.30 12:00:00,ENTRY_FILL,signal=314 units=1 effective_ts=2025.06.30 12:00:00 fill=3289.01000,LONG,0.01000000,3289.01,3259.51
2025.06.30 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.06.30 16:00:00,FAST_NHA_EXIT,ticket=529,LONG,0.01000000,0.00,0.00
2025.06.30 16:00:00,FAST_NHA_EXIT,ticket=528,LONG,0.03000000,0.00,0.00
2025.06.30 16:00:00,ENTRY_FILL,signal=315 units=1 effective_ts=2025.06.30 16:00:00 fill=3281.79000,SHORT,0.01000000,3281.79,3296.76
2025.06.30 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.06.30 20:00:00,ENTRY_FILL,signal=316 units=1 effective_ts=2025.06.30 20:00:00 fill=3298.36000,LONG,0.01000000,3298.36,3274.55
2025.07.02 01:00:05,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.07.02 01:00:05,FAST_NHA_EXIT_REJECT,market closed,LONG,0.01000000,0.00,0.00
2025.07.02 01:00:05,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.01000000,3338.01,3357.91
2025.07.02 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.07.02 16:00:00,ENTRY_FILL,signal=318 units=3 effective_ts=2025.07.02 16:00:00 fill=3346.81000,LONG,0.03000000,3346.81,3327.53
2025.07.02 20:00:00,ENTRY_FILL,signal=319 units=1 effective_ts=2025.07.02 20:00:00 fill=3348.74000,LONG,0.01000000,3348.74,3333.90
2025.07.03 01:00:05,ENTRY_REJECT,retcode=10018 market closed,LONG,0.01000000,3358.42,3333.90
2025.07.03 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.07.03 04:00:00,FAST_NHA_EXIT,ticket=536,LONG,0.01000000,0.00,0.00
2025.07.03 04:00:00,FAST_NHA_EXIT,ticket=535,LONG,0.03000000,0.00,0.00
2025.07.03 04:00:00,FAST_NHA_EXIT,ticket=534,LONG,0.01000000,0.00,0.00
2025.07.03 04:00:01,ENTRY_FILL,signal=321 units=3 effective_ts=2025.07.03 04:00:00 fill=3345.05000,SHORT,0.03000000,3345.05,3365.82
2025.07.03 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.07.03 12:00:00,FAST_NHA_EXIT,ticket=540,SHORT,0.03000000,0.00,0.00
2025.07.03 12:00:00,ENTRY_FILL,signal=322 units=3 effective_ts=2025.07.03 12:00:00 fill=3356.17000,LONG,0.03000000,3356.17,3341.87
2025.07.03 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.07.03 16:00:00,ENTRY_FILL,signal=323 units=1 effective_ts=2025.07.03 16:00:00 fill=3324.31000,SHORT,0.01000000,3324.31,3363.66
2025.07.04 08:00:01,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.07.04 08:00:01,FAST_NHA_EXIT,ticket=544,SHORT,0.01000000,0.00,0.00
2025.07.04 08:00:01,ENTRY_FILL,signal=324 units=3 effective_ts=2025.07.04 08:00:01 fill=3341.14000,LONG,0.03000000,3341.14,3323.46
2025.07.04 12:00:00,ENTRY_FILL,signal=325 units=1 effective_ts=2025.07.04 12:00:00 fill=3343.00000,LONG,0.01000000,3343.00,3326.13
2025.07.04 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.07.04 16:00:00,FAST_NHA_EXIT,ticket=547,LONG,0.01000000,0.00,0.00
2025.07.04 16:00:00,FAST_NHA_EXIT,ticket=546,LONG,0.03000000,0.00,0.00
2025.07.04 16:00:00,ENTRY_FILL,signal=326 units=3 effective_ts=2025.07.04 16:00:00 fill=3333.96000,SHORT,0.03000000,3333.96,3345.01
2025.07.07 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.07.07 20:00:00,FAST_NHA_EXIT,ticket=550,SHORT,0.03000000,0.00,0.00
2025.07.07 20:00:00,ENTRY_FILL,signal=327 units=3 effective_ts=2025.07.07 20:00:00 fill=3327.64000,LONG,0.03000000,3327.64,3296.37
2025.07.08 01:00:05,ENTRY_REJECT,retcode=10018 market closed,LONG,0.01000000,3339.59,3296.37
2025.07.08 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.07.08 08:00:00,FAST_NHA_EXIT,ticket=552,LONG,0.03000000,0.00,0.00
2025.07.08 08:00:00,ENTRY_FILL,signal=329 units=1 effective_ts=2025.07.08 08:00:00 fill=3329.59000,SHORT,0.01000000,3329.59,3337.94
2025.07.08 12:00:00,ENTRY_FILL,signal=330 units=1 effective_ts=2025.07.08 12:00:00 fill=3323.67000,SHORT,0.01000000,3323.67,3345.70
2025.07.09 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.07.09 16:00:00,FAST_NHA_EXIT,ticket=556,SHORT,0.01000000,0.00,0.00
2025.07.09 16:00:00,ENTRY_FILL,signal=331 units=3 effective_ts=2025.07.09 16:00:00 fill=3296.47000,LONG,0.03000000,3296.47,3282.66
2025.07.09 20:00:00,ENTRY_FILL,signal=332 units=3 effective_ts=2025.07.09 20:00:00 fill=3312.02000,LONG,0.03000000,3312.02,3283.21
2025.07.10 01:00:05,ENTRY_REJECT,retcode=10018 market closed,LONG,0.01000000,3313.65,3283.21
2025.07.10 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.07.10 20:00:00,FAST_NHA_EXIT,ticket=559,LONG,0.03000000,0.00,0.00
2025.07.10 20:00:00,FAST_NHA_EXIT,ticket=558,LONG,0.03000000,0.00,0.00
2025.07.10 20:00:00,ENTRY_FILL,signal=334 units=1 effective_ts=2025.07.10 20:00:00 fill=3314.96000,SHORT,0.01000000,3314.96,3330.26
2025.07.11 01:00:05,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.07.11 01:00:05,FAST_NHA_EXIT_REJECT,market closed,SHORT,0.01000000,0.00,0.00
2025.07.11 01:00:05,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,3324.35,3310.01
2025.07.11 04:00:00,ENTRY_FILL,signal=336 units=3 effective_ts=2025.07.11 04:00:00 fill=3330.59000,LONG,0.03000000,3330.59,3310.01
2025.07.11 08:00:00,ENTRY_FILL,signal=337 units=1 effective_ts=2025.07.11 08:00:00 fill=3332.43000,LONG,0.01000000,3332.43,3310.01
2025.07.11 16:00:00,ENTRY_FILL,signal=338 units=1 effective_ts=2025.07.11 16:00:00 fill=3355.52000,LONG,0.01000000,3355.52,3331.12
2025.07.14 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.07.14 08:00:00,FAST_NHA_EXIT,ticket=566,LONG,0.01000000,0.00,0.00
2025.07.14 08:00:00,FAST_NHA_EXIT,ticket=565,LONG,0.01000000,0.00,0.00
2025.07.14 08:00:00,FAST_NHA_EXIT,ticket=564,LONG,0.03000000,0.00,0.00
2025.07.14 08:00:00,ENTRY_FILL,signal=339 units=3 effective_ts=2025.07.14 08:00:00 fill=3359.48000,SHORT,0.03000000,3359.48,3373.97
2025.07.14 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.07.14 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.07.14 16:00:00,ENTRY_FILL,signal=340 units=1 effective_ts=2025.07.14 16:00:00 fill=3350.25000,SHORT,0.01000000,3350.25,3374.59
2025.07.15 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.07.15 08:00:00,FAST_NHA_EXIT,ticket=572,SHORT,0.01000000,0.00,0.00
2025.07.15 08:00:00,ENTRY_FILL,signal=341 units=3 effective_ts=2025.07.15 08:00:00 fill=3360.43000,LONG,0.03000000,3360.43,3341.25
2025.07.15 12:00:00,ENTRY_FILL,signal=342 units=1 effective_ts=2025.07.15 12:00:00 fill=3361.17000,LONG,0.01000000,3361.17,3341.25
2025.07.15 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.07.15 16:00:00,FAST_NHA_EXIT,ticket=575,LONG,0.01000000,0.00,0.00
2025.07.15 16:00:00,FAST_NHA_EXIT,ticket=574,LONG,0.03000000,0.00,0.00
2025.07.15 16:00:00,ENTRY_FILL,signal=343 units=1 effective_ts=2025.07.15 16:00:00 fill=3349.08000,SHORT,0.01000000,3349.08,3366.30
2025.07.15 20:00:00,ENTRY_FILL,signal=344 units=1 effective_ts=2025.07.15 20:00:00 fill=3329.30000,SHORT,0.01000000,3329.30,3366.30
2025.07.16 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.07.16 08:00:00,FAST_NHA_EXIT,ticket=579,SHORT,0.01000000,0.00,0.00
2025.07.16 08:00:00,FAST_NHA_EXIT,ticket=578,SHORT,0.01000000,0.00,0.00
2025.07.16 08:00:00,ENTRY_FILL,signal=345 units=3 effective_ts=2025.07.16 08:00:00 fill=3338.50000,LONG,0.03000000,3338.50,3325.08
2025.07.16 12:00:00,ENTRY_FILL,signal=346 units=1 effective_ts=2025.07.16 12:00:00 fill=3342.08000,LONG,0.01000000,3342.08,3325.08
2025.07.16 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.07.16 16:00:00,FAST_NHA_EXIT,ticket=583,LONG,0.01000000,0.00,0.00
2025.07.16 16:00:00,FAST_NHA_EXIT,ticket=582,LONG,0.03000000,0.00,0.00
2025.07.16 16:00:00,ENTRY_FILL,signal=347 units=3 effective_ts=2025.07.16 16:00:00 fill=3334.73000,SHORT,0.03000000,3334.73,3343.01
2025.07.16 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.07.16 20:00:00,ENTRY_FILL,signal=348 units=1 effective_ts=2025.07.16 20:00:00 fill=3349.43000,LONG,0.01000000,3349.43,3319.63
2025.07.17 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.07.17 04:00:00,FAST_NHA_EXIT,ticket=588,LONG,0.01000000,0.00,0.00
2025.07.17 04:00:00,ENTRY_FILL,signal=349 units=1 effective_ts=2025.07.17 04:00:00 fill=3340.78000,SHORT,0.01000000,3340.78,3352.13
2025.07.17 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.07.17 20:00:00,FAST_NHA_EXIT,ticket=590,SHORT,0.01000000,0.00,0.00
2025.07.17 20:00:00,ENTRY_FILL,signal=350 units=3 effective_ts=2025.07.17 20:00:00 fill=3339.02000,LONG,0.03000000,3339.02,3309.80
2025.07.18 01:00:05,ENTRY_REJECT,retcode=10018 market closed,LONG,0.01000000,3341.98,3309.80
2025.07.18 04:00:00,ENTRY_FILL,signal=352 units=1 effective_ts=2025.07.18 04:00:00 fill=3340.04000,LONG,0.01000000,3340.04,3309.80
2025.07.18 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.07.18 08:00:00,FAST_NHA_EXIT,ticket=593,LONG,0.01000000,0.00,0.00
2025.07.18 08:00:00,FAST_NHA_EXIT,ticket=592,LONG,0.03000000,0.00,0.00
2025.07.18 08:00:00,ENTRY_FILL,signal=353 units=1 effective_ts=2025.07.18 08:00:00 fill=3336.96000,SHORT,0.01000000,3336.96,3344.17
2025.07.18 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.07.18 12:00:00,ENTRY_FILL,signal=354 units=1 effective_ts=2025.07.18 12:00:00 fill=3347.79000,LONG,0.01000000,3347.79,3331.80
2025.07.18 16:00:00,ENTRY_FILL,signal=355 units=1 effective_ts=2025.07.18 16:00:00 fill=3360.22000,LONG,0.01000000,3360.22,3331.80
2025.07.21 01:00:37,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.07.21 01:00:37,FAST_NHA_EXIT_REJECT,market closed,LONG,0.01000000,0.00,0.00
2025.07.21 01:00:37,FAST_NHA_EXIT_REJECT,market closed,LONG,0.01000000,0.00,0.00
2025.07.21 01:00:38,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.01000000,3349.74,3361.22
2025.07.21 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.07.21 08:00:00,ENTRY_FILL,signal=357 units=3 effective_ts=2025.07.21 08:00:00 fill=3357.96000,LONG,0.03000000,3357.96,3344.90
2025.07.21 12:00:00,ENTRY_FILL,signal=358 units=3 effective_ts=2025.07.21 12:00:00 fill=3366.19000,LONG,0.03000000,3366.19,3350.63
2025.07.21 16:00:00,ENTRY_FILL,signal=359 units=3 effective_ts=2025.07.21 16:00:00 fill=3387.66000,LONG,0.03000000,3387.66,3362.73
2025.07.21 20:00:00,ENTRY_FILL,signal=360 units=1 effective_ts=2025.07.21 20:00:00 fill=3395.77000,LONG,0.01000000,3395.77,3362.73
2025.07.22 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.07.22 08:00:00,FAST_NHA_EXIT,ticket=603,LONG,0.01000000,0.00,0.00
