signal_id,decision_time,direction,W,run_seq,final_run_len,entry_price,stop_prev_std_ha_extreme,stop_distance,valid_stop,exit_time,exit_reason,child_pnl_price,child_R,weighted_fixedlot_pnl,weighted_R_Wprop,chop12,campaign_start
389,2025-08-05 20:00:00,LONG,3.0,1,3,3382.26,3349.77,32.49000000000024,True,2025-08-06 08:00:00,NHA,-9.870000000000346,-0.3037857802400823,-29.610000000001037,-0.9113573407202469,False,2025-08-05 16:00:00
390,2025-08-06 01:00:05,LONG,1.0,2,3,3381.38,3365.87,15.510000000000218,True,2025-08-06 08:00:00,NHA,-8.990000000000236,-0.5796260477111612,-8.990000000000236,-0.5796260477111612,False,2025-08-05 16:00:00
391,2025-08-06 08:00:00,SHORT,1.0,1,3,3372.46,3385.28,12.820000000000164,True,2025-08-06 20:00:00,NHA,-3.8399999999996908,-0.2995319812792232,-3.8399999999996908,-0.2995319812792232,False,2025-08-06 04:00:00
392,2025-08-06 12:00:00,SHORT,1.0,2,3,3365.14,3383.57,18.43000000000029,True,2025-08-06 20:00:00,NHA,-11.159999999999854,-0.6055344546934172,-11.159999999999854,-0.6055344546934172,False,2025-08-06 04:00:00
393,2025-08-06 20:00:00,LONG,3.0,1,2,3376.3,3358.14,18.16000000000031,True,2025-08-07 04:00:00,NHA,-4.100000000000364,-0.22577092511014835,-12.300000000001091,-0.6773127753304451,False,2025-08-06 16:00:00
394,2025-08-07 01:00:05,LONG,1.0,2,2,3370.55,3365.19,5.360000000000127,True,2025-08-07 03:04:00,SL,-5.360000000000127,-1.0,-5.360000000000127,-1.0,False,2025-08-06 16:00:00
395,2025-08-07 04:00:00,SHORT,1.0,1,1,3372.18,3377.59,5.410000000000309,True,2025-08-07 04:15:00,SL,-5.410000000000309,-1.0,-5.410000000000309,-1.0,False,2025-08-07 00:00:00
396,2025-08-07 08:00:00,LONG,3.0,1,6,3378.27,3365.08,13.190000000000055,True,2025-08-08 08:00:00,NHA,16.070000000000164,1.2183472327520923,48.21000000000049,3.655041698256277,False,2025-08-07 04:00:00
397,2025-08-07 12:00:00,LONG,1.0,2,6,3378.13,3370.05,8.079999999999927,True,2025-08-08 08:00:00,NHA,16.210000000000036,2.0061881188119037,16.210000000000036,2.0061881188119037,False,2025-08-07 04:00:00
398,2025-08-07 16:00:00,LONG,1.0,3,6,3381.03,3371.53,9.5,True,2025-08-08 08:00:00,NHA,13.309999999999945,1.4010526315789416,13.309999999999945,1.4010526315789416,False,2025-08-07 04:00:00
399,2025-08-08 12:00:00,LONG,3.0,1,1,3394.61,3381.2,13.41000000000031,True,2025-08-08 14:24:00,SL,-13.41000000000031,-1.0,-40.23000000000093,-3.0,False,2025-08-08 08:00:00
400,2025-08-08 20:00:00,LONG,3.0,1,2,3397.59,3380.48,17.110000000000127,True,2025-08-08 21:00:00,SL,-17.110000000000127,-1.0,-51.33000000000038,-3.0,False,2025-08-08 16:00:00
401,2025-08-11 01:00:06,LONG,1.0,2,2,3399.04,3381.16,17.88000000000011,True,2025-08-11 04:00:00,SL_SAME_EXIT_MIN,-17.88000000000011,-1.0,-17.88000000000011,-1.0,False,2025-08-08 16:00:00
402,2025-08-11 04:00:00,SHORT,1.0,1,6,3381.59,3404.12,22.529999999999745,True,2025-08-12 04:00:00,NHA,26.86999999999989,1.1926320461606832,26.86999999999989,1.1926320461606832,False,2025-08-11 00:00:00
403,2025-08-12 04:00:00,LONG,3.0,1,2,3354.75,3341.25,13.5,True,2025-08-12 12:00:00,NHA,-6.860000000000127,-0.5081481481481576,-20.580000000000382,-1.5244444444444727,False,2025-08-12 00:00:00
404,2025-08-12 08:00:00,LONG,1.0,2,2,3354.6,3342.32,12.279999999999745,True,2025-08-12 09:22:00,SL,-12.279999999999745,-1.0,-12.279999999999745,-1.0,False,2025-08-12 00:00:00
405,2025-08-12 12:00:00,SHORT,1.0,1,3,3347.78,3357.45,9.669999999999618,True,2025-08-12 15:49:00,SL,-9.669999999999618,-1.0,-9.669999999999618,-1.0,False,2025-08-12 08:00:00
406,2025-08-13 01:00:05,LONG,3.0,1,1,3350.38,3331.08,19.300000000000182,True,2025-08-13 04:00:00,NHA,-6.8400000000001455,-0.3544041450777244,-20.520000000000437,-1.063212435233173,False,2025-08-12 20:00:00
407,2025-08-13 08:00:00,LONG,3.0,1,4,3352.0,3342.59,9.409999999999854,True,2025-08-14 01:00:00,NHA,4.8400000000001455,0.5143464399575155,14.520000000000437,1.5430393198725465,False,2025-08-13 04:00:00
408,2025-08-13 12:00:00,LONG,3.0,2,4,3360.57,3342.67,17.90000000000009,True,2025-08-14 01:00:00,NHA,-3.730000000000018,-0.20837988826815637,-11.190000000000055,-0.6251396648044691,True,2025-08-13 04:00:00
409,2025-08-14 01:00:05,SHORT,1.0,1,1,3356.84,3370.75,13.909999999999854,True,2025-08-14 03:23:00,SL,-13.909999999999854,-1.0,-13.909999999999854,-1.0,True,2025-08-13 20:00:00
410,2025-08-14 04:00:00,LONG,3.0,1,2,3369.53,3349.9,19.63000000000011,True,2025-08-14 10:45:00,SL,-19.63000000000011,-1.0,-58.89000000000033,-3.0,False,2025-08-14 00:00:00
411,2025-08-14 08:00:02,LONG,1.0,2,2,3360.43,3356.48,3.949999999999818,True,2025-08-14 08:32:00,SL,-3.949999999999818,-1.0,-3.949999999999818,-1.0,True,2025-08-14 00:00:00
412,2025-08-14 12:00:01,SHORT,1.0,1,5,3346.17,3370.87,24.699999999999818,True,2025-08-15 08:00:00,NHA,0.5900000000001455,0.02388663967611943,0.5900000000001455,0.02388663967611943,True,2025-08-14 08:00:00
413,2025-08-15 08:00:01,LONG,3.0,1,2,3345.37,3332.18,13.190000000000055,True,2025-08-15 16:00:00,NHA,-2.730000000000018,-0.20697498104624767,-8.190000000000055,-0.620924943138743,True,2025-08-15 04:00:00
414,2025-08-15 12:00:00,LONG,1.0,2,2,3341.47,3333.25,8.2199999999998,True,2025-08-15 16:00:00,NHA,1.1700000000000728,0.14233576642336998,1.1700000000000728,0.14233576642336998,True,2025-08-15 04:00:00
415,2025-08-15 16:00:00,SHORT,1.0,1,4,3342.96,3348.76,5.800000000000182,True,2025-08-18 06:45:00,SL,-5.800000000000182,-1.0,-5.800000000000182,-1.0,True,2025-08-15 12:00:00
416,2025-08-18 08:00:00,LONG,3.0,1,2,3357.66,3323.47,34.190000000000055,True,2025-08-18 16:00:00,NHA,-12.920000000000073,-0.37788827142439463,-38.76000000000022,-1.133664814273184,True,2025-08-18 04:00:00
417,2025-08-18 12:00:00,LONG,1.0,2,2,3348.74,3337.224795194539,11.515204805460598,True,2025-08-18 16:00:00,NHA,-4.0,-0.34736681349368353,-4.0,-0.34736681349368353,True,2025-08-18 04:00:00
418,2025-08-18 16:00:00,SHORT,1.0,1,4,3344.21,3358.36,14.150000000000091,True,2025-08-19 08:00:00,NHA,6.449999999999818,0.4558303886925637,6.449999999999818,0.4558303886925637,True,2025-08-18 12:00:00
419,2025-08-18 20:00:00,SHORT,1.0,2,4,3334.26,3351.66,17.399999999999636,True,2025-08-19 08:00:00,NHA,-3.5,-0.20114942528736052,-3.5,-0.20114942528736052,True,2025-08-18 12:00:00
420,2025-08-19 08:00:00,LONG,3.0,1,3,3337.77,3326.09,11.679999999999836,True,2025-08-19 16:10:00,SL,-11.679999999999836,-1.0,-35.03999999999951,-3.0,True,2025-08-19 04:00:00
421,2025-08-19 12:00:00,LONG,1.0,2,3,3338.15,3329.48,8.670000000000073,True,2025-08-19 16:10:00,SL,-8.670000000000073,-1.0,-8.670000000000073,-1.0,True,2025-08-19 04:00:00
422,2025-08-19 20:00:00,SHORT,1.0,1,3,3317.41,3345.33,27.920000000000073,True,2025-08-20 08:00:00,NHA,-1.4099999999998545,-0.0505014326647511,-1.4099999999998545,-0.0505014326647511,False,2025-08-19 16:00:00
423,2025-08-20 08:00:00,LONG,3.0,1,5,3318.83,3312.8,6.029999999999745,True,2025-08-21 04:00:00,NHA,23.51000000000022,3.8988391376453087,70.53000000000065,11.696517412935926,False,2025-08-20 04:00:00
424,2025-08-20 12:00:00,LONG,3.0,2,5,3324.97,3311.45,13.519999999999982,True,2025-08-21 04:00:00,NHA,17.370000000000346,1.2847633136094947,52.11000000000104,3.854289940828484,False,2025-08-20 04:00:00
425,2025-08-20 16:00:00,LONG,3.0,3,5,3342.99,3318.13,24.859999999999673,True,2025-08-21 04:00:00,NHA,-0.6499999999996362,-0.026146419951715398,-1.9499999999989086,-0.07843925985514619,True,2025-08-20 04:00:00
426,2025-08-21 04:00:00,SHORT,3.0,1,4,3342.36,3349.27,6.9099999999998545,True,2025-08-21 20:00:00,NHA,2.4700000000002547,0.3574529667149503,7.410000000000764,1.072358900144851,True,2025-08-21 00:00:00
427,2025-08-21 08:00:01,SHORT,1.0,2,4,3338.24,3352.03,13.790000000000418,True,2025-08-21 20:00:00,NHA,-1.650000000000091,-0.1196519216823815,-1.650000000000091,-0.1196519216823815,True,2025-08-21 00:00:00
428,2025-08-21 20:00:00,LONG,3.0,1,1,3340.29,3325.13,15.159999999999854,True,2025-08-22 01:00:00,NHA,-1.4400000000000546,-0.09498680738786731,-4.320000000000164,-0.28496042216360196,False,2025-08-21 16:00:00
429,2025-08-22 01:00:05,SHORT,1.0,1,5,3338.85,3348.09,9.240000000000236,True,2025-08-22 17:01:00,SL,-9.240000000000236,-1.0,-9.240000000000236,-1.0,False,2025-08-21 20:00:00
430,2025-08-22 20:00:00,LONG,3.0,1,3,3370.71,3321.42,49.289999999999964,True,2025-08-25 08:00:00,NHA,-4.679999999999836,-0.09494826536822559,-14.039999999999509,-0.2848447961046768,False,2025-08-22 16:00:00
431,2025-08-25 01:00:05,LONG,1.0,2,3,3372.47,3323.17,49.29999999999973,True,2025-08-25 08:00:00,NHA,-6.4399999999996,-0.13062880324542872,-6.4399999999996,-0.13062880324542872,False,2025-08-22 16:00:00
432,2025-08-25 08:00:00,SHORT,1.0,1,3,3366.05,3371.73,5.679999999999836,True,2025-08-25 17:00:00,SL,-5.679999999999836,-1.0,-5.679999999999836,-1.0,False,2025-08-25 04:00:00
433,2025-08-25 12:00:00,SHORT,1.0,2,3,3363.87,3368.04,4.170000000000073,True,2025-08-25 13:00:00,SL,-4.170000000000073,-1.0,-4.170000000000073,-1.0,False,2025-08-25 04:00:00
434,2025-08-25 16:00:00,SHORT,1.0,3,3,3364.48,3369.83,5.349999999999909,True,2025-08-25 16:50:00,SL,-5.349999999999909,-1.0,-5.349999999999909,-1.0,False,2025-08-25 04:00:00
435,2025-08-26 01:00:05,SHORT,3.0,1,1,3365.61,3376.27,10.659999999999854,True,2025-08-26 03:22:00,SL,-10.659999999999854,-1.0,-31.979999999999563,-3.0,False,2025-08-25 20:00:00
436,2025-08-26 12:00:00,SHORT,1.0,1,2,3376.68,3384.94,8.260000000000218,True,2025-08-26 18:44:00,SL,-8.260000000000218,-1.0,-8.260000000000218,-1.0,False,2025-08-26 08:00:00
437,2025-08-26 20:00:00,LONG,3.0,1,3,3383.2,3367.15,16.049999999999727,True,2025-08-27 08:00:00,NHA,-8.289999999999964,-0.5165109034267978,-24.86999999999989,-1.5495327102803935,True,2025-08-26 16:00:00
438,2025-08-27 01:00:05,LONG,3.0,2,3,3393.91,3370.3,23.609999999999673,True,2025-08-27 08:00:00,NHA,-19.0,-0.8047437526471946,-57.0,-2.4142312579415837,True,2025-08-26 16:00:00
439,2025-08-27 08:00:00,SHORT,3.0,1,2,3374.91,3394.22,19.309999999999945,True,2025-08-27 16:00:00,NHA,-6.400000000000091,-0.331434489901611,-19.200000000000273,-0.994303469704833,True,2025-08-27 04:00:00
440,2025-08-27 16:00:00,LONG,3.0,1,4,3381.69,3373.8,7.889999999999873,True,2025-08-28 08:00:00,NHA,8.559999999999945,1.0849176172370194,25.679999999999836,3.254752851711058,True,2025-08-27 12:00:00
441,2025-08-27 20:00:00,LONG,3.0,2,4,3395.61,3373.69,21.920000000000073,True,2025-08-28 08:00:00,NHA,-5.360000000000127,-0.24452554744526048,-16.080000000000382,-0.7335766423357815,True,2025-08-27 12:00:00
442,2025-08-28 01:00:05,LONG,1.0,3,4,3399.18,3375.54,23.639999999999873,True,2025-08-28 08:00:00,NHA,-8.929999999999836,-0.37774957698815076,-8.929999999999836,-0.37774957698815076,False,2025-08-27 12:00:00
443,2025-08-28 08:00:00,SHORT,1.0,1,1,3390.16,3399.27,9.110000000000127,True,2025-08-28 11:37:00,SL,-9.110000000000127,-1.0,-9.110000000000127,-1.0,True,2025-08-28 04:00:00
444,2025-08-28 12:00:00,LONG,3.0,1,5,3400.94,3384.58,16.360000000000127,True,2025-08-29 08:00:00,NHA,7.860000000000127,0.480440097799515,23.580000000000382,1.4413202933985452,True,2025-08-28 08:00:00
445,2025-08-28 16:00:00,LONG,1.0,2,5,3397.43,3387.64,9.789999999999964,True,2025-08-29 08:00:00,NHA,11.370000000000346,1.1613891726251673,11.370000000000346,1.1613891726251673,False,2025-08-28 08:00:00
446,2025-08-28 20:00:00,LONG,3.0,3,5,3415.62,3393.1301075670217,22.489892432978195,True,2025-08-29 08:00:00,NHA,-6.819999999999709,-0.3032473374572107,-20.459999999999127,-0.9097420123716322,False,2025-08-28 08:00:00
447,2025-08-29 08:00:00,SHORT,1.0,1,2,3408.86,3418.01,9.150000000000091,True,2025-08-29 16:00:00,NHA,-7.699999999999818,-0.8415300546447805,-7.699999999999818,-0.8415300546447805,False,2025-08-29 04:00:00
448,2025-08-29 16:00:00,LONG,3.0,1,6,3416.86,3406.45,10.41000000000031,True,2025-09-01 16:00:00,NHA,52.59999999999991,5.0528338136405715,157.79999999999973,15.158501440921714,False,2025-08-29 12:00:00
449,2025-08-29 20:00:00,LONG,3.0,2,6,3449.08,3404.33,44.75,True,2025-09-01 16:00:00,NHA,20.38000000000011,0.45541899441341027,61.14000000000033,1.366256983240231,False,2025-08-29 12:00:00
450,2025-09-01 16:00:00,SHORT,3.0,1,1,3468.94,3489.78,20.840000000000146,True,2025-09-01 20:00:00,NHA,-8.570000000000164,-0.41122840690979384,-25.71000000000049,-1.2336852207293816,False,2025-09-01 12:00:00
451,2025-09-02 12:00:00,SHORT,3.0,1,2,3477.61,3508.61,31.0,True,2025-09-02 17:44:00,SL,-31.0,-1.0,-93.0,-3.0,False,2025-09-02 08:00:00
452,2025-09-02 20:00:00,LONG,3.0,1,8,3527.91,3474.35,53.559999999999945,True,2025-09-04 04:00:00,NHA,33.600000000000364,0.6273338312173338,100.80000000000109,1.8820014936520013,False,2025-09-02 16:00:00
453,2025-09-03 01:00:05,LONG,1.0,2,8,3533.1,3478.26,54.83999999999969,True,2025-09-04 04:00:00,NHA,28.41000000000031,0.5180525164113872,28.41000000000031,0.5180525164113872,False,2025-09-02 16:00:00
454,2025-09-04 04:00:00,SHORT,1.0,1,3,3561.67,3578.39,16.7199999999998,True,2025-09-04 16:00:00,NHA,13.199999999999818,0.7894736842105249,13.199999999999818,0.7894736842105249,False,2025-09-04 00:00:00
455,2025-09-04 16:00:00,LONG,3.0,1,5,3548.16,3524.08,24.079999999999927,True,2025-09-05 12:00:00,NHA,-2.199999999999818,-0.09136212624583989,-6.599999999999454,-0.2740863787375197,False,2025-09-04 12:00:00
456,2025-09-04 20:00:00,LONG,1.0,2,5,3552.58,3536.61,15.9699999999998,True,2025-09-05 12:00:00,NHA,-6.619999999999891,-0.4145272385723215,-6.619999999999891,-0.4145272385723215,False,2025-09-04 12:00:00
457,2025-09-05 12:00:00,SHORT,3.0,1,1,3545.92,3559.04,13.11999999999989,True,2025-09-05 15:30:00,SL,-13.11999999999989,-1.0,-39.35999999999967,-3.0,False,2025-09-05 08:00:00
458,2025-09-05 16:00:00,LONG,1.0,1,4,3581.19,3544.78,36.409999999999854,True,2025-09-08 08:00:00,NHA,0.38999999999987267,0.01071134303762357,0.38999999999987267,0.01071134303762357,False,2025-09-05 12:00:00
459,2025-09-08 08:00:00,SHORT,3.0,1,1,3581.21,3596.8,15.590000000000146,True,2025-09-08 09:43:00,SL,-15.590000000000146,-1.0,-46.77000000000044,-3.0,False,2025-09-08 04:00:00
460,2025-09-09 20:00:00,SHORT,1.0,1,3,3644.96,3656.62,11.659999999999854,True,2025-09-10 08:00:00,NHA,1.9600000000000364,0.16809605488851292,1.9600000000000364,0.16809605488851292,False,2025-09-09 16:00:00
461,2025-09-10 01:00:05,SHORT,1.0,2,3,3621.69,3674.62,52.929999999999836,True,2025-09-10 08:00:00,NHA,-21.309999999999945,-0.40260721707916136,-21.309999999999945,-0.40260721707916136,False,2025-09-09 16:00:00
462,2025-09-10 08:00:00,LONG,3.0,1,3,3643.03,3621.37,21.66000000000031,True,2025-09-10 20:00:00,NHA,-0.3200000000001637,-0.01477377654663708,-0.9600000000004911,-0.04432132963991124,False,2025-09-10 04:00:00
463,2025-09-10 12:00:00,LONG,1.0,2,3,3645.86,3620.22,25.640000000000327,True,2025-09-10 20:00:00,NHA,-3.150000000000091,-0.12285491419656984,-3.150000000000091,-0.12285491419656984,False,2025-09-10 04:00:00
464,2025-09-10 16:00:00,LONG,1.0,3,3,3644.08,3633.4722337413773,10.607766258622632,True,2025-09-10 20:00:00,NHA,-1.3699999999998909,-0.12915065873423373,-1.3699999999998909,-0.12915065873423373,False,2025-09-10 04:00:00
465,2025-09-10 20:00:00,SHORT,1.0,1,2,3642.83,3657.51,14.680000000000291,True,2025-09-11 04:00:00,NHA,-1.1700000000000728,-0.0797002724795674,-1.1700000000000728,-0.0797002724795674,False,2025-09-10 16:00:00
466,2025-09-11 04:00:00,LONG,3.0,1,1,3644.11,3635.21,8.900000000000091,True,2025-09-11 05:45:00,SL,-8.900000000000091,-1.0,-26.700000000000273,-3.0,False,2025-09-11 00:00:00
467,2025-09-11 08:00:00,SHORT,1.0,1,3,3630.58,3647.14,16.559999999999945,True,2025-09-11 20:00:00,NHA,-5.860000000000127,-0.35386473429952575,-5.860000000000127,-0.35386473429952575,False,2025-09-11 04:00:00
468,2025-09-11 20:00:00,LONG,3.0,1,5,3636.6,3612.72,23.88000000000011,True,2025-09-12 16:00:00,NHA,8.860000000000127,0.37102177554439225,26.580000000000382,1.1130653266331767,False,2025-09-11 16:00:00
469,2025-09-12 01:00:05,LONG,3.0,2,5,3634.31,3618.3,16.009999999999764,True,2025-09-12 16:00:00,NHA,11.150000000000091,0.6964397251717837,33.45000000000027,2.089319175515351,False,2025-09-11 16:00:00
470,2025-09-12 04:00:00,LONG,1.0,3,5,3637.17,3630.43,6.7400000000002365,True,2025-09-12 16:00:00,NHA,8.289999999999964,1.229970326409447,8.289999999999964,1.229970326409447,False,2025-09-11 16:00:00
471,2025-09-12 08:00:03,LONG,3.0,4,5,3655.11,3630.41,24.700000000000273,True,2025-09-12 16:00:00,NHA,-9.650000000000091,-0.3906882591093111,-28.950000000000273,-1.1720647773279333,False,2025-09-11 16:00:00
472,2025-09-12 16:00:00,SHORT,1.0,1,1,3645.03,3656.61,11.579999999999927,True,2025-09-12 20:00:00,NHA,-4.289999999999964,-0.3704663212435225,-4.289999999999964,-0.3704663212435225,False,2025-09-12 12:00:00
473,2025-09-15 01:00:05,SHORT,3.0,1,3,3644.45,3654.37,9.920000000000073,True,2025-09-15 12:00:00,NHA,-1.150000000000091,-0.11592741935484703,-3.450000000000273,-0.3477822580645411,False,2025-09-12 20:00:00
474,2025-09-15 04:00:00,SHORT,1.0,2,3,3633.5,3650.67,17.170000000000073,True,2025-09-15 12:00:00,NHA,-12.099999999999909,-0.7047175305765788,-12.099999999999909,-0.7047175305765788,False,2025-09-12 20:00:00
475,2025-09-15 12:00:00,LONG,3.0,1,8,3645.69,3626.64,19.050000000000182,True,2025-09-16 20:00:00,NHA,44.04999999999973,2.312335958005213,132.14999999999918,6.937007874015639,False,2025-09-15 08:00:00
476,2025-09-15 16:00:00,LONG,1.0,2,8,3650.59,3633.7,16.890000000000327,True,2025-09-16 20:00:00,NHA,39.149999999999636,2.317939609236168,39.149999999999636,2.317939609236168,False,2025-09-15 08:00:00
477,2025-09-15 20:00:00,LONG,3.0,3,8,3679.5,3635.68,43.820000000000164,True,2025-09-16 20:00:00,NHA,10.239999999999782,0.2336832496576847,30.719999999999345,0.701049748973054,False,2025-09-15 08:00:00
478,2025-09-16 20:00:00,SHORT,1.0,1,2,3689.77,3699.48,9.710000000000036,True,2025-09-17 04:00:00,NHA,-1.5700000000001637,-0.16168898043256003,-1.5700000000001637,-0.16168898043256003,False,2025-09-16 16:00:00
479,2025-09-17 01:00:05,SHORT,1.0,2,2,3689.62,3702.97,13.349999999999909,True,2025-09-17 04:00:00,NHA,-1.7200000000002547,-0.12883895131088138,-1.7200000000002547,-0.12883895131088138,False,2025-09-16 16:00:00
480,2025-09-17 08:00:00,SHORT,1.0,1,3,3680.73,3695.34,14.610000000000127,True,2025-09-17 20:00:00,NHA,-4.170000000000073,-0.28542094455852407,-4.170000000000073,-0.28542094455852407,False,2025-09-17 04:00:00
481,2025-09-17 12:00:00,SHORT,1.0,2,3,3664.82,3691.93,27.109999999999673,True,2025-09-17 20:00:00,NHA,-20.079999999999927,-0.7406860936923707,-20.079999999999927,-0.7406860936923707,False,2025-09-17 04:00:00
482,2025-09-17 20:00:00,LONG,3.0,1,1,3684.93,3660.02,24.909999999999854,True,2025-09-17 21:01:00,SL,-24.909999999999854,-1.0,-74.72999999999956,-3.0,False,2025-09-17 16:00:00
483,2025-09-18 01:00:05,SHORT,1.0,1,4,3659.68,3688.46,28.7800000000002,True,2025-09-18 16:00:00,NHA,-3.7400000000002365,-0.129951355107721,-3.7400000000002365,-0.129951355107721,False,2025-09-17 20:00:00
484,2025-09-18 16:00:00,LONG,3.0,1,1,3663.15,3633.9,29.25,True,2025-09-18 16:43:00,SL,-29.25,-1.0,-87.75,-3.0,False,2025-09-18 12:00:00
485,2025-09-18 20:00:00,SHORT,1.0,1,3,3646.24,3672.93,26.690000000000055,True,2025-09-19 08:00:00,NHA,-12.740000000000236,-0.47733233420757626,-12.740000000000236,-0.47733233420757626,False,2025-09-18 16:00:00
486,2025-09-19 08:00:00,LONG,3.0,1,2,3659.03,3636.24,22.79000000000042,True,2025-09-19 16:00:00,NHA,-9.769999999999982,-0.42869679684071094,-29.309999999999945,-1.2860903905221328,False,2025-09-19 04:00:00
487,2025-09-19 12:00:00,LONG,1.0,2,2,3655.84,3632.33,23.51000000000022,True,2025-09-19 16:00:00,NHA,-6.579999999999927,-0.27988090174393304,-6.579999999999927,-0.27988090174393304,False,2025-09-19 04:00:00
488,2025-09-19 16:00:00,SHORT,3.0,1,1,3649.3,3661.21,11.909999999999854,True,2025-09-19 16:56:00,SL,-11.909999999999854,-1.0,-35.72999999999956,-3.0,False,2025-09-19 12:00:00
489,2025-09-19 20:00:00,LONG,1.0,1,13,3668.36,3644.53,23.829999999999927,True,2025-09-24 01:00:00,NHA,96.92000000000007,4.067142257658429,96.92000000000007,4.067142257658429,False,2025-09-19 16:00:00
490,2025-09-22 01:00:05,LONG,1.0,2,13,3687.36,3643.71,43.65000000000009,True,2025-09-24 01:00:00,NHA,77.92000000000007,1.7851088201603644,77.92000000000007,1.7851088201603644,False,2025-09-19 16:00:00
491,2025-09-24 01:00:05,SHORT,1.0,1,3,3765.28,3788.75,23.4699999999998,True,2025-09-24 12:00:00,NHA,-4.9099999999998545,-0.20920323817639097,-4.9099999999998545,-0.20920323817639097,False,2025-09-23 20:00:00
492,2025-09-24 12:00:00,LONG,3.0,1,1,3770.16,3750.59,19.56999999999971,True,2025-09-24 16:00:00,NHA,-2.119999999999891,-0.10832907511496793,-6.359999999999673,-0.3249872253449038,False,2025-09-24 08:00:00
493,2025-09-24 20:00:00,SHORT,1.0,2,3,3735.82,3771.68,35.85999999999967,True,2025-09-25 04:00:00,NHA,-13.109999999999673,-0.36558839933072484,-13.109999999999673,-0.36558839933072484,False,2025-09-24 12:00:00
494,2025-09-25 04:00:00,LONG,3.0,1,1,3749.02,3717.49,31.5300000000002,True,2025-09-25 08:00:00,NHA,-10.889999999999873,-0.3453853472882906,-32.66999999999962,-1.0361560418648719,True,2025-09-25 00:00:00
495,2025-09-25 12:00:00,LONG,3.0,1,1,3756.67,3729.53,27.139999999999873,True,2025-09-25 16:00:00,NHA,-17.940000000000055,-0.6610169491525475,-53.820000000000164,-1.9830508474576425,True,2025-09-25 08:00:00
496,2025-09-25 16:00:00,SHORT,1.0,1,2,3738.47,3761.65,23.18000000000029,True,2025-09-26 01:00:00,NHA,-12.190000000000055,-0.5258843830888654,-12.190000000000055,-0.5258843830888654,False,2025-09-25 12:00:00
