row,time,order,symbol,type,volume,price,sl,tp,done_time,state,comment
1102,2025.12.08 12:00:00,1037,GOLD#,buy,0.01,0.0,4191.99,,2025.12.08 12:00:00,filled,V10_614
1103,2025.12.08 16:00:00,1038,GOLD#,sell,0.01,0.0,,,2025.12.08 16:00:00,filled,
1104,2025.12.08 16:00:00,1039,GOLD#,sell,0.03,0.0,,,2025.12.08 16:00:00,filled,
1105,2025.12.08 16:00:00,1040,GOLD#,sell,0.01,0.0,4219.04,,2025.12.08 16:00:00,filled,V10_615
1106,2025.12.09 04:00:00,1041,GOLD#,buy,0.01,0.0,,,2025.12.09 04:00:00,filled,
1107,2025.12.09 04:00:00,1042,GOLD#,buy,0.03,0.0,4184.24,,2025.12.09 04:00:00,filled,V10_616
1108,2025.12.09 07:05:49,1043,GOLD#,sell,0.03,0.0,,,2025.12.09 07:05:49,filled,sl 4184.24
1109,2025.12.09 12:00:00,1044,GOLD#,buy,0.03,0.0,4169.98,,2025.12.09 12:00:00,filled,V10_617
1110,2025.12.09 16:00:00,1045,GOLD#,buy,0.03,0.0,4169.98,,2025.12.09 16:00:00,filled,V10_618
1111,2025.12.09 20:00:00,1046,GOLD#,buy,0.01,0.0,4189.49,,2025.12.09 20:00:00,filled,V10_619
1112,2025.12.10 12:00:00,1047,GOLD#,sell,0.01,0.0,,,2025.12.10 12:00:00,filled,
1113,2025.12.10 12:00:00,1048,GOLD#,sell,0.03,0.0,,,2025.12.10 12:00:00,filled,
1114,2025.12.10 12:00:00,1049,GOLD#,sell,0.03,0.0,,,2025.12.10 12:00:00,filled,
1115,2025.12.10 12:00:01,1050,GOLD#,sell,0.01,0.0,4218.73,,2025.12.10 12:00:01,filled,V10_620
1116,2025.12.10 20:00:00,1051,GOLD#,buy,0.01,0.0,,,2025.12.10 20:00:00,filled,
1117,2025.12.10 20:00:00,1052,GOLD#,buy,0.03,0.0,4188.93,,2025.12.10 20:00:00,filled,V10_621
1118,2025.12.10 21:41:03,1053,GOLD#,sell,0.03,0.0,,,2025.12.10 21:41:03,filled,sl 4188.93
1119,2025.12.11 04:00:00,1054,GOLD#,buy,0.01,0.0,4182.06,,2025.12.11 04:00:00,filled,V10_623
1120,2025.12.11 08:00:00,1055,GOLD#,sell,0.01,0.0,,,2025.12.11 08:00:00,filled,
1121,2025.12.11 08:00:00,1056,GOLD#,sell,0.03,0.0,4247.53,,2025.12.11 08:00:00,filled,V10_624
1122,2025.12.11 16:00:00,1057,GOLD#,buy,0.03,0.0,,,2025.12.11 16:00:00,filled,
1123,2025.12.11 16:00:00,1058,GOLD#,buy,0.03,0.0,4204.27,,2025.12.11 16:00:00,filled,V10_625
1124,2025.12.11 20:00:00,1059,GOLD#,buy,0.03,0.0,4205.3,,2025.12.11 20:00:00,filled,V10_626
1125,2025.12.12 20:00:00,1060,GOLD#,sell,0.03,0.0,,,2025.12.12 20:00:00,filled,
1126,2025.12.12 20:00:00,1061,GOLD#,sell,0.03,0.0,,,2025.12.12 20:00:00,filled,
1127,2025.12.12 20:00:00,1062,GOLD#,sell,0.01,0.0,4353.43,,2025.12.12 20:00:00,filled,V10_628
1128,2025.12.15 04:00:00,1063,GOLD#,buy,0.01,0.0,,,2025.12.15 04:00:00,filled,
1129,2025.12.15 04:00:00,1064,GOLD#,buy,0.03,0.0,4288.55,,2025.12.15 04:00:00,filled,V10_629
1130,2025.12.15 08:00:00,1065,GOLD#,buy,0.03,0.0,4288.55,,2025.12.15 08:00:00,filled,V10_630
1131,2025.12.15 12:00:00,1066,GOLD#,buy,0.01,0.0,4288.55,,2025.12.15 12:00:00,filled,V10_631
1132,2025.12.15 16:00:00,1067,GOLD#,sell,0.01,0.0,,,2025.12.15 16:00:00,filled,
1133,2025.12.15 16:00:00,1068,GOLD#,sell,0.03,0.0,,,2025.12.15 16:00:00,filled,
1134,2025.12.15 16:00:00,1069,GOLD#,sell,0.03,0.0,,,2025.12.15 16:00:00,filled,
1135,2025.12.15 16:00:00,1070,GOLD#,sell,0.01,0.0,4350.14,,2025.12.15 16:00:00,filled,V10_632
1136,2025.12.16 16:00:00,1071,GOLD#,buy,0.01,0.0,,,2025.12.16 16:00:00,filled,
1137,2025.12.16 16:00:00,1072,GOLD#,buy,0.03,0.0,4273.84,,2025.12.16 16:00:00,filled,V10_633
1138,2025.12.16 20:00:00,1073,GOLD#,buy,0.01,0.0,4273.84,,2025.12.16 20:00:00,filled,V10_634
1139,2025.12.17 04:00:00,1074,GOLD#,buy,0.03,0.0,4296.87,,2025.12.17 04:00:00,filled,V10_636
1140,2025.12.17 08:00:00,1075,GOLD#,buy,0.01,0.0,4296.87,,2025.12.17 08:00:00,filled,V10_637
1141,2025.12.17 12:00:00,1076,GOLD#,sell,0.01,0.0,,,2025.12.17 12:00:00,filled,
1142,2025.12.17 12:00:00,1077,GOLD#,sell,0.03,0.0,,,2025.12.17 12:00:00,filled,
1143,2025.12.17 12:00:01,1078,GOLD#,sell,0.01,0.0,,,2025.12.17 12:00:01,filled,
1144,2025.12.17 12:00:01,1079,GOLD#,sell,0.03,0.0,,,2025.12.17 12:00:01,filled,
1145,2025.12.17 12:00:01,1080,GOLD#,sell,0.01,0.0,4342.43,,2025.12.17 12:00:01,filled,V10_638
1146,2025.12.17 15:58:23,1081,GOLD#,buy,0.01,0.0,,,2025.12.17 15:58:23,filled,sl 4342.43
1147,2025.12.18 04:00:00,1082,GOLD#,sell,0.01,0.0,4346.27,,2025.12.18 04:00:00,filled,V10_639
1148,2025.12.18 16:00:00,1083,GOLD#,buy,0.01,0.0,,,2025.12.18 16:00:00,filled,
1149,2025.12.18 16:00:00,1084,GOLD#,buy,0.03,0.0,4306.69,,2025.12.18 16:00:00,filled,V10_640
1150,2025.12.18 20:00:00,1085,GOLD#,buy,0.03,0.0,4308.76,,2025.12.18 20:00:00,filled,V10_641
1151,2025.12.19 12:00:00,1086,GOLD#,buy,0.03,0.0,4309.18,,2025.12.19 12:00:00,filled,V10_642
1152,2025.12.19 16:00:00,1087,GOLD#,buy,0.03,0.0,4309.18,,2025.12.19 16:00:00,filled,V10_643
1153,2025.12.19 20:00:00,1088,GOLD#,buy,0.03,0.0,4319.75,,2025.12.19 20:00:00,filled,V10_644
1154,2025.12.22 04:00:00,1089,GOLD#,buy,0.01,0.0,4336.55,,2025.12.22 04:00:00,filled,V10_645
1155,2025.12.23 20:00:00,1090,GOLD#,sell,0.01,0.0,,,2025.12.23 20:00:00,filled,
1156,2025.12.23 20:00:00,1091,GOLD#,sell,0.03,0.0,,,2025.12.23 20:00:00,filled,
1157,2025.12.23 20:00:00,1092,GOLD#,sell,0.03,0.0,,,2025.12.23 20:00:00,filled,
1158,2025.12.23 20:00:01,1093,GOLD#,sell,0.03,0.0,,,2025.12.23 20:00:01,filled,
1159,2025.12.23 20:00:01,1094,GOLD#,sell,0.03,0.0,,,2025.12.23 20:00:01,filled,
1160,2025.12.23 20:00:01,1095,GOLD#,sell,0.03,0.0,,,2025.12.23 20:00:01,filled,
1161,2025.12.24 04:00:00,1096,GOLD#,buy,0.03,0.0,4483.57,,2025.12.24 04:00:00,filled,V10_647
1162,2025.12.24 04:59:18,1097,GOLD#,sell,0.03,0.0,,,2025.12.24 04:59:18,filled,sl 4483.57
1163,2025.12.24 08:00:00,1098,GOLD#,sell,0.01,0.0,4525.88,,2025.12.24 08:00:00,filled,V10_648
1164,2025.12.26 12:00:00,1099,GOLD#,buy,0.01,0.0,,,2025.12.26 12:00:00,filled,
1165,2025.12.26 12:00:00,1100,GOLD#,buy,0.03,0.0,4448.3,,2025.12.26 12:00:00,filled,V10_649
1166,2025.12.26 16:00:00,1101,GOLD#,buy,0.03,0.0,4502.9,,2025.12.26 16:00:00,filled,V10_650
1167,2025.12.29 02:22:24,1102,GOLD#,sell,0.03,0.0,,,2025.12.29 02:22:24,filled,sl 4502.90
1168,2025.12.29 04:00:00,1103,GOLD#,sell,0.03,0.0,,,2025.12.29 04:00:00,filled,
1169,2025.12.30 04:00:00,1104,GOLD#,buy,0.03,0.0,4323.19,,2025.12.30 04:00:00,filled,V10_651
1170,2025.12.30 08:00:00,1105,GOLD#,buy,0.03,0.0,4323.19,,2025.12.30 08:00:00,filled,V10_652
1171,2025.12.30 12:00:00,1106,GOLD#,buy,0.01,0.0,4323.19,,2025.12.30 12:00:00,filled,V10_653
1172,2025.12.30 20:00:00,1107,GOLD#,sell,0.01,0.0,,,2025.12.30 20:00:00,filled,
1173,2025.12.30 20:00:00,1108,GOLD#,sell,0.03,0.0,,,2025.12.30 20:00:00,filled,
1174,2025.12.30 20:00:00,1109,GOLD#,sell,0.03,0.0,,,2025.12.30 20:00:00,filled,
1175,2025.12.30 20:00:01,1110,GOLD#,sell,0.01,0.0,4404.36,,2025.12.30 20:00:01,filled,V10_654
1176,2025.12.31 16:00:00,1111,GOLD#,buy,0.01,0.0,,,2025.12.31 16:00:00,filled,
1177,2025.12.31 16:00:00,1112,GOLD#,buy,0.03,0.0,4274.35,,2025.12.31 16:00:00,filled,V10_656
1178,2026.01.02 08:00:00,1113,GOLD#,buy,0.01,0.0,4303.03,,2026.01.02 08:00:00,filled,V10_657
1179,2026.01.02 12:00:00,1114,GOLD#,buy,0.01,0.0,4317.05,,2026.01.02 12:00:00,filled,V10_658
1180,2026.01.02 18:18:27,1115,GOLD#,sell,0.01,0.0,,,2026.01.02 18:18:27,filled,sl 4317.05
1181,2026.01.02 20:00:00,1116,GOLD#,sell,0.01,0.0,,,2026.01.02 20:00:00,filled,
1182,2026.01.02 20:00:00,1117,GOLD#,sell,0.03,0.0,,,2026.01.02 20:00:00,filled,
1183,2026.01.02 20:00:00,1118,GOLD#,sell,0.03,0.0,4402.35,,2026.01.02 20:00:00,filled,V10_659
1184,2026.01.05 03:02:07,1119,GOLD#,buy,0.03,0.0,,,2026.01.05 03:02:07,filled,sl 4402.35
1185,2026.01.05 04:00:00,1120,GOLD#,buy,0.03,0.0,4309.99,,2026.01.05 04:00:00,filled,V10_660
1186,2026.01.05 08:00:00,1121,GOLD#,buy,0.03,0.0,4309.99,,2026.01.05 08:00:00,filled,V10_661
1187,2026.01.05 12:00:00,1122,GOLD#,buy,0.01,0.0,4309.99,,2026.01.05 12:00:00,filled,V10_662
1188,2026.01.06 12:00:00,1123,GOLD#,sell,0.01,0.0,,,2026.01.06 12:00:00,filled,
1189,2026.01.06 12:00:00,1124,GOLD#,sell,0.03,0.0,,,2026.01.06 12:00:00,filled,
1190,2026.01.06 12:00:00,1125,GOLD#,sell,0.03,0.0,,,2026.01.06 12:00:00,filled,
1191,2026.01.06 12:00:01,1126,GOLD#,sell,0.03,0.0,4520.35,,2026.01.06 12:00:01,filled,V10_663
1192,2026.01.06 16:00:00,1127,GOLD#,buy,0.03,0.0,,,2026.01.06 16:00:00,filled,
1193,2026.01.07 04:00:00,1128,GOLD#,sell,0.03,0.0,4500.43,,2026.01.07 04:00:00,filled,V10_664
1194,2026.01.07 08:00:00,1129,GOLD#,sell,0.01,0.0,4500.43,,2026.01.07 08:00:00,filled,V10_665
1195,2026.01.08 04:00:00,1130,GOLD#,sell,0.01,0.0,4468.33,,2026.01.08 04:00:00,filled,V10_667
1196,2026.01.08 08:00:00,1131,GOLD#,sell,0.01,0.0,4466.33,,2026.01.08 08:00:00,filled,V10_668
1197,2026.01.08 20:00:00,1132,GOLD#,buy,0.01,0.0,,,2026.01.08 20:00:00,filled,
1198,2026.01.08 20:00:00,1133,GOLD#,buy,0.01,0.0,,,2026.01.08 20:00:00,filled,
1199,2026.01.08 20:00:00,1134,GOLD#,buy,0.01,0.0,,,2026.01.08 20:00:00,filled,
1200,2026.01.08 20:00:01,1135,GOLD#,buy,0.03,0.0,,,2026.01.08 20:00:01,filled,
1201,2026.01.08 20:00:01,1136,GOLD#,buy,0.03,0.0,4407.65,,2026.01.08 20:00:01,filled,V10_669
1202,2026.01.09 08:00:00,1137,GOLD#,sell,0.03,0.0,,,2026.01.09 08:00:00,filled,
1203,2026.01.09 08:00:00,1138,GOLD#,sell,0.03,0.0,4483.83,,2026.01.09 08:00:00,filled,V10_671
1204,2026.01.09 12:00:00,1139,GOLD#,buy,0.03,0.0,,,2026.01.09 12:00:00,filled,
1205,2026.01.13 04:00:00,1140,GOLD#,sell,0.01,0.0,4630.11,,2026.01.13 04:00:00,filled,V10_673
1206,2026.01.13 16:00:00,1141,GOLD#,buy,0.01,0.0,,,2026.01.13 16:00:00,filled,
1207,2026.01.13 16:00:00,1142,GOLD#,buy,0.03,0.0,4573.76,,2026.01.13 16:00:00,filled,V10_674
1208,2026.01.13 20:00:00,1143,GOLD#,buy,0.01,0.0,4577.79,,2026.01.13 20:00:00,filled,V10_675
1209,2026.01.13 22:33:49,1144,GOLD#,sell,0.01,0.0,,,2026.01.13 22:33:49,filled,sl 4577.79
1210,2026.01.13 22:34:19,1145,GOLD#,sell,0.03,0.0,,,2026.01.13 22:34:19,filled,sl 4573.76
1211,2026.01.14 04:00:00,1146,GOLD#,buy,0.03,0.0,4569.86,,2026.01.14 04:00:00,filled,V10_677
1212,2026.01.14 08:00:00,1147,GOLD#,buy,0.03,0.0,4569.86,,2026.01.14 08:00:00,filled,V10_678
1213,2026.01.14 12:00:00,1148,GOLD#,buy,0.01,0.0,4569.86,,2026.01.14 12:00:00,filled,V10_679
1214,2026.01.14 20:00:00,1149,GOLD#,sell,0.01,0.0,,,2026.01.14 20:00:00,filled,
1215,2026.01.14 20:00:00,1150,GOLD#,sell,0.03,0.0,,,2026.01.14 20:00:00,filled,
1216,2026.01.14 20:00:00,1151,GOLD#,sell,0.03,0.0,,,2026.01.14 20:00:00,filled,
1217,2026.01.14 20:00:01,1152,GOLD#,sell,0.01,0.0,4641.76,,2026.01.14 20:00:01,filled,V10_680
1218,2026.01.14 21:02:22,1153,GOLD#,buy,0.01,0.0,,,2026.01.14 21:02:22,filled,sl 4641.76
1219,2026.01.15 04:00:00,1154,GOLD#,sell,0.01,0.0,4642.89,,2026.01.15 04:00:00,filled,V10_682
1220,2026.01.15 12:00:00,1155,GOLD#,buy,0.01,0.0,,,2026.01.15 12:00:00,filled,
1221,2026.01.15 12:00:00,1156,GOLD#,buy,0.03,0.0,4581.09,,2026.01.15 12:00:00,filled,V10_683
1222,2026.01.15 16:00:00,1157,GOLD#,sell,0.03,0.0,,,2026.01.15 16:00:00,filled,
1223,2026.01.15 20:00:00,1158,GOLD#,buy,0.03,0.0,4582.34,,2026.01.15 20:00:00,filled,V10_684
1224,2026.01.16 04:00:00,1159,GOLD#,sell,0.03,0.0,,,2026.01.16 04:00:00,filled,
1225,2026.01.16 04:00:00,1160,GOLD#,sell,0.01,0.0,4620.8,,2026.01.16 04:00:00,filled,V10_686
1226,2026.01.19 01:02:00,1161,GOLD#,buy,0.01,0.0,,,2026.01.19 01:02:00,filled,sl 4620.80
1227,2026.01.19 04:00:00,1162,GOLD#,buy,0.03,0.0,4536.61,,2026.01.19 04:00:00,filled,V10_688
1228,2026.01.19 08:00:00,1163,GOLD#,buy,0.03,0.0,4653.19,,2026.01.19 08:00:00,filled,V10_689
1229,2026.01.20 04:00:00,1164,GOLD#,sell,0.03,0.0,,,2026.01.20 04:00:00,filled,
1230,2026.01.20 04:00:00,1165,GOLD#,sell,0.03,0.0,,,2026.01.20 04:00:00,filled,
1231,2026.01.20 04:00:00,1166,GOLD#,sell,0.01,0.0,4680.25,,2026.01.20 04:00:00,filled,V10_690
1232,2026.01.20 05:51:17,1167,GOLD#,buy,0.01,0.0,,,2026.01.20 05:51:17,filled,sl 4680.25
1233,2026.01.20 08:00:00,1168,GOLD#,buy,0.03,0.0,4659.5,,2026.01.20 08:00:00,filled,V10_691
1234,2026.01.20 12:00:00,1169,GOLD#,buy,0.03,0.0,4659.5,,2026.01.20 12:00:00,filled,V10_692
1235,2026.01.20 16:00:00,1170,GOLD#,buy,0.01,0.0,4659.5,,2026.01.20 16:00:00,filled,V10_693
1236,2026.01.21 20:00:00,1171,GOLD#,sell,0.01,0.0,,,2026.01.21 20:00:00,filled,
1237,2026.01.21 20:00:00,1172,GOLD#,sell,0.03,0.0,,,2026.01.21 20:00:00,filled,
1238,2026.01.21 20:00:00,1173,GOLD#,sell,0.03,0.0,,,2026.01.21 20:00:00,filled,
1239,2026.01.21 20:00:01,1174,GOLD#,sell,0.03,0.0,4880.88,,2026.01.21 20:00:01,filled,V10_694
1240,2026.01.22 12:00:00,1175,GOLD#,buy,0.03,0.0,,,2026.01.22 12:00:00,filled,
1241,2026.01.22 12:00:00,1176,GOLD#,buy,0.03,0.0,4772.49,,2026.01.22 12:00:00,filled,V10_695
1242,2026.01.22 16:00:00,1177,GOLD#,buy,0.01,0.0,4772.49,,2026.01.22 16:00:00,filled,V10_696
1243,2026.01.22 20:00:00,1178,GOLD#,buy,0.03,0.0,4810.73,,2026.01.22 20:00:00,filled,V10_697
1244,2026.01.23 12:00:00,1179,GOLD#,sell,0.03,0.0,,,2026.01.23 12:00:00,filled,
1245,2026.01.23 12:00:00,1180,GOLD#,sell,0.01,0.0,,,2026.01.23 12:00:00,filled,
1246,2026.01.23 12:00:00,1181,GOLD#,sell,0.03,0.0,,,2026.01.23 12:00:00,filled,
1247,2026.01.23 12:00:01,1182,GOLD#,sell,0.03,0.0,4967.39,,2026.01.23 12:00:01,filled,V10_699
1248,2026.01.23 18:09:41,1183,GOLD#,buy,0.03,0.0,,,2026.01.23 18:09:41,filled,sl 4967.39
1249,2026.01.23 20:00:00,1184,GOLD#,buy,0.03,0.0,4899.7,,2026.01.23 20:00:00,filled,V10_700
1250,2026.01.26 04:00:00,1185,GOLD#,buy,0.03,0.0,4958.35,,2026.01.26 04:00:00,filled,V10_702
1251,2026.01.26 16:00:00,1186,GOLD#,sell,0.03,0.0,,,2026.01.26 16:00:00,filled,
1252,2026.01.26 16:00:00,1187,GOLD#,sell,0.03,0.0,,,2026.01.26 16:00:00,filled,
1253,2026.01.26 16:00:00,1188,GOLD#,sell,0.03,0.0,5098.48,,2026.01.26 16:00:00,filled,V10_703
1254,2026.01.26 18:03:25,1189,GOLD#,buy,0.03,0.0,,,2026.01.26 18:03:25,filled,sl 5098.48
1255,2026.01.27 08:00:00,1190,GOLD#,buy,0.03,0.0,4989.9,,2026.01.27 08:00:00,filled,V10_705
1256,2026.01.27 12:00:00,1191,GOLD#,buy,0.03,0.0,5057.19,,2026.01.27 12:00:00,filled,V10_706
1257,2026.01.27 16:00:00,1192,GOLD#,sell,0.03,0.0,,,2026.01.27 16:00:00,filled,
1258,2026.01.27 16:00:00,1193,GOLD#,sell,0.03,0.0,,,2026.01.27 16:00:00,filled,
1259,2026.01.27 16:00:00,1194,GOLD#,sell,0.03,0.0,5100.61,,2026.01.27 16:00:00,filled,V10_707
1260,2026.01.27 18:18:39,1195,GOLD#,buy,0.03,0.0,,,2026.01.27 18:18:39,filled,sl 5100.61
1261,2026.01.28 04:00:00,1196,GOLD#,buy,0.03,0.0,5076.39,,2026.01.28 04:00:00,filled,V10_709
1262,2026.01.28 08:00:00,1197,GOLD#,buy,0.03,0.0,5157.36,,2026.01.28 08:00:00,filled,V10_710
1263,2026.01.29 16:00:00,1198,GOLD#,sell,0.03,0.0,,,2026.01.29 16:00:00,filled,
1264,2026.01.29 16:00:00,1199,GOLD#,sell,0.03,0.0,,,2026.01.29 16:00:00,filled,
1265,2026.01.29 16:00:00,1200,GOLD#,sell,0.03,0.0,5595.45,,2026.01.29 16:00:00,filled,V10_711
1266,2026.02.02 16:00:00,1201,GOLD#,buy,0.03,0.0,,,2026.02.02 16:00:00,filled,
1267,2026.02.03 08:00:00,1202,GOLD#,buy,0.01,0.0,4745.7,,2026.02.03 08:00:00,filled,V10_712
1268,2026.02.03 12:00:00,1203,GOLD#,buy,0.01,0.0,4745.7,,2026.02.03 12:00:00,filled,V10_713
1269,2026.02.04 16:00:00,1204,GOLD#,sell,0.01,0.0,,,2026.02.04 16:00:00,filled,
1270,2026.02.04 16:00:00,1205,GOLD#,sell,0.01,0.0,,,2026.02.04 16:00:00,filled,
1271,2026.02.04 16:00:00,1206,GOLD#,sell,0.03,0.0,5091.72,,2026.02.04 16:00:00,filled,V10_714
1272,2026.02.04 20:00:00,1207,GOLD#,sell,0.03,0.0,5063.46,,2026.02.04 20:00:00,filled,V10_715
1273,2026.02.05 04:00:00,1208,GOLD#,buy,0.03,0.0,,,2026.02.05 04:00:00,filled,
1274,2026.02.05 04:00:00,1209,GOLD#,buy,0.03,0.0,,,2026.02.05 04:00:00,filled,
1275,2026.02.05 04:00:00,1210,GOLD#,buy,0.01,0.0,4855.2,,2026.02.05 04:00:00,filled,V10_716
1276,2026.02.05 04:47:46,1211,GOLD#,sell,0.01,0.0,,,2026.02.05 04:47:46,filled,sl 4855.20
1277,2026.02.05 08:00:00,1212,GOLD#,sell,0.01,0.0,5023.86,,2026.02.05 08:00:00,filled,V10_717
1278,2026.02.05 20:00:00,1213,GOLD#,buy,0.01,0.0,,,2026.02.05 20:00:00,filled,
1279,2026.02.05 20:00:00,1214,GOLD#,buy,0.03,0.0,4800.59,,2026.02.05 20:00:00,filled,V10_718
1280,2026.02.05 22:54:49,1215,GOLD#,sell,0.03,0.0,,,2026.02.05 22:54:49,filled,sl 4800.59
1281,2026.02.06 12:00:00,1216,GOLD#,buy,0.01,0.0,4654.84,,2026.02.06 12:00:00,filled,V10_719
1282,2026.02.09 16:00:00,1217,GOLD#,sell,0.01,0.0,,,2026.02.09 16:00:00,filled,
1283,2026.02.09 16:00:00,1218,GOLD#,sell,0.01,0.0,5041.1,,2026.02.09 16:00:00,filled,V10_720
1284,2026.02.09 17:01:01,1219,GOLD#,buy,0.01,0.0,,,2026.02.09 17:01:01,filled,sl 5041.10
1285,2026.02.10 04:00:00,1220,GOLD#,sell,0.01,0.0,5086.36,,2026.02.10 04:00:00,filled,V10_721
1286,2026.02.10 12:00:00,1221,GOLD#,buy,0.01,0.0,,,2026.02.10 12:00:00,filled,
1287,2026.02.10 12:00:00,1222,GOLD#,buy,0.03,0.0,5011.43,,2026.02.10 12:00:00,filled,V10_722
1288,2026.02.10 16:00:00,1223,GOLD#,buy,0.01,0.0,5011.43,,2026.02.10 16:00:00,filled,V10_723
1289,2026.02.10 17:37:56,1224,GOLD#,sell,0.03,0.0,,,2026.02.10 17:37:56,filled,sl 5011.43
1290,2026.02.10 17:37:56,1225,GOLD#,sell,0.01,0.0,,,2026.02.10 17:37:56,filled,sl 5011.43
1291,2026.02.10 20:00:00,1226,GOLD#,sell,0.01,0.0,5078.61,,2026.02.10 20:00:00,filled,V10_724
1292,2026.02.11 04:00:00,1227,GOLD#,buy,0.01,0.0,,,2026.02.11 04:00:00,filled,
1293,2026.02.11 04:00:00,1228,GOLD#,buy,0.03,0.0,5004.66,,2026.02.11 04:00:00,filled,V10_725
1294,2026.02.11 08:00:00,1229,GOLD#,buy,0.01,0.0,5004.66,,2026.02.11 08:00:00,filled,V10_726
1295,2026.02.11 12:00:00,1230,GOLD#,buy,0.01,0.0,5043.58,,2026.02.11 12:00:00,filled,V10_727
1296,2026.02.11 15:30:28,1231,GOLD#,sell,0.01,0.0,,,2026.02.11 15:30:28,filled,sl 5043.58
1297,2026.02.12 04:00:00,1232,GOLD#,sell,0.01,0.0,,,2026.02.12 04:00:00,filled,
1298,2026.02.12 04:00:00,1233,GOLD#,sell,0.03,0.0,,,2026.02.12 04:00:00,filled,
1299,2026.02.12 04:00:00,1234,GOLD#,sell,0.01,0.0,5099.99,,2026.02.12 04:00:00,filled,V10_728
1300,2026.02.12 16:00:00,1235,GOLD#,buy,0.01,0.0,,,2026.02.12 16:00:00,filled,
1301,2026.02.12 16:00:00,1236,GOLD#,buy,0.03,0.0,5047.1,,2026.02.12 16:00:00,filled,V10_729
1302,2026.02.12 16:56:57,1237,GOLD#,sell,0.03,0.0,,,2026.02.12 16:56:57,filled,sl 5047.10
1303,2026.02.12 20:00:00,1238,GOLD#,sell,0.03,0.0,5083.77,,2026.02.12 20:00:00,filled,V10_730
1304,2026.02.13 04:00:00,1239,GOLD#,buy,0.03,0.0,,,2026.02.13 04:00:00,filled,
1305,2026.02.13 04:00:00,1240,GOLD#,buy,0.03,0.0,4887.46,,2026.02.13 04:00:00,filled,V10_731
1306,2026.02.13 08:00:00,1241,GOLD#,buy,0.01,0.0,4887.46,,2026.02.13 08:00:00,filled,V10_732
1307,2026.02.13 12:00:00,1242,GOLD#,buy,0.01,0.0,4944.91,,2026.02.13 12:00:00,filled,V10_733
1308,2026.02.13 13:00:39,1243,GOLD#,sell,0.01,0.0,,,2026.02.13 13:00:39,filled,sl 4944.91
1309,2026.02.13 16:00:00,1244,GOLD#,buy,0.01,0.0,4933.81,,2026.02.13 16:00:00,filled,V10_734
1310,2026.02.16 08:00:00,1245,GOLD#,sell,0.01,0.0,,,2026.02.16 08:00:00,filled,
1311,2026.02.16 08:00:00,1246,GOLD#,sell,0.01,0.0,,,2026.02.16 08:00:00,filled,
1312,2026.02.16 08:00:00,1247,GOLD#,sell,0.03,0.0,,,2026.02.16 08:00:00,filled,
1313,2026.02.16 08:00:01,1248,GOLD#,sell,0.03,0.0,5051.96,,2026.02.16 08:00:01,filled,V10_735
1314,2026.02.18 04:00:00,1249,GOLD#,buy,0.03,0.0,4854.24,,2026.02.18 04:00:00,filled,V10_737
1315,2026.02.18 08:00:00,1250,GOLD#,buy,0.03,0.0,4854.24,,2026.02.18 08:00:00,filled,V10_738
1316,2026.02.19 04:00:00,1251,GOLD#,sell,0.03,0.0,,,2026.02.19 04:00:00,filled,
1317,2026.02.19 04:00:00,1252,GOLD#,sell,0.03,0.0,,,2026.02.19 04:00:00,filled,
1318,2026.02.19 04:00:00,1253,GOLD#,sell,0.03,0.0,4988.81,,2026.02.19 04:00:00,filled,V10_739
1319,2026.02.19 07:04:33,1254,GOLD#,buy,0.03,0.0,,,2026.02.19 07:04:33,filled,sl 4988.81
1320,2026.02.19 08:00:02,1255,GOLD#,buy,0.03,0.0,,,2026.02.19 08:00:02,filled,
1321,2026.02.19 16:00:00,1256,GOLD#,sell,0.01,0.0,5021.97,,2026.02.19 16:00:00,filled,V10_740
1322,2026.02.19 17:34:31,1257,GOLD#,buy,0.01,0.0,,,2026.02.19 17:34:31,filled,sl 5021.97
1323,2026.02.19 20:00:00,1258,GOLD#,sell,0.01,0.0,5022.28,,2026.02.19 20:00:00,filled,V10_741
1324,2026.02.20 04:00:01,1259,GOLD#,buy,0.03,0.0,4975.33,,2026.02.20 04:00:01,filled,V10_743
1325,2026.02.20 08:00:00,1260,GOLD#,buy,0.01,0.0,4981.75,,2026.02.20 08:00:00,filled,V10_744
1326,2026.02.20 08:23:23,1261,GOLD#,buy,0.01,0.0,,,2026.02.20 08:23:23,filled,sl 5022.28
1327,2026.02.20 12:00:00,1262,GOLD#,buy,0.01,0.0,4981.75,,2026.02.20 12:00:00,filled,V10_745
1328,2026.02.23 12:00:00,1263,GOLD#,sell,0.01,0.0,,,2026.02.23 12:00:00,filled,
1329,2026.02.23 12:00:00,1264,GOLD#,sell,0.01,0.0,,,2026.02.23 12:00:00,filled,
1330,2026.02.23 12:00:00,1265,GOLD#,sell,0.03,0.0,,,2026.02.23 12:00:00,filled,
1331,2026.02.23 12:00:00,1266,GOLD#,sell,0.03,0.0,5176.6,,2026.02.23 12:00:00,filled,V10_746
1332,2026.02.23 16:00:00,1267,GOLD#,buy,0.03,0.0,,,2026.02.23 16:00:00,filled,
1333,2026.02.24 04:00:00,1268,GOLD#,sell,0.03,0.0,5249.64,,2026.02.24 04:00:00,filled,V10_747
1334,2026.02.25 04:00:00,1269,GOLD#,buy,0.03,0.0,5122.03,,2026.02.25 04:00:00,filled,V10_749
