observed_at,event,timeframe,available_at,object_id,detail
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.31 17:00:00,M30:wave:HIGH:1706706000,side=HIGH price=0.9360400000 occurred=2024.01.31 13:00:00 confirmed_bar=2024.01.31 16:30:00 wick_bottom=0.9356400000 wick_top=0.9360400000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.31 20:30:00,M30:wave:LOW:1706722200,side=LOW price=0.9304100000 occurred=2024.01.31 17:30:00 confirmed_bar=2024.01.31 20:00:00 wick_bottom=0.9304100000 wick_top=0.9317600000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.01 16:00:00,M30:wave:HIGH:1706797800,side=HIGH price=0.9339100000 occurred=2024.02.01 14:30:00 confirmed_bar=2024.02.01 15:30:00 wick_bottom=0.9333800000 wick_top=0.9339100000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.02 02:00:00,M30:wave:LOW:1706832000,side=LOW price=0.9309700000 occurred=2024.02.02 00:00:00 confirmed_bar=2024.02.02 01:30:00 wick_bottom=0.9309700000 wick_top=0.9319500000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.02 05:00:00,M30:wave:HIGH:1706837400,side=HIGH price=0.9325700000 occurred=2024.02.02 01:30:00 confirmed_bar=2024.02.02 04:30:00 wick_bottom=0.9324900000 wick_top=0.9325700000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.02 08:00:00,M30:wave:LOW:1706850000,side=LOW price=0.9315900000 occurred=2024.02.02 05:00:00 confirmed_bar=2024.02.02 07:30:00 wick_bottom=0.9315900000 wick_top=0.9318600000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.02 13:30:00,M30:wave:HIGH:1706868000,side=HIGH price=0.9331900000 occurred=2024.02.02 10:00:00 confirmed_bar=2024.02.02 13:00:00 wick_bottom=0.9329300000 wick_top=0.9331900000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.02 18:00:00,M30:wave:LOW:1706880600,side=LOW price=0.9307700000 occurred=2024.02.02 13:30:00 confirmed_bar=2024.02.02 17:30:00 wick_bottom=0.9307700000 wick_top=0.9311300000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.02 21:30:00,M30:wave:HIGH:1706900400,side=HIGH price=0.9360000000 occurred=2024.02.02 19:00:00 confirmed_bar=2024.02.02 21:00:00 wick_bottom=0.9356700000 wick_top=0.9360000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.05 08:00:00,M30:wave:LOW:1707091200,side=LOW price=0.9336100000 occurred=2024.02.05 00:00:00 confirmed_bar=2024.02.05 07:30:00 wick_bottom=0.9336100000 wick_top=0.9336800000 trend_at_confirmation=BEARISH
