idx,year,stage,direction,p_stop,mu_nonstop,EV,R,pnl,rid,L,decision,neg_pstop,source,w
4350,2025,k1,SHORT,0.4855313,0.2412995936075191,-0.3613902193377347,-0.2198492462311673,-1.75,1463,2,2025-01-14 12:00:00,-0.4855313,mu_nonstop,0
4351,2025,k2,SHORT,0.4507254177362401,0.1571821112792559,-0.3643892792239909,-0.5318221447253905,-6.100000000000364,1463,2,2025-01-14 16:00:00,-0.4507254177362401,EV,0
4352,2025,k1,LONG,0.34648672,0.7942828918983207,0.1725877261567534,3.126520681265088,25.69999999999981,1464,9,2025-01-14 20:00:00,-0.34648672,mu_nonstop,3
4353,2025,k2,LONG,0.1342602845136605,0.411218726343952,0.2217480986340073,0.8773534158149445,16.309999999999945,1464,9,2025-01-15 00:00:00,-0.1342602845136605,mu_nonstop,3
4354,2025,k3p,LONG,0.6702826326530217,4.486143370185105,0.8088767489055119,7.429429429429662,24.74000000000024,1464,9,2025-01-15 04:00:00,-0.6702826326530217,mu_nonstop,3
4355,2025,k3p,LONG,0.5344255075910201,0.2986912129567275,-0.3953624977316692,1.6478723404256208,15.490000000000236,1464,9,2025-01-15 08:00:00,-0.5344255075910201,mu_nonstop,3
4356,2025,k3p,LONG,0.1241940310228149,0.268473263254648,0.110936455446389,0.5341389728096853,8.840000000000146,1464,9,2025-01-15 12:00:00,-0.1241940310228149,mu_nonstop,3
4357,2025,k3p,LONG,0.1239195135546401,0.2438542537550566,0.0897164396968601,0.044850101245309,0.9200000000000728,1464,9,2025-01-15 16:00:00,-0.1239195135546401,mu_nonstop,3
4358,2025,k3p,LONG,0.2613123128541648,0.2714062580040193,-0.0608278518522699,0.1458952668524864,2.099999999999909,1464,9,2025-01-15 20:00:00,-0.2613123128541648,mu_nonstop,3
4359,2025,k3p,LONG,0.0730092854290261,0.2592847619699143,0.1673452813468296,-0.0280626011872626,-0.5199999999999818,1464,9,2025-01-16 00:00:00,-0.0730092854290261,mu_nonstop,3
4360,2025,k3p,LONG,0.3898287830721837,0.2764290301882693,-0.2211597453280314,-0.1530589876981441,-1.449999999999818,1464,9,2025-01-16 04:00:00,-0.3898287830721837,mu_nonstop,3
4361,2025,k1,SHORT,0.5182899,0.1608142848365487,-0.440824062244003,-1.0,-7.5,1465,1,2025-01-16 08:00:00,-0.5182899,mu_nonstop,0
4362,2025,k1,LONG,0.36917198,0.4611223889562996,-0.0782830520767106,0.7950093517373279,9.349999999999907,1466,4,2025-01-16 12:00:00,-0.36917198,mu_nonstop,1
4363,2025,k2,LONG,0.0608331276581474,0.3407348014960414,0.2591737101609118,-0.021739130434772,-0.5499999999997272,1466,4,2025-01-16 16:00:00,-0.0608331276581474,mu_nonstop,1
4364,2025,k3p,LONG,0.0729182847160298,0.2586012857666927,0.1668262388671958,-0.2870396368565209,-7.179999999999836,1466,4,2025-01-16 20:00:00,-0.0729182847160298,mu_nonstop,3
4365,2025,k3p,LONG,0.5657804486724939,0.1732465287931275,-0.4905534186708942,0.0747434820749289,0.7899999999999636,1466,4,2025-01-17 00:00:00,-0.5657804486724939,mu_nonstop,3
4366,2025,k1,SHORT,0.37112355,0.4207074379503192,-0.1065505532326414,0.2558139534884065,2.200000000000273,1467,4,2025-01-17 04:00:00,-0.37112355,mu_nonstop,1
4367,2025,k2,SHORT,0.7574927324210724,0.983216500705252,-0.5190555853965271,-1.0,-4.389999999999873,1467,4,2025-01-17 08:00:00,-0.7574927324210724,EV,0
4368,2025,k3p,SHORT,0.23233795,0.2100453555066088,-0.0710941038076822,-1.0,-12.659999999999854,1467,4,2025-01-17 12:00:00,-0.23233795,neg_pstop,0
4369,2025,k3p,SHORT,0.32965845,0.5707704059097722,0.0529526706397561,-1.0,-9.690000000000056,1467,4,2025-01-17 16:00:00,-0.32965845,neg_pstop,0
4370,2025,k1,LONG,0.4987065,0.5813888325298906,-0.2072600238254985,-1.0,-9.629999999999654,1468,1,2025-01-17 20:00:00,-0.4987065,mu_nonstop,3
4371,2025,k2,SHORT,0.056735852031481,0.0641375601960063,0.0037628090395844,-0.6948018528049467,-13.5,1469,2,2025-01-20 04:00:00,-0.056735852031481,EV,1
4372,2025,k1,LONG,0.12634596,0.4417106998148498,0.2595563609447219,2.729039422542978,49.14999999999964,1470,15,2025-01-20 08:00:00,-0.12634596,mu_nonstop,0
4373,2025,k2,LONG,0.1769617163365048,0.4004430011974573,0.1526182040741093,4.083870967741896,50.63999999999987,1470,15,2025-01-20 12:00:00,-0.1769617163365048,mu_nonstop,3
4374,2025,k3p,LONG,0.5395371672605848,0.8581986384006788,-0.1443685911694991,14.498040450087446,51.48000000000002,1470,15,2025-01-20 16:00:00,-0.5395371672605848,mu_nonstop,3
4375,2025,k3p,LONG,0.6822211310040063,0.4439327440619329,-0.5411486856857173,8.974452554744467,49.17999999999984,1470,15,2025-01-20 20:00:00,-0.6822211310040063,mu_nonstop,3
4376,2025,k3p,LONG,0.56160151567644,3.9248458240328814,1.159044944783229,-1.0,-3.090000000000145,1470,15,2025-01-21 00:00:00,-0.56160151567644,mu_nonstop,3
4377,2025,k3p,LONG,0.215781177206656,0.2788832382599023,0.0029243075983202,2.98221191028619,38.559999999999945,1470,15,2025-01-21 04:00:00,-0.215781177206656,mu_nonstop,3
4378,2025,k3p,LONG,0.0652012114907756,0.2633727786469744,0.1809993429147242,1.3179465056082549,30.549999999999727,1470,15,2025-01-21 08:00:00,-0.0652012114907756,mu_nonstop,3
4379,2025,k3p,LONG,0.2750255724915921,0.2337738356791166,-0.1055455198036799,2.938092459447693,35.2199999999998,1470,15,2025-01-21 12:00:00,-0.2750255724915921,mu_nonstop,3
4380,2025,k3p,LONG,0.482658122613244,0.2958333325863125,-0.3296111509394605,2.9514940310287683,30.259999999999764,1470,15,2025-01-21 16:00:00,-0.482658122613244,mu_nonstop,3
4381,2025,k3p,LONG,0.0983180810273185,0.2677085783446806,0.1430699036199615,0.6863406408094254,16.279999999999745,1470,15,2025-01-21 20:00:00,-0.0983180810273185,mu_nonstop,3
4382,2025,k3p,LONG,0.1275592769820247,0.2418935955752666,0.0834785464350786,0.5700199777530087,12.569999999999707,1470,15,2025-01-22 00:00:00,-0.1275592769820247,mu_nonstop,3
4383,2025,k3p,LONG,0.0691849586393092,0.2594136715217311,0.1722811887477195,0.426217838479043,8.480000000000018,1470,15,2025-01-22 04:00:00,-0.0691849586393092,mu_nonstop,3
4384,2025,k3p,LONG,0.0870387932584248,0.2533105812864673,0.1442239407132782,-0.066920122056682,-1.5100000000002185,1470,15,2025-01-22 08:00:00,-0.0870387932584248,mu_nonstop,3
4385,2025,k3p,LONG,0.1785145524786757,0.257853624053043,0.0333084472715336,-0.1113165824305802,-1.9800000000000184,1470,15,2025-01-22 12:00:00,-0.1785145524786757,mu_nonstop,3
4386,2025,k3p,LONG,0.4497728013136919,0.1960148496581346,-0.3419200996853787,-0.1018898931799695,-1.2400000000002365,1470,15,2025-01-22 16:00:00,-0.4497728013136919,mu_nonstop,3
4387,2025,k1,SHORT,0.6073851,1.753821310453804,0.0811912813567847,0.105950653120462,0.7300000000000182,1471,1,2025-01-22 20:00:00,-0.6073851,mu_nonstop,3
4388,2025,k1,LONG,0.53786176,1.104789683687174,-0.0272962093369752,-0.5924528301886858,-3.1399999999998727,1472,1,2025-01-23 00:00:00,-0.53786176,mu_nonstop,3
4389,2025,k1,SHORT,0.64589256,0.6174796559242621,-0.4272384205682445,-0.7522388059701132,-5.039999999999964,1473,4,2025-01-23 04:00:00,-0.64589256,mu_nonstop,1
4390,2025,k2,SHORT,0.6822361612446167,1.3047212909128418,-0.2676429153382729,-1.0,-4.559999999999945,1473,4,2025-01-23 08:00:00,-0.6822361612446167,EV,0
4391,2025,k3p,SHORT,0.34636334,0.3656840857762399,-0.1073387989893111,-1.0,-9.161959260370168,1473,4,2025-01-23 12:00:00,-0.34636334,neg_pstop,0
4392,2025,k3p,SHORT,0.23206018,0.2972252873565246,-0.0038090496080858,-1.0,-13.859999999999673,1473,4,2025-01-23 16:00:00,-0.23206018,neg_pstop,0
4393,2025,k1,LONG,0.19100787,0.2066572981575378,-0.023823736033694,0.7185354691075669,15.700000000000273,1474,6,2025-01-23 20:00:00,-0.19100787,mu_nonstop,0
4394,2025,k2,LONG,0.1646763958631042,0.6416991782044487,0.3713500744463199,1.4127100073046068,19.340000000000146,1474,6,2025-01-24 00:00:00,-0.1646763958631042,mu_nonstop,3
4395,2025,k3p,LONG,0.2101207848892526,0.2720023695280068,0.0047282332617928,0.810375445516646,11.039999999999964,1474,6,2025-01-24 04:00:00,-0.2101207848892526,mu_nonstop,3
4396,2025,k3p,LONG,0.1380770745865874,0.2637538584101256,0.089258422643343,-0.0779713331115147,-1.7999999999997272,1474,6,2025-01-24 08:00:00,-0.1380770745865874,mu_nonstop,3
4397,2025,k3p,LONG,0.0931009085082545,0.2362523626819387,0.121156144570774,0.0344774890384794,0.6100000000001273,1474,6,2025-01-24 12:00:00,-0.0931009085082545,mu_nonstop,3
4398,2025,k3p,LONG,0.0730940716975152,0.2621781722880981,0.1699204304678331,-0.4472149947439858,-9.049999999999727,1474,6,2025-01-24 16:00:00,-0.0730940716975152,mu_nonstop,3
4399,2025,k1,SHORT,0.19615506,0.0390359840054357,-0.1647761785761816,1.4269264836138331,16.110000000000127,1475,5,2025-01-24 20:00:00,-0.19615506,mu_nonstop,0
4400,2025,k3p,SHORT,0.10772142,0.1589053248970486,0.0340663950707062,0.4610851553295292,5.739999999999782,1475,5,2025-01-27 04:00:00,-0.10772142,neg_pstop,1
4401,2025,k3p,SHORT,0.036099505,0.2051623720816207,0.1616566096840417,-0.1968367210009159,-4.099999999999909,1475,5,2025-01-27 08:00:00,-0.036099505,neg_pstop,3
4402,2025,k3p,SHORT,0.6718304,2.890513572213169,0.2767482216066864,-1.0,-7.22097337872583,1475,5,2025-01-27 12:00:00,-0.6718304,neg_pstop,0
4403,2025,k1,LONG,0.23446429,0.6575475821561668,0.2689118688811358,-1.0,-9.960000000000036,1476,1,2025-01-27 16:00:00,-0.23446429,mu_nonstop,3
4404,2025,k1,SHORT,0.10256122,0.1138416879857769,-0.0003952767039321,-0.203858185610014,-7.820000000000164,1477,2,2025-01-27 20:00:00,-0.10256122,mu_nonstop,0
4405,2025,k2,SHORT,0.0535431619274552,-0.0336438361179395,-0.0853856006802712,-0.0712077539039114,-1.5,1477,2,2025-01-28 00:00:00,-0.0535431619274552,EV,0
4406,2025,k1,LONG,0.44640714,0.4932230259325918,-0.1733623934128074,2.301662707838473,19.38000000000011,1478,7,2025-01-28 04:00:00,-0.44640714,mu_nonstop,1
4407,2025,k2,LONG,0.5446505972706599,1.3046731741982902,0.0494315533575238,-1.0,-2.570000000000164,1478,7,2025-01-28 08:00:00,-0.5446505972706599,mu_nonstop,3
4408,2025,k3p,LONG,0.7873969163582613,0.5046320933713793,-0.6801105772029202,3.118491921005611,17.370000000000346,1478,7,2025-01-28 12:00:00,-0.7873969163582613,mu_nonstop,3
4409,2025,k3p,LONG,0.3059671786060556,0.2636805807650513,-0.1229642011908932,0.8456614509246354,11.890000000000327,1478,7,2025-01-28 16:00:00,-0.3059671786060556,mu_nonstop,3
4410,2025,k3p,LONG,0.0875773787162321,0.2638740968573316,0.1531873164272212,0.0542553191489346,1.0199999999999818,1478,7,2025-01-28 20:00:00,-0.0875773787162321,mu_nonstop,3
4411,2025,k3p,LONG,0.0613188868825465,0.2656394149222474,0.1880318148045378,-0.111110669312179,-2.1299999999996544,1478,7,2025-01-29 00:00:00,-0.0613188868825465,mu_nonstop,3
4412,2025,k3p,LONG,0.125553163219515,0.2716602427249696,0.1119992767103534,-0.2042403539273735,-3.0099999999997635,1478,7,2025-01-29 04:00:00,-0.125553163219515,mu_nonstop,3
4413,2025,k1,SHORT,0.6652948,1.1018933138309852,-0.2964854327293572,0.1133455210238333,0.6200000000003456,1479,5,2025-01-29 08:00:00,-0.6652948,mu_nonstop,3
4414,2025,k2,SHORT,0.6325419314684515,0.6834053698075031,-0.3814191142548978,0.90625000000001,2.610000000000128,1479,5,2025-01-29 12:00:00,-0.6325419314684515,EV,0
4415,2025,k3p,SHORT,0.46394962,0.9517535775521122,0.0462382455006376,-0.2069425901201298,-1.5499999999997272,1479,5,2025-01-29 16:00:00,-0.46394962,neg_pstop,0
4416,2025,k3p,SHORT,0.30455607,0.1804580784604752,-0.179057596790763,-0.6970560303893513,-7.339999999999691,1479,5,2025-01-29 20:00:00,-0.30455607,neg_pstop,0
4417,2025,k3p,SHORT,0.6997705,1.6106093994151394,-0.2162180719378562,-1.0,-2.650000000000091,1479,5,2025-01-30 00:00:00,-0.6997705,neg_pstop,0
4418,2025,k1,LONG,0.16533116,0.2142979141346372,0.0135366437882936,2.163870967741933,33.539999999999964,1480,8,2025-01-30 04:00:00,-0.16533116,mu_nonstop,0
4419,2025,k2,LONG,0.4932201504394608,3.2265277475314207,1.1419190960574177,7.336758242560659,33.159999999999854,1480,8,2025-01-30 08:00:00,-0.4932201504394608,mu_nonstop,3
4420,2025,k3p,LONG,0.0830341778968649,0.2710171539569648,0.1654792894853352,1.1991516096011323,19.539999999999964,1480,8,2025-01-30 12:00:00,-0.0830341778968649,mu_nonstop,3
4421,2025,k3p,LONG,0.0857446184092003,0.2657087934926889,0.1571810759774889,0.2970370535186329,7.879999999999654,1480,8,2025-01-30 16:00:00,-0.0857446184092003,mu_nonstop,3
4422,2025,k3p,LONG,0.0603359912333024,0.2718433279797186,0.1951054000926001,-0.0608247111867867,-1.9500000000002728,1480,8,2025-01-30 20:00:00,-0.0603359912333024,mu_nonstop,3
4423,2025,k3p,LONG,0.0969883040466566,0.2525722272666646,0.1310873712481274,-0.0448759326695093,-1.0300000000002,1480,8,2025-01-31 00:00:00,-0.0969883040466566,mu_nonstop,3
4424,2025,k3p,LONG,0.2030698224182851,0.2748596819028291,0.01597415269059,-0.1738589024830565,-2.700000000000273,1480,8,2025-01-31 04:00:00,-0.2030698224182851,mu_nonstop,3
4425,2025,k3p,LONG,0.3205890690281569,0.4833114373015967,0.0077780045382604,-0.2387132268840612,-1.8700000000003456,1480,8,2025-01-31 08:00:00,-0.3205890690281569,mu_nonstop,3
4426,2025,k1,SHORT,0.6354305,1.7707714701907835,0.010138728459751,-1.0,-4.550000000000182,1481,1,2025-01-31 12:00:00,-0.6354305,mu_nonstop,3
4427,2025,k1,LONG,0.2402654,0.3243152452005256,0.0061281237878075,-0.1858108108108085,-2.75,1482,2,2025-01-31 16:00:00,-0.2402654,mu_nonstop,0
4428,2025,k2,LONG,0.0617193289135966,0.3708595191911187,0.286250989631827,-0.280790960451969,-4.9699999999998,1482,2,2025-01-31 20:00:00,-0.0617193289135966,mu_nonstop,1
4429,2025,k2,SHORT,0.0858902924504058,0.0714417676921696,-0.0205846790784906,-0.5252903709254555,-14.020000000000437,1483,3,2025-02-03 04:00:00,-0.0858902924504058,EV,1
4430,2025,k3p,SHORT,0.037777063,0.1060517872784967,0.0642683993811013,-0.6390647832440437,-13.120000000000346,1483,3,2025-02-03 08:00:00,-0.037777063,neg_pstop,3
4431,2025,k1,LONG,0.12144412,0.1917810160564611,0.0470462209910019,0.9979313198179486,24.11999999999989,1484,6,2025-02-03 12:00:00,-0.12144412,mu_nonstop,0
4432,2025,k2,LONG,0.0331932315228231,0.3527794174689025,0.3078762970655474,0.3390557939914165,9.480000000000018,1484,6,2025-02-03 16:00:00,-0.0331932315228231,mu_nonstop,1
4433,2025,k3p,LONG,0.0553763073998636,0.2652611700778294,0.1951956785824883,0.1239632960537969,3.360000000000128,1484,6,2025-02-03 20:00:00,-0.0553763073998636,mu_nonstop,3
4434,2025,k3p,LONG,0.095289978805588,0.2053048099306929,0.0904513401381238,0.3803499641960284,6.5900000000001455,1484,6,2025-02-04 00:00:00,-0.095289978805588,mu_nonstop,3
4435,2025,k3p,LONG,0.2592789328771978,0.2689914036195497,-0.0600313333412645,-0.1785517111401089,-2.949999999999818,1484,6,2025-02-04 04:00:00,-0.2592789328771978,mu_nonstop,3
4436,2025,k3p,LONG,0.6185411128549512,0.3253284096239926,-0.4944416997631143,-1.0,-4.369999999999891,1484,6,2025-02-04 08:00:00,-0.6185411128549512,mu_nonstop,3
4437,2025,k1,SHORT,0.5524677,2.5707824779712367,0.5980404815283671,-1.0,-4.150000000000091,1485,1,2025-02-04 12:00:00,-0.5524677,mu_nonstop,3
4438,2025,k1,LONG,0.16508378,0.2823854110420535,0.0706843830436669,1.40049342105262,34.059999999999945,1486,8,2025-02-04 16:00:00,-0.16508378,mu_nonstop,0
4439,2025,k2,LONG,0.0341098195364066,0.2951552564187819,0.2509777443507088,0.6898207426376547,21.550000000000185,1486,8,2025-02-04 20:00:00,-0.0341098195364066,mu_nonstop,1
4440,2025,k3p,LONG,0.047418741028105,0.1857607826573619,0.1295334991832493,1.2123408915751237,24.390000000000327,1486,8,2025-02-05 00:00:00,-0.047418741028105,mu_nonstop,3
4441,2025,k3p,LONG,0.3174495474948254,0.277699132722549,-0.127905878794755,1.3886740038302248,21.110000000000127,1486,8,2025-02-05 04:00:00,-0.3174495474948254,mu_nonstop,3
4442,2025,k3p,LONG,0.0862639628694861,0.258324921728502,0.1497768274027653,0.2673034201892605,6.210000000000036,1486,8,2025-02-05 08:00:00,-0.0862639628694861,mu_nonstop,3
4443,2025,k3p,LONG,0.1239832951307774,0.2493379684854628,0.0944409304206437,-0.1572365004446034,-4.799999999999727,1486,8,2025-02-05 12:00:00,-0.1239832951307774,mu_nonstop,3
4444,2025,k3p,LONG,0.4106447282470942,0.2206669026449643,-0.2805935258718992,0.2385628445201059,3.7800000000002,1486,8,2025-02-05 16:00:00,-0.4106447282470942,mu_nonstop,3
4445,2025,k3p,LONG,0.2438396054281739,0.3392641221364127,0.0126984870305601,-0.4150431528025768,-7.449999999999818,1486,8,2025-02-05 20:00:00,-0.2438396054281739,mu_nonstop,3
4446,2025,k1,SHORT,0.10350035,-0.0438554425563814,-0.1428167395012295,-0.3585467540202498,-6.019999999999982,1487,1,2025-02-06 00:00:00,-0.10350035,mu_nonstop,0
4447,2025,k1,LONG,0.28839573,0.4464906673270999,0.0293289182581548,-1.0,-11.670000000000073,1488,2,2025-02-06 04:00:00,-0.28839573,mu_nonstop,0
4448,2025,k2,LONG,0.7336578483687819,0.6184265767922433,-0.5689447832800071,-1.0,-4.730000000000018,1488,2,2025-02-06 08:00:00,-0.7336578483687819,mu_nonstop,3
4449,2025,k1,SHORT,0.1168955,0.1535725803182685,0.0187251403949128,0.2175792507204652,3.019999999999982,1489,3,2025-02-06 12:00:00,-0.1168955,mu_nonstop,0
4450,2025,k2,SHORT,0.1326884925091251,0.1434398554524999,-0.0082814552423442,0.0247422680412143,0.3599999999996726,1489,3,2025-02-06 16:00:00,-0.1326884925091251,EV,1
4451,2025,k3p,SHORT,0.16259813,0.1082766756215986,-0.0719270427785153,-0.2254464285714313,-4.039999999999964,1489,3,2025-02-06 20:00:00,-0.16259813,neg_pstop,0
4452,2025,k1,LONG,0.1117013,0.2879642657245583,0.1440969778714571,0.2805042773525442,6.230000000000018,1490,4,2025-02-07 00:00:00,-0.1117013,mu_nonstop,0
4453,2025,k2,LONG,0.0675340482665815,0.3972187573678449,0.3028589183687918,-0.2208663819402025,-3.619999999999891,1490,4,2025-02-07 04:00:00,-0.0675340482665815,mu_nonstop,3
4454,2025,k3p,LONG,0.5537405580595082,0.2553352544688189,-0.4397947898925196,-1.0,-6.641992071770346,1490,4,2025-02-07 08:00:00,-0.5537405580595082,mu_nonstop,3
4455,2025,k3p,LONG,0.5486345155798342,0.2873400426885083,-0.4189391380184245,-1.0,-10.5409960358852,1490,4,2025-02-07 12:00:00,-0.5486345155798342,mu_nonstop,3
4456,2025,k1,SHORT,0.39654872,0.3277111243465906,-0.1987910299381177,-1.0,-8.239999999999782,1491,1,2025-02-07 16:00:00,-0.39654872,mu_nonstop,0
4457,2025,k1,LONG,0.35030666,0.5692386706721068,0.0195239302697667,-0.3096179183135525,-2.349999999999909,1492,1,2025-02-07 20:00:00,-0.35030666,mu_nonstop,3
4458,2025,k1,LONG,0.331371,0.6173032149731028,0.0813758162027519,2.4510571652309925,31.299999999999727,1494,8,2025-02-10 04:00:00,-0.331371,mu_nonstop,3
4459,2025,k2,LONG,0.043217708049103,0.3401097557448329,0.2821932835672979,0.9378686590641,23.84999999999991,1494,8,2025-02-10 08:00:00,-0.043217708049103,mu_nonstop,1
4460,2025,k3p,LONG,0.0719001982976927,0.2401026564978727,0.1509390295861801,0.0059049507610182,0.2300000000000182,1494,8,2025-02-10 12:00:00,-0.0719001982976927,mu_nonstop,3
4461,2025,k3p,LONG,0.044492135421845,0.2641517131744739,0.2079069039581577,0.0661417217347565,2.069999999999709,1494,8,2025-02-10 16:00:00,-0.044492135421845,mu_nonstop,3
4462,2025,k3p,LONG,0.2084498458436862,0.2675142402132752,0.0033010922361408,-0.0065589635925465,-0.1500000000000909,1494,8,2025-02-10 20:00:00,-0.2084498458436862,mu_nonstop,3
4463,2025,k3p,LONG,0.2902679365403096,0.269444156773535,-0.0990347791662722,-0.262964520607562,-4.019999999999982,1494,8,2025-02-11 00:00:00,-0.2902679365403096,mu_nonstop,3
4464,2025,k3p,LONG,0.0893898597497503,0.2259921356082335,0.1164008705519166,-0.8456319299426084,-30.820000000000164,1494,8,2025-02-11 04:00:00,-0.0893898597497503,mu_nonstop,3
4465,2025,k3p,LONG,0.114505662757548,0.2155996355233921,0.0764065936099522,-0.9155607049540904,-19.74000000000024,1494,8,2025-02-11 08:00:00,-0.114505662757548,mu_nonstop,3
4466,2025,k1,SHORT,0.10444246,0.043629492628503,-0.0653697419868387,0.0081156479837612,0.3199999999997089,1495,8,2025-02-11 12:00:00,-0.10444246,mu_nonstop,0
4467,2025,k2,SHORT,0.0573310956455626,0.0404483529547144,-0.0192016910828003,-0.1924954240390592,-6.3100000000004,1495,8,2025-02-11 16:00:00,-0.0573310956455626,EV,1
4468,2025,k3p,SHORT,0.33416486,0.0442150775939468,-0.3047249053900768,0.2580735128066541,2.8299999999999272,1495,8,2025-02-11 20:00:00,-0.33416486,neg_pstop,0
4469,2025,k3p,SHORT,0.33131784,0.1118249930714145,-0.2565424643221022,-1.0,-12.190000000000056,1495,8,2025-02-12 00:00:00,-0.33131784,neg_pstop,0
4470,2025,k3p,SHORT,0.26412567,0.161955314275734,-0.1449469222108305,-1.0,-13.9399999999996,1495,8,2025-02-12 04:00:00,-0.26412567,neg_pstop,0
4471,2025,k3p,SHORT,0.1576405,0.1448981847138928,-0.0355841418585001,-1.0,-16.120108463317592,1495,8,2025-02-12 08:00:00,-0.1576405,neg_pstop,0
4472,2025,k3p,SHORT,0.25251386,0.1634801900108986,-0.1303146836664368,-1.0,-11.183804231658542,1495,8,2025-02-12 12:00:00,-0.25251386,neg_pstop,0
4473,2025,k3p,SHORT,0.28937224,0.1438994898109378,-0.1871132584962622,-1.0,-10.900000000000093,1495,8,2025-02-12 16:00:00,-0.28937224,neg_pstop,0
4474,2025,k1,LONG,0.10920336,0.3131048732109387,0.1697094147423697,0.1450870010235302,5.669999999999618,1496,5,2025-02-12 20:00:00,-0.10920336,mu_nonstop,0
4475,2025,k2,LONG,0.1732932727222735,0.2978063973762143,0.0729052794149867,0.2337360594795422,5.029999999999745,1496,5,2025-02-13 00:00:00,-0.1732932727222735,mu_nonstop,1
4476,2025,k3p,LONG,0.2112258237774064,0.276717937347168,0.0070421392996213,0.1495663440293864,2.3399999999996908,1496,5,2025-02-13 04:00:00,-0.2112258237774064,mu_nonstop,3
4477,2025,k3p,LONG,0.070534048326697,0.2562656482059443,0.1676561462642169,-0.4306732243264265,-9.540000000000418,1496,5,2025-02-13 08:00:00,-0.070534048326697,mu_nonstop,3
4478,2025,k3p,LONG,0.1070075840014382,0.2219728612109428,0.0912124976174351,-0.4529993769338968,-6.75,1496,5,2025-02-13 12:00:00,-0.1070075840014382,mu_nonstop,3
4479,2025,k1,SHORT,0.14568539,0.2615268564154845,0.077740828696914,-1.0,-11.91000000000031,1497,1,2025-02-13 16:00:00,-0.14568539,mu_nonstop,0
4480,2025,k1,LONG,0.4005428,0.6576459365365682,-0.0063122010950973,0.1223241590214004,1.599999999999909,1498,5,2025-02-13 20:00:00,-0.4005428,mu_nonstop,3
4481,2025,k2,LONG,0.0399127858972635,0.3525244615116848,0.2985414422585573,-0.323699421965312,-6.7199999999998,1498,5,2025-02-14 00:00:00,-0.0399127858972635,mu_nonstop,1
4482,2025,k3p,LONG,0.1166971866440553,0.2655615358838998,0.1178740651213189,-0.5469011622240578,-9.260000000000218,1498,5,2025-02-14 04:00:00,-0.1166971866440553,mu_nonstop,3
4483,2025,k3p,LONG,0.2121792171722256,0.2546345643082905,-0.0115728153838589,-1.0,-13.215880710824422,1498,5,2025-02-14 08:00:00,-0.2121792171722256,mu_nonstop,3
4484,2025,k3p,LONG,0.1846158451716523,0.2679339317205077,0.03385323729411,-1.0,-11.990000000000236,1498,5,2025-02-14 12:00:00,-0.1846158451716523,mu_nonstop,3
4485,2025,k1,SHORT,0.121392086,0.1478516490213673,0.0085115449611021,1.37713029136889,25.050000000000185,1499,3,2025-02-14 16:00:00,-0.121392086,mu_nonstop,0
4486,2025,k2,SHORT,0.0511719830321904,0.025500661272324,-0.0269762411658033,-0.1617342130065956,-8.579999999999927,1499,3,2025-02-14 20:00:00,-0.0511719830321904,EV,1
4487,2025,k1,LONG,0.118241645,0.2783915473852842,0.127232421139886,0.1586616297895356,2.9400000000000546,1500,4,2025-02-17 04:00:00,-0.118241645,mu_nonstop,0
4488,2025,k2,LONG,0.162120121581551,0.3952685104296023,0.1690674098798455,0.1147091108671603,2.0899999999996908,1500,4,2025-02-17 08:00:00,-0.162120121581551,mu_nonstop,3
4489,2025,k3p,LONG,0.684732686752661,0.3117813571580374,-0.5864382159608375,-0.4760793465577673,-4.079999999999927,1500,4,2025-02-17 12:00:00,-0.684732686752661,mu_nonstop,3
4490,2025,k3p,LONG,0.5163669238715676,0.2766770123315132,-0.3825567693036536,0.1943462897526019,1.6499999999996362,1500,4,2025-02-17 16:00:00,-0.5163669238715676,mu_nonstop,3
4491,2025,k1,SHORT,0.63612413,2.6375058025762628,0.3236005737606782,-1.0,-5.470000000000255,1501,3,2025-02-17 20:00:00,-0.63612413,mu_nonstop,3
4492,2025,k2,SHORT,0.6301971852976439,0.8894179635449566,-0.3012879189318814,-1.0,-5.759999999999764,1501,3,2025-02-18 00:00:00,-0.6301971852976439,EV,0
4493,2025,k3p,SHORT,0.70998454,1.955167441931284,-0.1429557577271558,-1.0,-3.320000000000164,1501,3,2025-02-18 04:00:00,-0.70998454,neg_pstop,0
4494,2025,k1,LONG,0.14105964,0.183748497065342,0.0167693636874994,1.1864951768489014,22.140000000000327,1502,6,2025-02-18 08:00:00,-0.14105964,mu_nonstop,0
4495,2025,k2,LONG,0.1600194849615226,0.4182290387075966,0.1912847583761317,1.166762839007521,20.22000000000025,1502,6,2025-02-18 12:00:00,-0.1600194849615226,mu_nonstop,3
4496,2025,k3p,LONG,0.293412950491645,0.2839404443352659,-0.0927843096926981,0.7889367051337883,14.070000000000164,1502,6,2025-02-18 16:00:00,-0.293412950491645,mu_nonstop,3
4497,2025,k3p,LONG,0.0720818302112227,0.2821741079757477,0.1897526516234139,0.0668053342806839,1.6600000000003092,1502,6,2025-02-18 20:00:00,-0.0720818302112227,mu_nonstop,3
4498,2025,k3p,LONG,0.055036746108465,0.2658123812700608,0.1961461866211488,-0.1041512862882207,-2.5799999999999272,1502,6,2025-02-19 00:00:00,-0.055036746108465,mu_nonstop,3
