idx,year,stage,direction,p_stop,mu_nonstop,EV,R,pnl,rid,L,decision,neg_pstop
2915,2024,k1,LONG,0.48666716,0.5581131296827799,-0.2001693562081762,-1.0,-6.419999999999845,1016,1,2024-01-26 16:00:00,-0.48666716
2917,2024,k1,LONG,0.3640294,0.3689499338936448,-0.1293880994404939,0.846582984658281,6.069999999999936,1018,4,2024-01-29 04:00:00,-0.3640294
2922,2024,k1,LONG,0.13751543,0.423250336638991,0.2275314607439337,0.3258064516128979,4.039999999999964,1020,6,2024-01-30 00:00:00,-0.13751543
2929,2024,k1,LONG,0.5472321,1.642841050203921,0.1965936149920982,0.1741935483870901,0.5399999999999636,1022,1,2024-01-31 04:00:00,-0.5472321
2931,2024,k1,LONG,0.42274633,0.562696056707393,-0.0979279501822796,-1.0,-5.400000000000091,1024,3,2024-01-31 12:00:00,-0.42274633
2936,2024,k1,LONG,0.30473673,0.5349586870204883,0.067200390777756,-0.5473515248796263,-3.410000000000082,1026,1,2024-02-01 08:00:00,-0.30473673
2939,2024,k1,LONG,0.12023164,0.2909495658998646,0.1357365824850928,-0.054187192118233,-1.3200000000001637,1028,4,2024-02-01 20:00:00,-0.12023164
2950,2024,k1,LONG,0.13766365,0.452438814160138,0.2524907824432644,-0.1951447245565022,-2.090000000000145,1032,4,2024-02-05 20:00:00,-0.13766365
2955,2024,k1,LONG,0.45335793,0.6890181114666639,-0.0767116516440219,0.6640127388535176,4.170000000000073,1034,4,2024-02-06 16:00:00,-0.45335793
2961,2024,k1,LONG,0.54072344,0.8379224660376239,-0.1558852978228379,-0.2113821138211374,-1.0399999999999636,1036,2,2024-02-07 16:00:00,-0.54072344
2964,2024,k1,LONG,0.6215129,0.9758439669172424,-0.2521685268780105,-1.0,-3.599999999999909,1038,1,2024-02-08 04:00:00,-0.6215129
2969,2024,k1,LONG,0.12878749,0.3735714895152855,0.1966726570087648,-0.1121951219512273,-1.610000000000127,1040,2,2024-02-09 00:00:00,-0.12878749
2980,2024,k1,LONG,0.17895767,0.9861973542036768,0.6307520723029509,-1.0,-8.009999999999991,1042,4,2024-02-13 00:00:00,-0.17895767
2991,2024,k1,LONG,0.3856753,0.4358228571396612,-0.1179385699557455,-0.4242957746478739,-2.4099999999998545,1044,3,2024-02-14 20:00:00,-0.3856753
2995,2024,k1,LONG,0.4064632,0.4976765224005283,-0.1110738781672949,0.8484349258649333,5.150000000000091,1046,7,2024-02-15 12:00:00,-0.4064632
3003,2024,k1,LONG,0.14956665,0.3708635646701564,0.1658280931598892,0.1859323882224698,3.410000000000082,1048,5,2024-02-16 20:00:00,-0.14956665
3009,2024,k1,LONG,0.5189009,0.5399019505502801,-0.2591545132711894,-0.229645093945703,-1.099999999999909,1050,1,2024-02-20 00:00:00,-0.5189009
3011,2024,k1,LONG,0.687711,1.4196728543356778,-0.2443627850630825,1.5819209039547928,5.599999999999909,1052,4,2024-02-20 08:00:00,-0.687711
3017,2024,k1,LONG,0.19559728,0.2940564884963051,0.0409425598560153,-1.0,-8.080000000000155,1054,3,2024-02-21 08:00:00,-0.19559728
3022,2024,k1,LONG,0.28815922,0.4571819535059064,0.0372815227047627,-0.1919191919192124,-1.3300000000001546,1056,3,2024-02-22 04:00:00,-0.28815922
3028,2024,k1,LONG,0.3025044,0.5494476562311597,0.0807329210303629,-0.6170798898071658,-4.480000000000018,1058,1,2024-02-23 04:00:00,-0.3025044
3031,2024,k1,LONG,0.15766993,0.5644210057172119,0.3177588694947585,0.6457204767063949,5.960000000000036,1060,3,2024-02-23 16:00:00,-0.15766993
3035,2024,k1,LONG,0.44468108,1.702931428376567,0.5009890172686894,-0.1959183673469425,-0.4800000000000182,1062,1,2024-02-26 12:00:00,-0.44468108
3038,2024,k1,LONG,0.5437021,0.5414647380854916,-0.2966329164709105,0.2209106239460255,1.3099999999999454,1064,5,2024-02-27 00:00:00,-0.5437021
3048,2024,k1,LONG,0.1596395,0.3625343024222696,0.1450200230934835,-0.1134301270417424,-1.25,1066,5,2024-02-28 16:00:00,-0.1596395
3054,2024,k1,LONG,0.14688413,0.4272658339960916,0.2176231295344332,-0.3036764705882286,-4.129999999999882,1068,2,2024-02-29 16:00:00,-0.14688413
3058,2024,k1,LONG,0.5484268,1.864741096500845,0.293640284275115,-1.0,-2.269999999999982,1070,17,2024-03-01 08:00:00,-0.5484268
3076,2024,k1,LONG,0.36008683,0.540732940784621,-0.0140646812670265,5.923999999999978,29.61999999999989,1072,8,2024-03-06 12:00:00,-0.36008683
3085,2024,k1,LONG,0.15861665,0.357447896863222,0.1421340574904693,-0.1380826737027366,-1.5700000000001637,1074,2,2024-03-08 00:00:00,-0.15861665
3088,2024,k1,LONG,0.13882905,0.4943512540005457,0.2868918853827619,0.5934797072521593,8.920000000000073,1076,5,2024-03-08 12:00:00,-0.13882905
3093,2024,k1,LONG,0.6655657,0.6413963815796148,-0.4510607979362069,-1.0,-3.6099999999996726,1078,5,2024-03-11 12:00:00,-0.6655657
3103,2024,k1,LONG,0.2002196,0.4278096118336058,0.1419341277378299,1.2973651191970397,10.340000000000146,1080,7,2024-03-13 04:00:00,-0.2002196
3114,2024,k1,LONG,0.117301635,0.3570571953573982,0.1978721642904213,-0.2224576271186331,-2.099999999999909,1082,4,2024-03-15 00:00:00,-0.117301635
3122,2024,k1,LONG,0.21885201,0.4332539165981429,0.1195833983975627,0.3105802047781603,2.730000000000018,1084,5,2024-03-18 12:00:00,-0.21885201
3130,2024,k1,LONG,0.37945497,0.5206449372603371,-0.0563713423355674,-0.3354134165366833,-2.150000000000091,1086,4,2024-03-19 20:00:00,-0.37945497
3136,2024,k1,LONG,0.34569794,0.4212357285394753,-0.0700825342124584,4.548601864180941,34.159999999999854,1088,5,2024-03-20 20:00:00,-0.34569794
3147,2024,k1,LONG,0.12584467,0.4512297401055087,0.2686002157214402,-1.0,-15.5300000000002,1090,1,2024-03-22 16:00:00,-0.12584467
3149,2024,k1,LONG,0.1188856,0.365099783882181,0.2028090864364249,-0.4090354090354229,-6.700000000000273,1092,2,2024-03-25 04:00:00,-0.1188856
3152,2024,k1,LONG,0.19923638,0.3367680142892633,0.0704351917792742,-0.4057017543859695,-5.550000000000182,1094,2,2024-03-25 16:00:00,-0.19923638
3156,2024,k1,LONG,0.54698044,0.561757618762172,-0.2924932516847048,0.710575139146571,3.8299999999999272,1096,3,2024-03-26 08:00:00,-0.54698044
3162,2024,k1,LONG,0.6424252,1.038139463213788,-0.2712126472496708,3.3695652173914787,12.400000000000093,1098,5,2024-03-27 08:00:00,-0.6424252
3168,2024,k1,LONG,0.15827554,0.3387256218350271,0.126838094911011,5.598178137652012,55.309999999999945,1100,8,2024-03-28 08:00:00,-0.15827554
3178,2024,k1,LONG,0.15838917,0.3732581467156625,0.1557489397200689,1.4551241247613034,22.860000000000127,1102,8,2024-04-02 04:00:00,-0.15838917
3188,2024,k1,LONG,0.16437407,0.2949032832740723,0.0820547668388689,-0.0774647887324037,-2.200000000000273,1104,4,2024-04-03 20:00:00,-0.16437407
3195,2024,k1,LONG,0.49731493,0.5451681930713901,-0.2232670186456628,-1.0,-6.010000000000218,1106,1,2024-04-05 00:00:00,-0.49731493
3198,2024,k1,LONG,0.12936556,0.3776263626885767,0.1994089521348167,0.8940886699507354,18.15000000000009,1108,4,2024-04-05 12:00:00,-0.12936556
3202,2024,k1,LONG,0.12198951,0.2865064382307271,0.1295661533964441,-0.3413361169102303,-13.079999999999927,1110,2,2024-04-08 08:00:00,-0.12198951
3206,2024,k1,LONG,0.116114534,0.3225705587440307,0.1690008868445026,0.3148425787106574,6.300000000000182,1112,5,2024-04-09 00:00:00,-0.116114534
3213,2024,k1,LONG,0.2965743,0.4767052358201283,0.0387524222232186,-1.0,-9.730000000000018,1114,3,2024-04-10 04:00:00,-0.2965743
3220,2024,k1,LONG,0.16741115,0.3428266680157522,0.1180225132221817,-1.0,-10.649999999999636,1116,1,2024-04-11 08:00:00,-0.16741115
3222,2024,k1,LONG,0.16635549,1.3624228395659594,0.9694208288856724,1.7918001281229998,27.97000000000025,1118,7,2024-04-11 16:00:00,-0.16635549
3233,2024,k1,LONG,0.23025723,0.4447310694036152,0.1120713047599239,-1.0,-12.640000000000327,1120,1,2024-04-15 16:00:00,-0.23025723
3235,2024,k1,LONG,0.14495589,0.5074855640399762,0.2889666624307698,-0.2230240549828188,-12.980000000000018,1122,3,2024-04-16 00:00:00,-0.14495589
3240,2024,k1,LONG,0.1924761,0.521515582025043,0.2286602061880844,-0.4373962138824316,-13.170000000000073,1124,2,2024-04-16 20:00:00,-0.1924761
3244,2024,k1,LONG,0.23570873,0.449934542293822,0.1081723217237082,-1.0,-12.639999999999873,1126,2,2024-04-17 12:00:00,-0.23570873
3249,2024,k1,LONG,0.14336161,0.3812753591167995,0.1832534897419307,0.2366906474820102,3.289999999999964,1128,4,2024-04-18 08:00:00,-0.14336161
3255,2024,k1,LONG,0.31658712,0.4946458737353931,0.0214602554509379,0.0819672131147747,0.8000000000001819,1130,1,2024-04-19 08:00:00,-0.31658712
3258,2024,k1,LONG,0.14932236,0.2989667669998387,0.1050019739005108,-0.651656122069233,-17.51000000000022,1132,2,2024-04-19 20:00:00,-0.14932236
3269,2024,k1,LONG,0.12156597,0.2717472296567793,0.1171460549875297,-0.2401231400718348,-9.360000000000127,1134,2,2024-04-23 20:00:00,-0.12156597
3272,2024,k1,LONG,0.6284994,2.496792106998797,0.2990604053573802,-1.0,-5.900000000000091,1136,1,2024-04-24 08:00:00,-0.6284994
3275,2024,k1,LONG,0.34009677,0.4468308412963282,-0.0452316570492477,-0.7100903614457601,-9.429999999999836,1138,1,2024-04-24 20:00:00,-0.34009677
3279,2024,k1,LONG,0.16617914,0.4609802040914469,0.2181957837471151,0.3044667274384811,6.680000000000291,1140,8,2024-04-25 12:00:00,-0.16617914
3290,2024,k1,LONG,0.25185022,0.3690468403862909,0.0242520847582503,-0.2244565217391352,-4.130000000000109,1142,4,2024-04-29 12:00:00,-0.25185022
3303,2024,k1,LONG,0.13032101,0.4116999615528098,0.227725789274278,0.3706293706293656,5.829999999999927,1144,5,2024-05-01 16:00:00,-0.13032101
3311,2024,k1,LONG,0.1449714,0.4162562190579124,0.2109395839205833,-0.138979370249725,-2.559999999999945,1146,3,2024-05-03 00:00:00,-0.1449714
3315,2024,k1,LONG,0.60177714,0.8920951937054094,-0.2465244336185101,-1.0,-6.9699999999998,1148,1,2024-05-03 16:00:00,-0.60177714
3318,2024,k1,LONG,0.20684539,0.3455012837244727,0.0671905437366105,0.7803468208092403,13.5,1152,6,2024-05-06 08:00:00,-0.20684539
3329,2024,k1,LONG,0.665749,0.7751366606751063,-0.406658819861977,-1.0,-3.1299999999996544,1154,2,2024-05-08 04:00:00,-0.665749
3333,2024,k1,LONG,0.53893834,0.5197886971614529,-0.2992837057946563,-0.8383233532934238,-8.400000000000091,1156,1,2024-05-08 20:00:00,-0.53893834
3336,2024,k1,LONG,0.6240654,0.8663202734394819,-0.2983856329834461,-1.0,-6.669999999999618,1158,10,2024-05-09 08:00:00,-0.6240654
3353,2024,k1,LONG,0.44114816,0.463596056463753,-0.1820666535919364,4.57344940152339,42.0300000000002,1160,13,2024-05-14 08:00:00,-0.44114816
3372,2024,k1,LONG,0.35597163,0.4542222727546022,-0.0634396064412418,2.860465116279149,29.519999999999985,1162,7,2024-05-17 12:00:00,-0.35597163
3380,2024,k1,LONG,0.15629338,0.5079143184614803,0.2722372894113981,-1.0,-16.59999999999991,1164,2,2024-05-21 00:00:00,-0.15629338
3384,2024,k1,LONG,0.18605298,0.48024887399388,0.2048441627487562,-0.297007340485613,-5.260000000000218,1166,2,2024-05-21 16:00:00,-0.18605298
3400,2024,k1,LONG,0.39926162,0.4388664452784854,-0.1356176947579213,-0.1122853368560562,-0.8500000000003638,1168,3,2024-05-24 08:00:00,-0.39926162
3404,2024,k1,LONG,0.58917046,0.9704053142751464,-0.1904992831083934,3.65807962529273,15.61999999999989,1170,6,2024-05-27 04:00:00,-0.58917046
3413,2024,k1,LONG,0.3056437,0.3755018374379192,-0.0449116326578364,0.3858024691358014,5.0,1172,4,2024-05-28 16:00:00,-0.3056437
3425,2024,k1,LONG,0.1898135,0.4020920587735738,0.1359560652314441,0.1462893753337017,2.7400000000002365,1174,4,2024-05-30 16:00:00,-0.1898135
3431,2024,k1,LONG,0.14053105,0.4176973071086622,0.2184668123164252,-1.0,-15.079999999999927,1176,1,2024-05-31 16:00:00,-0.14053105
3436,2024,k1,LONG,0.14957157,0.3717773488885327,0.1665984712584902,0.7933541017653368,15.2800000000002,1178,4,2024-06-03 16:00:00,-0.14957157
3445,2024,k1,LONG,0.6065207,0.5701428195955505,-0.3821813218770402,6.671201814059193,29.42000000000008,1180,9,2024-06-05 04:00:00,-0.6065207
3455,2024,k1,LONG,0.1803275,0.3477300976465671,0.1046972815321809,-1.0,-17.66000000000031,1182,4,2024-06-06 20:00:00,-0.1803275
3465,2024,k1,LONG,0.11664553,0.3874534084369773,0.2256131762186608,-0.1401412275936962,-2.5799999999999272,1184,4,2024-06-10 16:00:00,-0.11664553
3471,2024,k1,LONG,0.15170856,0.3356602964236582,0.1330292036075779,-0.2596248766041374,-5.259999999999764,1186,4,2024-06-11 16:00:00,-0.15170856
3477,2024,k1,LONG,0.122860886,0.4651667370674325,0.2851550429869269,-0.4423688394276517,-11.129999999999654,1188,2,2024-06-12 16:00:00,-0.122860886
3483,2024,k1,LONG,0.16204143,0.4857414717368615,0.2449898054276408,-1.0,-14.389999999999873,1190,1,2024-06-13 16:00:00,-0.16204143
3487,2024,k1,LONG,0.58813536,1.5847997305043506,0.0645876061559136,4.688636363636292,20.63000000000011,1192,5,2024-06-14 08:00:00,-0.58813536
3497,2024,k1,LONG,0.39284846,0.4952361993081948,-0.0921650564761485,-1.0,-10.829999999999927,1194,2,2024-06-18 04:00:00,-0.39284846
3501,2024,k1,LONG,0.16400684,0.3140061615123152,0.098500162431077,-0.0982293423271478,-2.3299999999999272,1196,3,2024-06-18 20:00:00,-0.16400684
3505,2024,k1,LONG,0.5776203,1.0738596908238904,-0.1240438229222101,-1.0,-6.110000000000127,1198,1,2024-06-19 12:00:00,-0.5776203
3508,2024,k1,LONG,0.6698582,1.562892308606208,-0.1538821642132651,-1.0,-4.730000000000018,1200,11,2024-06-20 00:00:00,-0.6698582
3521,2024,k1,LONG,0.5927873,1.5200934867169122,0.0262140090128087,0.81751824817518,5.599999999999909,1202,5,2024-06-24 08:00:00,-0.5927873
3539,2024,k1,LONG,0.4999181,0.7517064803871637,-0.1240033006828036,-1.0,-3.7399999999997817,1204,5,2024-06-27 08:00:00,-0.4999181
3546,2024,k1,LONG,0.2703886,0.4782745571387343,0.0785659644724465,-0.2435500515995989,-2.360000000000128,1206,3,2024-06-28 12:00:00,-0.2703886
3552,2024,k1,LONG,0.30328512,0.4614321597414695,0.0182015289997943,0.0801781737194045,0.7200000000002547,1208,1,2024-07-01 16:00:00,-0.30328512
3554,2024,k1,LONG,0.23133856,0.7606295794231128,0.3533280668026736,-0.3392107472711888,-4.039999999999964,1210,2,2024-07-02 00:00:00,-0.23133856
3560,2024,k1,LONG,0.56394875,0.5740464898760581,-0.3136350613120189,3.497034400948873,29.48000000000001,1212,9,2024-07-03 00:00:00,-0.56394875
3570,2024,k1,LONG,0.4286576,1.2250327064304272,0.2712555458327284,-0.1728907330567077,-1.25,1214,2,2024-07-04 16:00:00,-0.4286576
3573,2024,k1,LONG,0.664633,0.7166392046805083,-0.4242958187392355,-1.0,-2.819999999999709,1216,7,2024-07-05 04:00:00,-0.664633
3584,2024,k1,LONG,0.41880688,0.5162438563719036,-0.1187695188999849,-0.0340909090909428,-0.2400000000002364,1218,2,2024-07-09 04:00:00,-0.41880688
3589,2024,k1,LONG,0.14971308,0.4616029450636949,0.2427818535476953,0.5277177825774262,7.330000000000382,1220,6,2024-07-10 00:00:00,-0.14971308
3597,2024,k1,LONG,0.21045291,0.4221923084447624,0.1228877925257276,2.320836965998195,26.61999999999989,1222,6,2024-07-11 08:00:00,-0.21045291
3606,2024,k1,LONG,0.14136547,0.2942352536256664,0.1112750806450114,-0.3032284429914179,-7.420000000000073,1224,2,2024-07-12 20:00:00,-0.14136547
3609,2024,k1,LONG,0.50105387,0.6920983417423314,-0.1557340803416902,1.3106382978724247,9.240000000000236,1226,4,2024-07-15 12:00:00,-0.50105387
3614,2024,k1,LONG,0.2506849,0.3438622376565397,0.0069762944844157,2.822079314040743,26.329999999999927,1228,9,2024-07-16 08:00:00,-0.2506849
3626,2024,k1,LONG,0.5931846,0.3755608808407703,-0.4404006367480247,-0.1611675126903601,-1.2699999999999818,1230,2,2024-07-18 08:00:00,-0.5931846
3636,2024,k1,LONG,0.16598737,0.2755450974256913,0.0638207183283697,-0.5709598031173096,-6.960000000000036,1232,2,2024-07-22 04:00:00,-0.16598737
3641,2024,k1,LONG,0.14955543,0.3239472360712891,0.1259437332994265,0.0205696202531453,0.2599999999997635,1234,12,2024-07-23 00:00:00,-0.14955543
3661,2024,k1,LONG,0.44524652,0.491536365658106,-0.1725650071117835,2.667963683528052,20.570000000000164,1236,7,2024-07-26 08:00:00,-0.44524652
3672,2024,k1,LONG,0.6213383,0.8597095359334103,-0.2957992402299364,7.735725938009662,47.42000000000007,1238,13,2024-07-30 08:00:00,-0.6213383
3686,2024,k1,LONG,0.10076028,0.4195116167341546,0.2764812272272243,-0.2515723270440075,-4.399999999999636,1240,2,2024-08-01 16:00:00,-0.10076028
3689,2024,k1,LONG,0.15503538,0.5109739830262177,0.2767195626123576,-1.0,-14.120000000000346,1242,4,2024-08-02 04:00:00,-0.15503538
3695,2024,k1,LONG,0.121439315,0.3062202085698212,0.1475937138627689,-0.7162406403304872,-27.73999999999978,1244,1,2024-08-05 08:00:00,-0.121439315
3699,2024,k1,LONG,0.11269017,0.3932584001945564,0.2362518787082362,0.0430936073059423,1.5100000000002185,1246,3,2024-08-06 00:00:00,-0.11269017
3707,2024,k1,LONG,0.2556729,0.4990954816686248,0.1158173748177663,-1.0,-11.659999999999854,1248,4,2024-08-07 08:00:00,-0.2556729
3713,2024,k1,LONG,0.26801974,0.3202486109800926,-0.0336040729424579,2.136073706591042,30.13999999999988,1250,7,2024-08-08 08:00:00,-0.26801974
3721,2024,k1,LONG,0.30728418,0.3842273872179575,-0.0411237853439266,-0.089469517022969,-1.1300000000001091,1252,3,2024-08-09 16:00:00,-0.30728418
3724,2024,k1,LONG,0.62054664,1.2585913903648356,-0.1429699057227196,4.27354260089678,28.58999999999969,1254,6,2024-08-12 08:00:00,-0.62054664
3732,2024,k1,LONG,0.3192091,0.4819751634115694,0.0089152070313895,-0.1803278688524671,-1.650000000000091,1256,2,2024-08-13 16:00:00,-0.3192091
3737,2024,k1,LONG,0.19869986,0.3484836124459953,0.0805401154463534,-1.0,-19.110000000000127,1258,2,2024-08-14 12:00:00,-0.19869986
