phase,year,m5_index,decision,accept_time,direction,pre_same75,pre_opp75,ext_p60,ext_p120,ext_p240,same75_afteracc_H60,opp75_afteracc_H60,first75_afteracc_H60,same75_afteracc_H120,opp75_afteracc_H120,first75_afteracc_H120,same75_afteracc_H240,opp75_afteracc_H240,first75_afteracc_H240
2,2025,267385,2025-10-09 04:10:00,2025-10-09 05:00:00,1,True,False,0.43614644145252085,0.6819736937862149,0.8765028934026309,0.0,0.0,0.0,0,0,0,1,0,1
2,2025,267536,2025-10-09 16:45:00,2025-10-09 16:53:00,-1,False,False,0.5291673641812841,0.7593800053671088,0.9117011913887483,1.0,0.0,1.0,1,0,1,1,0,1
2,2025,267834,2025-10-10 18:35:00,2025-10-10 18:50:00,-1,False,False,0.3365488437336038,0.5704197678199279,0.7777358686843875,1.0,0.0,1.0,1,0,1,1,0,1
2,2025,267841,2025-10-10 19:10:00,2025-10-10 19:22:00,-1,False,False,0.3948731672505079,0.5971874837080631,0.7361565484157415,0.0,0.0,0.0,0,0,0,0,1,-1
2,2025,267843,2025-10-10 19:20:00,2025-10-10 19:48:00,1,False,False,0.31400848623586236,0.4790918954439286,0.6244479414985666,0.0,0.0,0.0,0,0,0,1,0,1
2,2025,268588,2025-10-15 12:25:00,2025-10-15 12:46:00,1,False,False,0.396769230664035,0.6537519713380531,0.9112379461436413,0.0,0.0,0.0,0,0,0,0,0,0
2,2025,268951,2025-10-16 19:40:00,2025-10-16 19:48:00,1,False,False,0.4911769571424409,0.7581330739855705,0.9016454989771943,1.0,0.0,1.0,1,0,1,1,0,1
2,2025,269006,2025-10-17 01:15:00,2025-10-17 01:23:00,1,True,False,0.26617138532753576,0.5144544165227687,0.7464215072278363,0.0,0.0,0.0,1,0,1,1,1,1
2,2025,269040,2025-10-17 04:05:00,2025-10-17 04:19:00,-1,False,False,0.4564260835076211,0.6748032148571819,0.8629439123589803,1.0,0.0,1.0,1,0,1,1,0,1
2,2025,269172,2025-10-17 15:05:00,2025-10-17 15:27:00,1,False,False,0.38330738933539626,0.6245150437133693,0.8353735720612587,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2025,269230,2025-10-17 19:55:00,2025-10-17 20:09:00,-1,False,False,0.38391911482607727,0.6091319695085111,0.8311552252950924,0.0,0.0,0.0,0,0,0,0,1,-1
2,2025,269676,2025-10-21 11:05:00,2025-10-21 11:17:00,-1,False,False,0.2624307075735161,0.43853072019037587,0.6446841267387836,0.0,0.0,0.0,0,0,0,0,0,0
2,2025,269678,2025-10-21 11:15:00,2025-10-21 11:18:00,1,False,False,0.4172881119971224,0.6143264998978857,0.7932100187731477,0.0,0.0,0.0,0,0,0,0,0,0
2,2025,269752,2025-10-21 17:25:00,2025-10-21 18:17:00,-1,True,False,0.3538389955665739,0.47262974581127604,0.5847668392001024,0.0,0.0,0.0,0,0,0,1,0,1
2,2025,269856,2025-10-22 03:05:00,2025-10-22 03:10:00,-1,False,False,0.3485269285945852,0.6514047616955098,0.9146401945222215,1.0,0.0,1.0,1,1,1,1,1,1
2,2025,272507,2025-11-04 17:00:00,2025-11-04 17:15:00,-1,False,False,0.24659245257697182,0.45357435790814843,0.6194576981971671,0.0,0.0,0.0,0,0,0,0,0,0
2,2025,273060,2025-11-06 17:05:00,2025-11-06 17:28:00,1,False,False,0.39835139061045355,0.5793103165781951,0.7292989906818246,0.0,0.0,0.0,0,0,0,0,0,0
2,2025,273355,2025-11-07 18:40:00,2025-11-07 18:47:00,-1,False,False,0.17701006340075717,0.34234023409095704,0.5955547747464696,1.0,0.0,1.0,1,0,1,1,0,1
2,2025,273360,2025-11-07 19:05:00,2025-11-07 19:16:00,-1,False,False,0.3002029634647572,0.5159396298739961,0.6757529041742645,0.0,0.0,0.0,0,0,0,0,0,0
2,2025,273448,2025-11-10 03:25:00,2025-11-10 03:38:00,1,False,False,0.3157812750566105,0.5224145503845771,0.666074210694284,0.0,0.0,0.0,0,0,0,0,0,0
2,2025,273884,2025-11-11 16:45:00,2025-11-11 17:00:00,-1,False,False,0.38114805470624974,0.6627678209125035,0.8623530476041836,1.0,0.0,1.0,1,0,1,1,0,1
2,2025,274174,2025-11-12 17:55:00,2025-11-12 18:13:00,1,False,False,0.2584684803009631,0.4269196480578975,0.5906296125550012,1.0,0.0,1.0,1,0,1,1,0,1
2,2025,274482,2025-11-13 20:35:00,2025-11-13 20:38:00,-1,False,False,0.3888630460290611,0.5203176002786211,0.7699270927423709,0.0,0.0,0.0,0,0,0,0,0,0
2,2025,274488,2025-11-13 21:05:00,2025-11-13 21:26:00,1,False,False,0.214342260290218,0.38510652414355334,0.5485887022424228,0.0,0.0,0.0,0,0,0,1,0,1
2,2025,274694,2025-11-14 15:15:00,2025-11-14 15:23:00,-1,False,False,0.5645930118271217,0.7294089060873662,0.9134063580409862,1.0,0.0,1.0,1,0,1,1,1,1
2,2025,275802,2025-11-20 15:35:00,2025-11-20 15:49:00,1,False,False,0.5108001063891601,0.7952341440196871,0.9363106689218528,0.0,0.0,0.0,1,0,1,1,1,1
2,2025,275817,2025-11-20 16:50:00,2025-11-20 17:03:00,-1,False,False,0.4153623154969149,0.6056827320997724,0.8011139475800613,0.0,0.0,0.0,1,0,1,1,0,1
2,2025,277445,2025-11-28 17:05:00,2025-11-28 17:15:00,-1,False,False,0.45092594096540267,0.5393889689374581,0.6059456524834241,0.0,0.0,0.0,0,0,0,0,1,-1
2,2025,277502,2025-12-01 01:10:00,2025-12-01 01:19:00,1,False,False,0.2159370960558702,0.33842053850503867,0.5227940946649976,0.0,0.0,0.0,1,0,1,1,0,1
2,2025,277525,2025-12-01 03:05:00,2025-12-01 03:16:00,1,False,False,0.528768505109087,0.6993272714918559,0.7720363043928432,1.0,0.0,1.0,1,0,1,1,0,1
2,2025,277802,2025-12-02 03:10:00,2025-12-02 03:23:00,1,False,False,0.6048610746760423,0.8297848928838873,0.9599408194818493,0.0,0.0,0.0,0,0,0,0,0,0
2,2025,277972,2025-12-02 17:20:00,2025-12-02 17:41:00,-1,False,False,0.32478699310744835,0.5268806150576588,0.7552213646869198,1.0,0.0,1.0,1,0,1,1,0,1
2,2025,278240,2025-12-03 16:40:00,2025-12-03 17:39:00,-1,True,False,0.3301497960823904,0.6148780444891312,0.7642771449103705,0.0,0.0,0.0,0,0,0,1,0,1
2,2025,278810,2025-12-05 18:10:00,2025-12-05 18:12:00,-1,False,False,0.3034779072034226,0.48416398967420415,0.6899206810840615,1.0,0.0,1.0,1,0,1,1,0,1
2,2025,279071,2025-12-08 17:00:00,2025-12-08 17:29:00,-1,True,False,0.5707084410764343,0.8230234659855072,0.9538572756336472,0.0,0.0,0.0,1,0,1,1,0,1
2,2025,279350,2025-12-09 17:15:00,2025-12-09 17:48:00,1,False,False,0.37615906421040346,0.6115200074754594,0.7756160033554111,1.0,0.0,1.0,1,0,1,1,0,1
2,2025,279359,2025-12-09 18:00:00,2025-12-09 18:16:00,1,False,False,0.278002104357187,0.38990884107497276,0.554746999021487,0.0,0.0,0.0,0,0,0,0,0,0
2,2025,279672,2025-12-10 21:05:00,2025-12-10 21:09:00,1,False,False,0.48024388846927457,0.7898760372816147,0.8918387378146461,1.0,1.0,-1.0,1,1,-1,1,1,-1
2,2025,279922,2025-12-11 18:55:00,2025-12-11 19:19:00,1,False,False,0.3104309137237214,0.4768185394143898,0.7466848891978743,0.0,0.0,0.0,0,0,0,0,0,0
2,2025,280179,2025-12-12 17:20:00,2025-12-12 17:23:00,-1,False,False,0.5041627940964595,0.6709115317045474,0.8043720868844465,1.0,0.0,1.0,1,0,1,1,0,1
2,2025,280205,2025-12-12 19:30:00,2025-12-12 19:39:00,1,False,False,0.1325977912969404,0.21058938153539325,0.35377788742201577,1.0,0.0,1.0,1,0,1,1,0,1
2,2025,280447,2025-12-15 16:40:00,2025-12-15 17:13:00,-1,False,False,0.3752681739861325,0.6880665972044366,0.9030299835021327,0.0,0.0,0.0,1,0,1,1,0,1
2,2025,281011,2025-12-17 17:40:00,2025-12-17 18:10:00,-1,False,False,0.3681395896027763,0.5301566712829469,0.6788099946739694,0.0,0.0,0.0,0,0,0,0,0,0
2,2025,281262,2025-12-18 15:35:00,2025-12-18 15:44:00,1,False,False,0.37089605351112026,0.7838684075370967,0.9327460403556062,0.0,0.0,0.0,0,1,-1,1,1,-1
2,2025,281294,2025-12-18 18:15:00,2025-12-18 18:26:00,1,False,False,0.16339332590821867,0.23959777583477915,0.45658298521167495,0.0,1.0,-1.0,0,1,-1,0,1,-1
2,2025,281826,2025-12-22 16:35:00,2025-12-22 16:54:00,1,False,False,0.25821409883526925,0.48469485465052276,0.6741919383903032,0.0,0.0,0.0,1,0,1,1,0,1
2,2025,281942,2025-12-23 03:15:00,2025-12-23 03:21:00,-1,False,False,0.3564825922569807,0.6911040756340501,0.8559342969284436,0.0,0.0,0.0,0,0,0,0,0,0
2,2025,282627,2025-12-29 02:20:00,2025-12-29 02:38:00,-1,True,False,0.47716799124795534,0.7426338423654697,0.9010905382335326,1.0,0.0,1.0,1,0,1,1,0,1
2,2025,282636,2025-12-29 03:05:00,2025-12-29 03:22:00,1,False,False,0.42833101914027394,0.5661839285716864,0.7531114909951634,0.0,0.0,0.0,0,0,0,0,0,0
2,2025,282788,2025-12-29 15:45:00,2025-12-29 15:50:00,-1,False,False,0.4037614579859577,0.6025101956878173,0.8060448448901372,1.0,0.0,1.0,1,0,1,1,0,1
2,2025,283244,2025-12-31 07:45:00,2025-12-31 08:40:00,-1,True,False,0.3734843725355061,0.751456422261636,0.9243117120548116,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,284877,2026-01-09 16:50:00,2026-01-09 16:59:00,1,False,False,0.27010720401555394,0.48837239205968874,0.6781310772671973,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,284983,2026-01-12 02:40:00,2026-01-12 02:54:00,1,False,False,0.38577028258521057,0.5668308395636334,0.7444387210092398,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2026,285150,2026-01-12 16:35:00,2026-01-12 16:42:00,1,False,False,0.3899492479387597,0.6819786558044155,0.8226953705353565,0.0,0.0,0.0,1,0,1,1,0,1
2,2026,285703,2026-01-14 16:40:00,2026-01-14 16:50:00,-1,False,False,0.3291365210785331,0.5728751671483528,0.7705421270495039,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,285708,2026-01-14 17:05:00,2026-01-14 17:36:00,1,False,False,0.3605667204193083,0.631708165867712,0.7859901245321095,0.0,0.0,0.0,0,0,0,1,0,1
2,2026,285822,2026-01-15 03:35:00,2026-01-15 03:50:00,1,False,False,0.45330996746327484,0.7323916662062206,0.8542041651410636,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,286241,2026-01-16 15:30:00,2026-01-16 15:42:00,1,False,False,0.5536903068212339,0.8310925816833535,0.9080644798057745,0.0,0.0,0.0,1,0,1,1,1,1
2,2026,286775,2026-01-20 16:35:00,2026-01-20 16:46:00,1,False,False,0.3806506312114687,0.5782097777454681,0.6714111223023612,0.0,0.0,0.0,0,0,0,1,0,1
2,2026,286781,2026-01-20 17:05:00,2026-01-20 17:19:00,-1,False,False,0.31961072401476814,0.49563768542665937,0.6106217133547658,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,286891,2026-01-21 03:15:00,2026-01-21 03:27:00,1,False,False,0.3923213479966076,0.625842765512172,0.8245652122478062,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,286899,2026-01-21 03:55:00,2026-01-21 04:04:00,-1,False,False,0.45721744403457315,0.5683862297676362,0.6673903174216373,1.0,0.0,1.0,1,0,1,1,1,1
2,2026,287045,2026-01-21 16:05:00,2026-01-21 16:10:00,1,False,False,0.4313668403121115,0.6249010342247043,0.7293352343905767,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2026,287059,2026-01-21 17:15:00,2026-01-21 17:54:00,-1,True,False,0.4393150318406202,0.6738098214203249,0.7738535140521261,0.0,0.0,0.0,1,0,1,1,0,1
2,2026,287110,2026-01-21 21:30:00,2026-01-21 21:32:00,-1,False,False,0.25728573037661373,0.343589349722472,0.5161504399938557,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,287933,2026-01-26 21:05:00,2026-01-26 21:13:00,1,False,False,0.3492879780733409,0.47764257488047424,0.5873669144388382,0.0,1.0,-1.0,0,1,-1,0,1,-1
2,2026,287937,2026-01-26 21:25:00,2026-01-26 21:31:00,1,False,False,0.3484621773401808,0.4942824771114973,0.6358034650032597,0.0,0.0,0.0,1,0,1,1,0,1
2,2026,288227,2026-01-27 22:35:00,2026-01-27 22:49:00,1,False,False,0.45403025610097164,0.6801760981339884,0.8299724853373666,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,288230,2026-01-27 22:50:00,2026-01-27 22:58:00,1,False,False,0.5652489089279465,0.7715180147836185,0.8568444021231073,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,288438,2026-01-28 17:10:00,2026-01-28 17:15:00,1,False,False,0.5007629999805566,0.6813782353299178,0.8154471993161614,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,288485,2026-01-28 21:05:00,2026-01-28 21:29:00,1,False,False,0.4006448850509182,0.5900170944466012,0.6651958998957609,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,288507,2026-01-28 22:55:00,2026-01-28 23:03:00,1,False,False,0.3867311706901886,0.5146082257352693,0.6585994021642234,0.0,0.0,0.0,1,0,1,1,0,1
2,2026,288528,2026-01-29 01:40:00,2026-01-29 01:42:00,-1,False,False,0.8244079254149721,0.8520187717896831,0.9449957286072397,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,288754,2026-01-29 20:30:00,2026-01-29 20:50:00,1,False,False,0.3936831729831108,0.5981883687576001,0.836176450713379,0.0,0.0,0.0,0,0,0,1,0,1
2,2026,288823,2026-01-30 03:15:00,2026-01-30 03:23:00,1,False,False,0.661150427801577,0.8257608845663404,0.9473699091338454,0.0,1.0,-1.0,0,1,-1,0,1,-1
2,2026,288835,2026-01-30 04:15:00,2026-01-30 04:26:00,-1,True,False,0.6440515130076857,0.7788887685097852,0.9026948260904655,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,288919,2026-01-30 11:15:00,2026-01-30 11:20:00,1,False,False,0.5381414591399285,0.685414565035452,0.8652708016429878,0.0,0.0,0.0,1,0,1,1,0,1
2,2026,288925,2026-01-30 11:45:00,2026-01-30 11:59:00,1,False,False,0.4915065080987219,0.6430624202726261,0.8384349253168507,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,288989,2026-01-30 17:05:00,2026-01-30 18:05:00,1,False,False,0.4982628194324236,0.6790127997037468,0.873132050889472,,,,0,0,0,0,1,-1
2,2026,289023,2026-01-30 19:55:00,2026-01-30 20:00:00,1,False,False,0.3076595802323536,0.4231826920131988,0.6338474012082425,0.0,1.0,-1.0,1,1,-1,1,1,-1
2,2026,289098,2026-02-02 03:10:00,2026-02-02 03:12:00,-1,False,False,0.5414168059868827,0.6452876173972295,0.7680996988754911,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2026,291179,2026-02-11 15:35:00,2026-02-11 15:56:00,1,False,False,0.3353183056305377,0.5884610136382573,0.6818709410876851,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,291487,2026-02-12 18:15:00,2026-02-12 18:19:00,-1,False,False,0.4477463795467117,0.5271113007343925,0.7631890795212894,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,292102,2026-02-17 03:05:00,2026-02-17 03:22:00,1,False,False,0.24128506647770817,0.4554848871393101,0.5984176225800781,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,292155,2026-02-17 07:30:00,2026-02-17 07:39:00,-1,False,False,0.33116734930182595,0.5897859665509458,0.8257291303669411,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,292265,2026-02-17 16:40:00,2026-02-17 16:54:00,-1,False,False,0.5067143880070316,0.6856160930045679,0.7719339922792612,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,292272,2026-02-17 17:15:00,2026-02-17 17:23:00,1,False,False,0.2653727309241171,0.39643354040732864,0.4886834104335275,0.0,0.0,0.0,0,0,0,1,0,1
2,2026,292818,2026-02-19 16:45:00,2026-02-19 17:04:00,1,False,False,0.5573190979245463,0.7622092855126283,0.8779267850817106,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,293098,2026-02-20 17:05:00,2026-02-20 17:07:00,-1,True,False,0.5235557869260563,0.7430059617718867,0.8410150072324889,1.0,0.0,1.0,1,1,1,1,1,1
2,2026,293196,2026-02-23 02:15:00,2026-02-23 02:36:00,1,False,False,0.3960298076183401,0.5751448468025775,0.696180975348936,0.0,0.0,0.0,0,0,0,1,0,1
2,2026,293482,2026-02-24 03:05:00,2026-02-24 03:12:00,-1,False,False,0.5600193135836325,0.7717551614197316,0.8857449239132396,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,293637,2026-02-24 16:00:00,2026-02-24 16:17:00,-1,False,False,0.38193222044868086,0.5659120065126431,0.7044956361743177,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2026,293640,2026-02-24 16:15:00,2026-02-24 16:31:00,1,False,False,0.4701580693581602,0.6769129683798064,0.8020045654165598,0.0,0.0,0.0,1,0,1,1,0,1
2,2026,294205,2026-02-26 17:20:00,2026-02-26 17:29:00,-1,False,False,0.5212502179556571,0.7223619002969468,0.8046018332985161,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,294458,2026-02-27 15:25:00,2026-02-27 15:36:00,-1,False,False,0.3851860166247561,0.7000798286248552,0.841528104021093,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,294460,2026-02-27 15:35:00,2026-02-27 15:49:00,-1,False,False,0.4928062769501849,0.8176566120842272,0.9051093734731731,0.0,0.0,0.0,0,0,0,0,1,-1
2,2026,294586,2026-03-02 03:05:00,2026-03-02 03:18:00,1,False,False,0.6002939668455285,0.700147272940849,0.8372165131416115,0.0,0.0,0.0,0,0,0,1,0,1
2,2026,294746,2026-03-02 16:25:00,2026-03-02 16:30:00,-1,True,False,0.5074475294825406,0.7154571912655154,0.8554044321309875,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,294765,2026-03-02 18:00:00,2026-03-02 18:12:00,-1,True,False,0.24381015323720273,0.37810058881547515,0.550175194960707,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,294924,2026-03-03 08:15:00,2026-03-03 08:40:00,1,False,False,0.45403779246900294,0.6806586120663943,0.8237316775992184,0.0,0.0,0.0,1,0,1,1,1,1
2,2026,294963,2026-03-03 11:30:00,2026-03-03 11:33:00,1,False,False,0.44877557516331745,0.662442935547044,0.8956281574841805,1.0,0.0,1.0,1,1,1,1,1,1
2,2026,294983,2026-03-03 13:10:00,2026-03-03 13:12:00,1,False,False,0.6688531738980631,0.7395854687393163,0.913078448586383,0.0,1.0,-1.0,1,1,-1,1,1,-1
2,2026,295018,2026-03-03 16:05:00,2026-03-03 16:31:00,-1,False,False,0.34938554762432306,0.5583228567438119,0.7176618604743085,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,295049,2026-03-03 18:40:00,2026-03-03 18:53:00,-1,False,False,0.24755170710622348,0.3267835454467241,0.4659064646006904,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,295562,2026-03-05 15:25:00,2026-03-05 15:33:00,1,False,False,0.487297994034469,0.7452919515252091,0.8991734941164667,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,295583,2026-03-05 17:10:00,2026-03-05 17:19:00,1,False,False,0.39522239176034835,0.554529295091665,0.6643554342678184,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,295842,2026-03-06 15:45:00,2026-03-06 15:54:00,-1,False,False,0.2796966608304003,0.6060672784399492,0.833885007555341,1.0,0.0,1.0,1,1,1,1,1,1
2,2026,295857,2026-03-06 17:00:00,2026-03-06 17:05:00,1,False,False,0.36880422006253444,0.5508817246360781,0.6814843700442572,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,295943,2026-03-09 00:10:00,2026-03-09 00:18:00,-1,False,False,0.43399649966940634,0.5861662795246341,0.8478418524834898,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,295950,2026-03-09 00:45:00,2026-03-09 00:51:00,-1,False,False,0.5236019467587082,0.7339240833531058,0.8497249548613511,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,295978,2026-03-09 03:05:00,2026-03-09 03:08:00,1,False,False,0.4868721164526554,0.7622764843073806,0.903427730323902,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,296461,2026-03-10 20:20:00,2026-03-10 21:02:00,1,False,False,0.2232848483667194,0.3644095135348228,0.5457890611866422,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,297249,2026-03-13 17:00:00,2026-03-13 17:48:00,1,False,False,0.2805017335873938,0.45941378283730727,0.6009377191612817,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,298044,2026-03-18 14:15:00,2026-03-18 14:31:00,-1,False,False,0.3033470044896101,0.4936288728851038,0.6732580726160131,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,298255,2026-03-19 08:50:00,2026-03-19 08:52:00,-1,False,False,0.5897756942670656,0.8034046534326256,0.896744540222396,0.0,0.0,0.0,1,0,1,1,0,1
2,2026,298271,2026-03-19 10:10:00,2026-03-19 10:19:00,1,False,False,0.34468512888867364,0.5519531425073083,0.7841509211004729,0.0,0.0,0.0,0,0,0,0,1,-1
2,2026,298324,2026-03-19 14:35:00,2026-03-19 14:58:00,-1,True,False,0.4175642069529915,0.5884983707724405,0.7515607744754176,1.0,0.0,1.0,1,1,1,1,1,1
2,2026,298326,2026-03-19 14:45:00,2026-03-19 14:49:00,-1,False,False,0.5101413950644827,0.6075502469420437,0.7636752110273027,1.0,0.0,1.0,1,1,1,1,1,1
2,2026,298405,2026-03-19 21:20:00,2026-03-19 21:29:00,-1,False,False,0.4328197861117397,0.5836134070608426,0.7294892011262563,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,298616,2026-03-20 15:55:00,2026-03-20 16:12:00,-1,False,False,0.4108534235748378,0.6480404758335593,0.8271266815576389,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,298621,2026-03-20 16:20:00,2026-03-20 16:29:00,-1,False,False,0.3483867571167068,0.5311821561115313,0.7175963739774195,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,298727,2026-03-23 02:10:00,2026-03-23 02:21:00,-1,False,False,0.3715388231478477,0.6163586450687868,0.8403581980813386,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,298729,2026-03-23 02:20:00,2026-03-23 03:10:00,-1,True,False,0.43401447074063215,0.699491926714707,0.8726515084430838,0.0,0.0,0.0,0,0,0,1,0,1
2,2026,298732,2026-03-23 02:35:00,2026-03-23 03:05:00,-1,True,False,0.42880286277198126,0.6321451616258871,0.7956255443073913,0.0,0.0,0.0,0,0,0,1,0,1
2,2026,298749,2026-03-23 04:00:00,2026-03-23 04:09:00,1,False,False,0.2703814674128172,0.3972085563131137,0.6132543479784285,0.0,0.0,0.0,0,0,0,0,1,-1
2,2026,298803,2026-03-23 08:30:00,2026-03-23 08:38:00,-1,False,False,0.38338697242002306,0.4955254408609484,0.6133959954778813,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,298842,2026-03-23 11:45:00,2026-03-23 12:42:00,1,False,False,0.37085998694029265,0.5047840660494495,0.8071871832137868,0.0,0.0,0.0,1,0,1,1,0,1
2,2026,298859,2026-03-23 13:10:00,2026-03-23 13:13:00,1,False,False,0.662093538036816,0.7367835345901818,0.9383333972257704,0.0,0.0,0.0,1,0,1,1,0,1
2,2026,298879,2026-03-23 14:50:00,2026-03-23 14:59:00,1,False,False,0.3792179284760522,0.4876572572596063,0.6775608489193268,0.0,0.0,0.0,0,0,0,0,1,-1
2,2026,298888,2026-03-23 15:35:00,2026-03-23 15:47:00,1,False,False,0.5039762709741695,0.645158685184329,0.7689137889637737,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,301007,2026-04-02 09:10:00,2026-04-02 09:28:00,1,False,False,0.40649709473245377,0.5959368602844769,0.7552485255395709,0.0,0.0,0.0,1,0,1,1,0,1
2,2026,301744,2026-04-08 01:35:00,2026-04-08 01:43:00,1,False,False,0.496780722291263,0.6517000641382722,0.8085228361850864,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,303847,2026-04-17 15:50:00,2026-04-17 16:00:00,1,False,False,0.5496157470124825,0.7500858326685286,0.8715165962345146,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,303864,2026-04-17 17:15:00,2026-04-17 17:34:00,1,False,False,0.26514351589021407,0.4081385116206876,0.5279320906647943,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,303966,2026-04-20 02:45:00,2026-04-20 02:48:00,-1,False,False,0.3605621756441661,0.6608364752192961,0.7565909017366648,0.0,0.0,0.0,0,1,-1,0,1,-1
2,2026,304410,2026-04-21 16:45:00,2026-04-21 17:08:00,-1,False,False,0.3736911745645252,0.6164918353836323,0.7480307918990944,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,304422,2026-04-21 17:45:00,2026-04-21 17:56:00,-1,False,False,0.3814526268936505,0.5199020081519788,0.7034431746044043,0.0,0.0,0.0,0,0,0,1,0,1
2,2026,304482,2026-04-21 22:45:00,2026-04-21 22:56:00,1,False,False,0.22476779244552114,0.30875743723283944,0.43780360370869426,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,305694,2026-04-28 08:45:00,2026-04-28 09:05:00,1,False,False,0.3356424494511451,0.6482568943777247,0.8976059962655708,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,305767,2026-04-28 14:50:00,2026-04-28 15:05:00,1,False,False,0.34808486849859366,0.5169398010742374,0.7666808588524767,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,305770,2026-04-28 15:05:00,2026-04-28 15:24:00,1,True,False,0.4125794085475724,0.6156589455046957,0.762670180699507,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,305776,2026-04-28 15:35:00,2026-04-28 16:04:00,1,False,False,0.31442671260102395,0.4888420387600838,0.6129809218039168,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,306066,2026-04-29 16:45:00,2026-04-29 17:05:00,1,False,False,0.3805952952654769,0.6168554510038242,0.790243883579954,1.0,0.0,1.0,1,0,1,1,0,1
2,2026,306622,2026-05-01 17:05:00,2026-05-01 17:19:00,1,False,False,0.34650253015713545,0.5360501927841768,0.7660435744406047,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,306851,2026-05-04 13:10:00,2026-05-04 13:25:00,-1,False,False,0.2518716142519005,0.5402817315607873,0.8804881133288736,0.0,0.0,0.0,0,0,0,0,1,-1
2,2026,306914,2026-05-04 18:25:00,2026-05-04 18:31:00,1,False,False,0.4068068746650932,0.5682028554577568,0.7657328113311502,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,306920,2026-05-04 18:55:00,2026-05-04 19:09:00,-1,False,False,0.30868574945832356,0.4866288150500739,0.6228297633593519,0.0,0.0,0.0,0,0,0,0,0,0
2,2026,307429,2026-05-06 15:20:00,2026-05-06 15:32:00,1,False,False,0.3163498866079071,0.49302255326160216,0.6841268877703199,0.0,0.0,0.0,1,0,1,1,0,1
2,2026,308004,2026-05-08 17:15:00,2026-05-08 17:43:00,-1,False,False,0.29675835855923166,0.533041582671802,0.7510790905689624,0.0,0.0,0.0,1,0,1,1,0,1
2,2026,309102,2026-05-14 16:45:00,2026-05-14 16:54:00,1,False,False,0.4571947107731339,0.6684084827111156,0.8141449084943975,0.0,0.0,0.0,0,0,0,0,0,0
