block,entry_ts,direction,entry,sl,sl_dist,atr180,sl_atr180,topology,d_same,d_opp,policy,status,exit_ts,exit_price,R,route_id,candidate_order,next_ts,next_ref,accepted_rank,role,hybrid_status,hybrid_exit_ts,hybrid_exit_price,hybrid_pnl,entry_spread_price,exit_spread_price,spread_cost,net_0x,net_1x,net_2x,net_3x
FULL_2022_202608,2023-08-15 13:28:00,DOWN,1902.66,1908.22,5.559999999999945,7.732806847446385,0.7190144677978129,SAME_NEAREST,0.0700000000001637,13.549999999999956,MULTI_CHILD_ERA4,SL,2023-08-15 17:34:00,1908.22,-1.0,139,7.0,2023-08-15 14:03:00,1902.59,7,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-15 14:03:00,1902.59,0.07000000000016371,0.13,0.13,0.13,0.07000000000016371,-0.059999999999836295,-0.1899999999998363,-0.3199999999998363
FULL_2022_202608,2023-08-15 14:03:00,DOWN,1902.59,1908.22,5.630000000000109,7.732806847446385,0.728066808219749,SAME_NEAREST,2.059999999999945,13.620000000000118,MULTI_CHILD_ERA4,SL,2023-08-15 17:34:00,1908.22,-1.0,139,8.0,2023-08-15 15:30:00,1900.53,8,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-15 15:30:00,1900.53,2.0599999999999454,0.13,0.13,0.13,2.0599999999999454,1.9299999999999455,1.7999999999999454,1.6699999999999453
FULL_2022_202608,2023-08-15 15:30:00,DOWN,1900.53,1908.22,7.690000000000055,7.732806847446385,0.994464254921812,SAME_NEAREST,7.589999999999918,15.680000000000064,MULTI_CHILD_ERA4,SL,2023-08-15 17:34:00,1908.22,-1.0,139,9.0,2023-08-16 21:03:00,1896.31,9,CONTINUATION_CHILD,SL,2023-08-15 17:34:00,1908.22,-7.690000000000055,0.13,0.13,0.13,-7.690000000000055,-7.8200000000000545,-7.950000000000054,-8.080000000000055
FULL_2022_202608,2023-08-08 05:00:00,DOWN,1931.42,1938.04,6.619999999999891,8.018607107470807,0.8255797935070474,SAME_NEAREST,6.180000000000064,10.220000000000027,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-21 15:43:00,1896.82,5.22658610271914,139,1.0,2023-08-08 15:09:00,1925.24,1,ANCHOR_CHILD,CHALLENGE_OPENS,2023-08-21 15:43:00,1896.82,34.600000000000136,0.12,0.13,0.13,34.600000000000136,34.470000000000134,34.34000000000014,34.210000000000136
FULL_2022_202608,2023-08-08 15:09:00,DOWN,1925.24,1935.61,10.36999999999989,7.982450318841733,1.2990998485167642,SAME_NEAREST,12.599999999999907,16.40000000000009,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-21 15:43:00,1896.82,2.7405978784956964,139,2.0,2023-08-09 15:05:00,1922.73,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-09 15:05:00,1922.73,2.509999999999991,0.12,0.12,0.12,2.509999999999991,2.389999999999991,2.2699999999999907,2.149999999999991
FULL_2022_202608,2023-08-09 15:05:00,DOWN,1922.73,1932.28,9.549999999999956,7.926485510874363,1.2048214794436056,SAME_NEAREST,10.089999999999918,18.91000000000008,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-21 15:43:00,1896.82,2.713089005235624,139,3.0,2023-08-10 17:53:00,1913.96,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-10 17:53:00,1913.96,8.769999999999982,0.12,0.13,0.13,8.769999999999982,8.639999999999981,8.509999999999982,8.379999999999981
FULL_2022_202608,2023-08-10 17:53:00,DOWN,1913.96,1932.28,18.319999999999936,7.872846986232102,2.326985400838812,SAME_NEAREST,1.3199999999999363,18.319999999999936,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-21 15:43:00,1896.82,0.9355895196506636,139,4.0,2023-08-10 23:45:00,1912.64,4,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-10 23:45:00,1912.64,1.3199999999999363,0.13,0.18,0.18,1.3199999999999363,1.1399999999999364,0.9599999999999363,0.7799999999999363
FULL_2022_202608,2023-08-10 23:45:00,DOWN,1912.64,1930.02,17.37999999999988,7.908608947419703,2.1976051813347475,SAME_NEAREST,10.050000000000182,19.639999999999876,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-21 15:43:00,1896.82,0.9102416570771156,139,5.0,2023-08-14 03:41:00,1910.72,5,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-14 03:41:00,1910.72,1.9200000000000728,0.18,0.13,0.13,1.9200000000000728,1.7900000000000729,1.6600000000000728,1.5300000000000726
FULL_2022_202608,2023-08-14 03:41:00,DOWN,1910.72,1920.88,10.160000000000082,7.836412467439782,1.2965116425679204,SAME_NEAREST,8.13000000000011,10.160000000000082,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-21 15:43:00,1896.82,1.3681102362204705,139,6.0,2023-08-15 13:28:00,1902.66,6,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-15 13:28:00,1902.66,8.059999999999945,0.13,0.13,0.13,8.059999999999945,7.9299999999999455,7.799999999999946,7.669999999999946
FULL_2022_202608,2023-08-16 21:03:00,DOWN,1896.31,1907.18,10.870000000000118,7.67223801566791,1.416796504201496,SAME_NEAREST,3.369999999999891,15.340000000000146,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-21 15:43:00,1896.82,-0.0469181232750676,139,10.0,2023-08-16 22:29:00,1892.94,10,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-16 22:29:00,1892.94,3.369999999999891,0.13,0.13,0.13,3.369999999999891,3.239999999999891,3.109999999999891,2.9799999999998907
FULL_2022_202608,2023-08-16 22:29:00,DOWN,1892.94,1907.18,14.240000000000007,7.67223801566791,1.856042522523376,SAME_NEAREST,7.240000000000009,18.71000000000004,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-21 15:43:00,1896.82,-0.272471910112351,139,11.0,2023-08-17 18:57:00,1889.57,11,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-17 18:57:00,1889.57,3.3700000000001182,0.13,0.13,0.13,3.3700000000001182,3.2400000000001183,3.1100000000001184,2.980000000000118
FULL_2022_202608,2023-08-17 18:57:00,DOWN,1889.57,1907.18,17.610000000000127,7.629427076552521,2.308168073867676,SAME_NEAREST,3.869999999999891,17.610000000000127,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-21 15:43:00,1896.82,-0.4116978989210646,139,12.0,2023-08-17 20:29:00,1885.7,12,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-17 20:29:00,1885.7,3.869999999999891,0.13,0.13,0.13,3.869999999999891,3.739999999999891,3.609999999999891,3.4799999999998907
FULL_2022_202608,2023-08-17 20:29:00,DOWN,1885.7,1903.42,17.720000000000027,7.673930259460564,2.3091166326608823,SAME_NEAREST,14.170000000000073,21.480000000000015,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-21 15:43:00,1896.82,-0.6275395033859974,139,13.0,2023-08-21 04:58:00,1884.92,13,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-21 04:58:00,1884.92,0.7799999999999727,0.13,0.13,0.13,0.7799999999999727,0.6499999999999727,0.5199999999999727,0.3899999999999727
FULL_2022_202608,2023-08-21 04:58:00,DOWN,1884.92,1896.82,11.899999999999864,7.5450311660759315,1.577196931074957,OPPOSITE_NEAREST,13.3900000000001,11.899999999999864,MULTI_CHILD_ERA4,AMBIGUOUS,2023-08-21 15:43:00,,,139,14.0,2023-08-21 15:43:00,1896.82,14,CONTINUATION_CHILD,AMBIGUOUS,2023-08-21 15:43:00,,,0.13,0.13,0.13,,,,
FULL_2022_202608,2023-08-22 12:55:00,UP,1903.42,1893.83,9.590000000000146,7.526347011349684,1.2741905183933833,SAME_NEAREST,3.759999999999991,18.19000000000005,MULTI_CHILD_ERA4,SL,2023-08-22 16:32:00,1893.83,-1.0,140,2.0,2023-08-23 09:43:00,1904.42,2,CONTINUATION_CHILD,SL,2023-08-22 16:32:00,1893.83,-9.590000000000146,0.13,0.13,0.13,-9.590000000000146,-9.720000000000146,-9.850000000000145,-9.980000000000146
FULL_2022_202608,2023-08-22 09:20:00,UP,1898.75,1893.63,5.119999999999891,7.521298670630968,0.6807335041742691,SAME_NEAREST,4.670000000000073,13.519999999999982,MULTI_CHILD_ERA4,SL,2023-08-22 16:33:00,1893.63,-1.0,140,1.0,2023-08-22 12:55:00,1903.42,1,ANCHOR_CHILD,SL,2023-08-22 16:33:00,1893.63,-5.119999999999891,0.16,0.13,0.16,-5.119999999999891,-5.279999999999891,-5.439999999999891,-5.599999999999891
FULL_2022_202608,2023-08-24 05:33:00,UP,1920.35,1914.42,5.929999999999836,7.476243744940502,0.7931790618802288,SAME_NEAREST,0.5300000000002001,31.279999999999973,MULTI_CHILD_ERA4,SL,2023-08-24 15:12:00,1914.42,-1.0,140,7.0,2023-08-24 06:17:00,1920.88,7,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-24 06:17:00,1920.88,0.5300000000002001,0.13,0.14,0.13,0.5300000000002001,0.4000000000002001,0.2700000000002001,0.14000000000020008
FULL_2022_202608,2023-08-24 06:17:00,UP,1920.88,1914.42,6.460000000000036,7.476243744940502,0.8640702765171077,SAME_NEAREST,9.139999999999873,31.810000000000173,MULTI_CHILD_ERA4,SL,2023-08-24 15:12:00,1914.42,-1.0,140,8.0,2023-08-25 17:02:00,1911.72,8,CONTINUATION_CHILD,SL,2023-08-24 15:12:00,1914.42,-6.460000000000036,0.14,0.13,0.14,-6.460000000000036,-6.600000000000036,-6.740000000000037,-6.880000000000036
FULL_2022_202608,2023-08-23 09:43:00,UP,1904.42,1896.36,8.060000000000173,7.472504524582624,1.078620959476818,SAME_NEAREST,2.759999999999991,15.350000000000136,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-25 17:02:00,1911.72,0.9057071960297516,140,3.0,2023-08-23 15:30:00,1907.18,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-23 15:30:00,1907.18,2.759999999999991,0.14,0.13,0.14,2.759999999999991,2.619999999999991,2.4799999999999907,2.339999999999991
FULL_2022_202608,2023-08-23 15:30:00,UP,1907.18,1896.36,10.820000000000164,7.451879499446054,1.4519826844763772,SAME_NEAREST,4.470000000000027,18.110000000000127,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-25 17:02:00,1911.72,0.4195933456561825,140,4.0,2023-08-23 16:33:00,1911.65,4,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-23 16:33:00,1911.65,4.470000000000027,0.13,0.13,0.13,4.470000000000027,4.340000000000027,4.2100000000000275,4.080000000000028
FULL_2022_202608,2023-08-23 16:33:00,UP,1911.65,1901.23,10.420000000000073,7.451369057782464,1.3984007394073537,SAME_NEAREST,4.559999999999945,22.580000000000155,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-25 17:02:00,1911.72,0.0067178502879017,140,5.0,2023-08-23 16:47:00,1916.21,5,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-23 16:47:00,1916.21,4.559999999999945,0.13,0.13,0.13,4.559999999999945,4.4299999999999455,4.299999999999946,4.169999999999946
FULL_2022_202608,2023-08-23 16:47:00,UP,1916.21,1901.23,14.980000000000018,7.451369057782464,2.0103688173053778,SAME_NEAREST,4.670000000000073,27.1400000000001,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-25 17:02:00,1911.72,-0.299732977303071,140,6.0,2023-08-24 05:33:00,1920.35,6,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-24 05:33:00,1920.35,4.139999999999873,0.13,0.13,0.13,4.139999999999873,4.009999999999873,3.879999999999873,3.7499999999998725
FULL_2022_202608,2023-08-28 18:34:00,UP,1922.37,1903.73,18.639999999999876,7.324887435297094,2.5447490032649003,SAME_NEAREST,0.9600000000000364,18.639999999999876,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-31 16:36:00,1941.64,1.0337982832618209,141,1.0,2023-08-28 18:37:00,1923.33,1,ANCHOR_CHILD,CHALLENGE_OPENS,2023-08-31 16:36:00,1941.64,19.27000000000021,0.13,0.13,0.13,19.27000000000021,19.14000000000021,19.010000000000208,18.88000000000021
FULL_2022_202608,2023-08-28 18:37:00,UP,1923.33,1903.73,19.59999999999991,7.324887435297094,2.67580903776782,SAME_NEAREST,6.690000000000055,19.59999999999991,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-31 16:36:00,1941.64,0.9341836734694008,141,2.0,2023-08-29 17:00:00,1926.02,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-29 17:00:00,1926.02,2.6900000000000546,0.13,0.13,0.13,2.6900000000000546,2.5600000000000547,2.430000000000055,2.3000000000000544
FULL_2022_202608,2023-08-29 17:00:00,UP,1926.02,1912.73,13.289999999999964,7.294380621257008,1.8219504424091535,SAME_NEAREST,4.0,13.289999999999964,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-31 16:36:00,1941.64,1.1753197893152867,141,3.0,2023-08-29 17:04:00,1930.02,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-29 17:04:00,1930.02,4.0,0.13,0.13,0.13,4.0,3.87,3.74,3.61
FULL_2022_202608,2023-08-29 17:04:00,UP,1930.02,1912.73,17.289999999999964,7.294380621257008,2.3703177689431367,SAME_NEAREST,2.259999999999991,17.289999999999964,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-31 16:36:00,1941.64,0.6720647773279435,141,4.0,2023-08-29 17:09:00,1932.28,4,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-29 17:09:00,1932.28,2.259999999999991,0.13,0.13,0.13,2.259999999999991,2.129999999999991,1.999999999999991,1.8699999999999908
FULL_2022_202608,2023-08-29 17:09:00,UP,1932.28,1912.73,19.549999999999955,7.294380621257008,2.680145308434836,SAME_NEAREST,9.360000000000127,19.549999999999955,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-31 16:36:00,1941.64,0.4787723785166317,141,5.0,2023-08-30 12:27:00,1938.12,5,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-30 12:27:00,1938.12,5.839999999999918,0.13,0.13,0.13,5.839999999999918,5.709999999999918,5.579999999999918,5.4499999999999185
FULL_2022_202608,2023-08-30 12:27:00,UP,1938.12,1914.39,23.72999999999979,7.25714245788456,3.269882069659279,SAME_NEAREST,3.520000000000209,23.72999999999979,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-31 16:36:00,1941.64,0.1483354403708487,141,6.0,2023-08-30 15:15:00,1941.64,6,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-30 15:15:00,1941.64,3.520000000000209,0.13,0.13,0.13,3.520000000000209,3.3900000000002093,3.2600000000002094,3.130000000000209
FULL_2022_202608,2023-08-30 15:15:00,UP,1941.64,1934.93,6.710000000000036,7.25714245788456,0.9246063500806604,SAME_NEAREST,5.089999999999918,27.25,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-31 16:36:00,1941.64,0.0,141,7.0,2023-08-30 16:31:00,1946.73,7,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-30 16:31:00,1946.73,5.089999999999918,0.13,0.13,0.13,5.089999999999918,4.959999999999918,4.829999999999918,4.6999999999999185
FULL_2022_202608,2023-08-30 16:31:00,UP,1946.73,1934.93,11.799999999999956,7.271602777562978,1.622750906637757,SAME_NEAREST,8.0,32.33999999999992,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-08-31 16:36:00,1941.64,-0.4313559322033845,141,8.0,2023-08-31 16:36:00,1941.64,8,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-08-31 16:36:00,1941.64,-5.089999999999918,0.13,0.13,0.13,-5.089999999999918,-5.219999999999918,-5.349999999999918,-5.479999999999918
FULL_2022_202608,2023-09-01 15:30:00,UP,1949.02,1938.19,10.829999999999927,7.0970956164729095,1.5259763409221452,SAME_NEAREST,5.710000000000036,14.089999999999918,MULTI_CHILD_ERA4,AMBIGUOUS,2023-09-01 17:01:00,,,142,1.0,2023-09-01 17:01:00,1938.19,1,ANCHOR_CHILD,AMBIGUOUS,2023-09-01 17:01:00,,,0.13,0.13,0.13,,,,
FULL_2022_202608,2023-09-01 17:34:00,DOWN,1934.93,1954.73,19.799999999999955,7.11322286304806,2.7835483832311043,OPPOSITE_NEAREST,20.539999999999964,19.799999999999955,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-08 03:36:00,1923.56,0.5742424242424315,143,1.0,2023-09-05 04:48:00,1936.77,1,ANCHOR_CHILD,CHALLENGE_OPENS,2023-09-08 03:36:00,1923.56,11.370000000000118,0.13,0.13,0.13,11.370000000000118,11.240000000000117,11.110000000000118,10.980000000000118
FULL_2022_202608,2023-09-05 04:48:00,DOWN,1936.77,1946.26,9.490000000000007,6.999124520321934,1.3558838641098363,SAME_NEAREST,2.400000000000091,9.490000000000007,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-08 03:36:00,1923.56,1.3919915700737644,143,2.0,2023-09-05 11:08:00,1934.37,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-09-05 11:08:00,1934.37,2.400000000000091,0.13,0.13,0.13,2.400000000000091,2.270000000000091,2.140000000000091,2.010000000000091
FULL_2022_202608,2023-09-05 11:08:00,DOWN,1934.37,1938.92,4.550000000000182,6.9824071618757015,0.65163773674549,OPPOSITE_NEAREST,19.97999999999979,11.8900000000001,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-08 03:36:00,1923.56,2.375824175824069,143,3.0,2023-09-08 03:36:00,1923.56,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-09-08 03:36:00,1923.56,10.809999999999945,0.13,0.13,0.13,10.809999999999945,10.679999999999945,10.549999999999946,10.419999999999945
FULL_2022_202608,2023-09-08 17:04:00,UP,1929.13,1916.18,12.950000000000044,6.7993302400950775,1.9045993565123496,SAME_NEAREST,9.789999999999964,12.950000000000044,MULTI_CHILD_ERA4,AMBIGUOUS,2023-09-12 13:35:00,,,144,1.0,2023-09-11 10:12:00,1929.69,1,ANCHOR_CHILD,AMBIGUOUS,2023-09-12 13:35:00,,,0.13,0.13,0.13,,,,
FULL_2022_202608,2023-09-11 10:12:00,UP,1929.69,1916.62,13.070000000000164,6.795791889480933,1.923249006525781,SAME_NEAREST,9.230000000000018,13.509999999999993,MULTI_CHILD_ERA4,AMBIGUOUS,2023-09-12 13:35:00,,,144,2.0,2023-09-12 13:35:00,1915.25,2,CONTINUATION_CHILD,AMBIGUOUS,2023-09-12 13:35:00,,,0.13,0.13,0.13,,,,
FULL_2022_202608,2023-09-13 15:30:00,DOWN,1907.53,1913.82,6.289999999999964,6.660811536797947,0.9443293756700036,SAME_NEAREST,3.7999999999999545,16.960000000000036,MULTI_CHILD_ERA4,SL,2023-09-13 15:51:00,1913.82,-1.0,145,3.0,2023-09-14 15:30:00,1903.73,3,CONTINUATION_CHILD,SL,2023-09-13 15:51:00,1913.82,-6.289999999999964,0.13,0.13,0.13,-6.289999999999964,-6.4199999999999635,-6.549999999999963,-6.679999999999963
FULL_2022_202608,2023-09-14 15:30:00,DOWN,1903.73,1911.0,7.269999999999982,6.63127048271003,1.0963208360985028,OPPOSITE_NEAREST,14.660000000000082,11.970000000000027,MULTI_CHILD_ERA4,SL,2023-09-14 18:10:00,1911.0,-1.0,145,4.0,2023-09-15 04:30:00,1912.04,4,CONTINUATION_CHILD,SL,2023-09-14 18:10:00,1911.0,-7.269999999999982,0.13,0.13,0.13,-7.269999999999982,-7.399999999999982,-7.529999999999982,-7.6599999999999815
FULL_2022_202608,2023-09-12 14:04:00,DOWN,1914.39,1921.32,6.929999999999836,6.704933960054513,1.0335672269534917,SAME_NEAREST,1.660000000000082,16.279999999999973,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-15 04:30:00,1912.04,0.3391053391053668,145,1.0,2023-09-12 14:30:00,1912.73,1,ANCHOR_CHILD,CHALLENGE_OPENS,2023-09-15 04:30:00,1912.04,2.3500000000001364,0.13,0.13,0.13,2.3500000000001364,2.2200000000001365,2.0900000000001366,1.9600000000001363
FULL_2022_202608,2023-09-12 14:30:00,DOWN,1912.73,1921.32,8.589999999999918,6.704933960054513,1.2811461009423692,SAME_NEAREST,9.0,17.940000000000055,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-15 04:30:00,1912.04,0.080325960419099,145,2.0,2023-09-13 15:30:00,1907.53,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-09-13 15:30:00,1907.53,5.2000000000000455,0.13,0.13,0.13,5.2000000000000455,5.070000000000046,4.940000000000046,4.810000000000046
FULL_2022_202608,2023-09-15 04:34:00,UP,1912.86,1900.93,11.929999999999836,6.624225112061218,1.80096536548524,SAME_NEAREST,2.840000000000145,11.929999999999836,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-19 21:18:00,1929.77,1.4174350377200595,146,1.0,2023-09-15 05:00:00,1915.7,1,ANCHOR_CHILD,CHALLENGE_OPENS,2023-09-19 21:18:00,1929.77,16.910000000000082,0.13,0.13,0.13,16.910000000000082,16.780000000000083,16.65000000000008,16.52000000000008
FULL_2022_202608,2023-09-15 05:00:00,UP,1915.7,1900.93,14.769999999999982,6.624225112061218,2.229694756765912,SAME_NEAREST,8.789999999999964,14.769999999999982,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-19 21:18:00,1929.77,0.9526066350710868,146,2.0,2023-09-15 16:24:00,1924.49,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-09-15 16:24:00,1924.49,8.789999999999964,0.15,0.13,0.15,8.789999999999964,8.639999999999963,8.489999999999963,8.339999999999964
FULL_2022_202608,2023-09-15 16:24:00,UP,1924.49,1900.93,23.559999999999945,6.600286829558312,3.5695418408924766,SAME_NEAREST,6.180000000000064,23.559999999999945,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-19 21:18:00,1929.77,0.2241086587436326,146,3.0,2023-09-18 08:55:00,1930.37,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-09-18 08:55:00,1930.37,5.879999999999882,0.13,0.18,0.13,5.879999999999882,5.749999999999882,5.619999999999882,5.489999999999882
FULL_2022_202608,2023-09-18 08:55:00,UP,1930.37,1922.31,8.059999999999945,6.594300198436434,1.2222676792771796,SAME_NEAREST,0.3000000000001819,29.439999999999827,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-19 21:18:00,1929.77,-0.0744416873449023,146,4.0,2023-09-18 19:47:00,1930.67,4,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-09-18 19:47:00,1930.67,0.3000000000001819,0.18,0.14,0.18,0.3000000000001819,0.1200000000001819,-0.05999999999981809,-0.23999999999981814
FULL_2022_202608,2023-09-18 19:47:00,UP,1930.67,1922.31,8.360000000000127,6.577231872163637,1.2710514335645633,SAME_NEAREST,8.25,29.74000000000001,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-19 21:18:00,1929.77,-0.1076555023923537,146,5.0,2023-09-19 21:18:00,1929.77,5,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-09-19 21:18:00,1929.77,-0.900000000000091,0.14,0.13,0.14,-0.900000000000091,-1.040000000000091,-1.180000000000091,-1.3200000000000909
FULL_2022_202608,2023-09-20 19:53:00,UP,1946.26,1930.86,15.400000000000093,6.409790494388472,2.4025746260321936,SAME_NEAREST,6.6099999999999,23.519999999999985,MULTI_CHILD_ERA4,SL,2023-09-20 23:11:00,1930.86,-1.0,147,2.0,2023-09-21 03:25:00,1927.89,2,CONTINUATION_CHILD,SL,2023-09-20 23:11:00,1930.86,-15.400000000000093,0.13,0.22,0.13,-15.400000000000093,-15.530000000000094,-15.660000000000093,-15.790000000000093
FULL_2022_202608,2023-09-20 16:43:00,UP,1938.92,1927.89,11.029999999999973,6.409790494388472,1.720805073060706,SAME_NEAREST,7.339999999999918,16.180000000000064,MULTI_CHILD_ERA4,AMBIGUOUS,2023-09-21 03:25:00,,,147,1.0,2023-09-20 19:53:00,1946.26,1,ANCHOR_CHILD,AMBIGUOUS,2023-09-21 03:25:00,,,0.13,0.13,0.13,,,,
FULL_2022_202608,2023-09-21 12:12:00,DOWN,1922.74,1930.46,7.720000000000027,6.51936721810293,1.184164005758594,SAME_NEAREST,21.809999999999945,24.65000000000009,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-29 16:17:00,1879.6,5.588082901554397,148,1.0,2023-09-26 05:31:00,1913.85,1,ANCHOR_CHILD,CHALLENGE_OPENS,2023-09-29 16:17:00,1879.6,43.1400000000001,0.16,0.15,0.15,43.1400000000001,42.9900000000001,42.8400000000001,42.6900000000001
FULL_2022_202608,2023-09-26 05:31:00,DOWN,1913.85,1916.77,2.9200000000000728,6.390294231209626,0.4569429660592237,SAME_NEAREST,12.919999999999844,13.2800000000002,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-29 16:17:00,1879.6,11.729452054794228,148,2.0,2023-09-26 18:08:00,1900.93,2,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-09-26 18:08:00,1900.93,12.919999999999845,0.18,0.13,0.13,12.919999999999845,12.789999999999845,12.659999999999846,12.529999999999845
FULL_2022_202608,2023-09-26 18:08:00,DOWN,1900.93,1915.62,14.689999999999827,6.380027310653563,2.3024979807641293,SAME_NEAREST,11.860000000000127,26.200000000000045,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-29 16:17:00,1879.6,1.4520081688223556,148,3.0,2023-09-27 16:26:00,1889.07,3,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-09-27 16:26:00,1889.07,11.860000000000127,0.13,0.13,0.13,11.860000000000127,11.730000000000127,11.600000000000128,11.470000000000127
FULL_2022_202608,2023-09-27 16:26:00,DOWN,1889.07,1899.02,9.950000000000044,6.356787298708529,1.5652560849442814,SAME_NEAREST,3.839999999999918,14.799999999999956,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-29 16:17:00,1879.6,0.9517587939698476,148,4.0,2023-09-27 16:50:00,1885.23,4,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-09-27 16:50:00,1885.23,3.839999999999918,0.13,0.13,0.13,3.839999999999918,3.7099999999999183,3.5799999999999184,3.449999999999918
FULL_2022_202608,2023-09-27 16:50:00,DOWN,1885.23,1899.02,13.789999999999964,6.356787298708529,2.16933481521422,SAME_NEAREST,0.5099999999999909,18.639999999999876,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-29 16:17:00,1879.6,0.4082668600435188,148,5.0,2023-09-27 16:51:00,1884.72,5,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-09-27 16:51:00,1884.72,0.5099999999999909,0.13,0.13,0.13,0.5099999999999909,0.3799999999999909,0.2499999999999909,0.11999999999999089
FULL_2022_202608,2023-09-27 16:51:00,DOWN,1884.72,1899.02,14.299999999999956,6.356787298708529,2.249564021578196,SAME_NEAREST,13.190000000000056,19.149999999999864,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2023-09-29 16:17:00,1879.6,0.3580419580419674,148,6.0,2023-09-28 15:45:00,1872.48,6,CONTINUATION_CHILD,NEXT_H4_LIQ,2023-09-28 15:45:00,1872.48,12.240000000000009,0.13,0.15,0.15,12.240000000000009,12.090000000000009,11.940000000000008,11.79000000000001
