block,ts,arrival_side,ref,before,after,primary,resolution,eligible,topology,d_same,d_opp,nearest_bsl,nearest_ssl,structural_sl,sl_dist,atr180,sl_atr180,entry_authorized,entry_reject_reason
FULL_2022_202608,2025-10-28 08:54:00,DOWN,3940.86,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,102.82999999999993,197.75999999999976,4138.62,3838.03,4019.8,78.94000000000005,31.316340095471748,2.520728787570376,True,
FULL_2022_202608,2025-10-30 00:00:00,DOWN,3916.57,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,30.170000000000073,113.52999999999975,4030.1,3886.4,4007.44,90.86999999999989,32.254290465746664,2.8172996115509594,True,
FULL_2022_202608,2025-10-31 00:50:00,UP,4030.1,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,4138.62,3915.45,,,,,,
FULL_2022_202608,2025-10-31 18:14:00,DOWN,3988.99,CHALLENGED,ACTIVE,DOWN,OLD_PRIMARY_WINS,True,OPPOSITE_NEAREST,73.53999999999996,57.36000000000013,4046.35,3915.45,4036.24,47.25,32.65508818561577,1.4469414301203187,True,
FULL_2022_202608,2025-11-04 16:29:00,DOWN,3962.63,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,47.18000000000029,67.84999999999991,4030.48,3915.45,4000.01,37.38000000000011,32.5483023375263,1.148446994634898,True,
FULL_2022_202608,2025-11-06 05:38:00,UP,3990.35,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,4030.48,3928.75,,,,,,
FULL_2022_202608,2025-11-07 18:35:00,UP,4019.6,CHALLENGED,ACTIVE,UP,CHALLENGER_EARNED,True,SAME_NEAREST,10.88000000000011,53.940000000000055,4030.48,3965.66,3974.66,44.940000000000055,31.89060706934999,1.4091923650833167,True,
FULL_2022_202608,2025-11-10 03:16:00,UP,4030.48,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,5.7599999999997635,64.82000000000016,4036.24,3965.66,3994.54,35.940000000000055,31.857359602130963,1.1281537594093642,True,
FULL_2022_202608,2025-11-10 03:20:00,UP,4036.24,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,10.110000000000127,70.57999999999993,4046.35,3965.66,3994.54,41.69999999999982,31.857359602130963,1.3089597041560994,True,
FULL_2022_202608,2025-11-10 03:23:00,UP,4046.35,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,OPPOSITE_NEAREST,92.26999999999998,80.69000000000005,4138.62,3965.66,3994.54,51.809999999999945,31.857359602130963,1.6263118050917922,True,
FULL_2022_202608,2025-11-11 03:31:00,UP,4138.62,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,5.869999999999891,154.4699999999998,4144.49,3984.15,4074.34,64.27999999999975,31.7951252457641,2.0216935616117264,True,
FULL_2022_202608,2025-11-11 05:15:00,UP,4144.49,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,10.170000000000073,160.3399999999997,4154.66,3984.15,4074.34,70.14999999999964,31.768707883287632,2.2081477237827167,True,
FULL_2022_202608,2025-11-12 17:10:00,UP,4149.03,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,5.630000000000109,50.1899999999996,4154.66,4098.84,4098.84,50.1899999999996,31.50892280586097,1.592882127683012,True,
FULL_2022_202608,2025-11-12 17:11:00,UP,4154.66,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,6.75,55.81999999999971,4161.41,4098.84,4098.84,55.81999999999971,31.50892280586097,1.7715616729879653,True,
FULL_2022_202608,2025-11-12 17:13:00,UP,4161.41,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,OPPOSITE_NEAREST,220.05000000000018,62.56999999999971,4381.46,4098.84,4098.84,62.56999999999971,31.50892280586097,1.985786705103136,True,
FULL_2022_202608,2025-11-14 13:17:00,DOWN,4145.31,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,4245.16,4098.84,,,,,,
FULL_2022_202608,2025-11-14 15:11:00,DOWN,4098.84,CHALLENGED,ACTIVE,DOWN,CHALLENGER_EARNED,True,SAME_NEAREST,1.7899999999999636,146.3199999999997,4245.16,4097.05,4211.31,112.47000000000025,31.91108869033844,3.524480192180101,True,
FULL_2022_202608,2025-11-14 15:12:00,DOWN,4097.05,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,112.90000000000009,148.10999999999967,4245.16,3984.15,4211.31,114.26000000000022,31.91108869033844,3.580573546354567,True,
FULL_2022_202608,2025-11-17 21:32:00,DOWN,4049.69,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,17.61999999999989,161.62000000000035,4211.31,4032.07,4092.26,42.570000000000164,32.78163079078678,1.2985931136764675,True,
FULL_2022_202608,2025-11-17 21:35:00,DOWN,4032.07,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,47.92000000000007,179.24000000000024,4211.31,3984.15,4092.26,60.190000000000055,32.78163079078678,1.836089253281333,True,
FULL_2022_202608,2025-11-20 04:17:00,DOWN,4055.48,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,57.590000000000146,77.37000000000035,4132.85,3997.89,4132.85,77.37000000000035,33.212830600395684,2.3295214108934936,True,
FULL_2022_202608,2025-11-21 08:28:00,DOWN,4038.79,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,40.90000000000009,68.31999999999971,4107.11,3997.89,4088.94,50.15000000000009,33.53196207625131,1.4955879970864676,True,
FULL_2022_202608,2025-11-24 20:37:00,UP,4101.13,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,4107.11,4040.0,,,,,,
FULL_2022_202608,2025-11-24 20:38:00,UP,4107.11,CHALLENGED,ACTIVE,UP,CHALLENGER_EARNED,True,SAME_NEAREST,25.74000000000069,67.10999999999967,4132.85,4040.0,4040.0,67.10999999999967,33.601723303460375,1.9972189936189537,True,
FULL_2022_202608,2025-11-24 22:37:00,UP,4132.85,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,78.46000000000004,92.85000000000036,4211.31,4040.0,4040.0,92.85000000000036,33.601723303460375,2.763251133326203,True,
FULL_2022_202608,2025-11-25 19:33:00,UP,4155.93,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,55.38000000000011,115.93000000000029,4211.31,4040.0,4110.88,45.05000000000018,33.63641881560608,1.3393221272146432,True,
FULL_2022_202608,2025-11-26 04:25:00,UP,4159.22,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,OPPOSITE_NEAREST,52.090000000000146,49.659999999999854,4211.31,4109.56,4127.69,31.530000000000655,33.600339333587,0.9383833802084007,True,
FULL_2022_202608,2025-11-28 02:33:00,UP,4173.42,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,OPPOSITE_NEAREST,37.89000000000033,30.710000000000036,4211.31,4142.71,4151.41,22.01000000000022,32.659963000038715,0.6739138069438146,True,
FULL_2022_202608,2025-11-28 16:18:00,UP,4193.21,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,18.100000000000364,50.5,4211.31,4142.71,4152.1,41.10999999999967,32.55809888972675,1.2626658620098778,True,
FULL_2022_202608,2025-11-28 19:08:00,UP,4211.31,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,33.849999999999454,68.60000000000036,4245.16,4142.71,4152.1,59.210000000000036,32.55809888972675,1.8185951274533083,True,
FULL_2022_202608,2025-12-01 03:54:00,UP,4245.16,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,OPPOSITE_NEAREST,136.30000000000018,93.05999999999949,4381.46,4152.1,4152.1,93.05999999999949,32.475278596473295,2.865564331451355,True,
FULL_2022_202608,2025-12-03 15:52:00,UP,4230.74,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,33.73999999999978,66.81999999999971,4264.48,4163.92,4194.63,36.10999999999967,32.355290855267334,1.1160462182685367,True,
FULL_2022_202608,2025-12-04 05:02:00,DOWN,4194.63,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,4241.44,4163.92,,,,,,
FULL_2022_202608,2025-12-05 07:28:00,UP,4219.36,CHALLENGED,ACTIVE,UP,OLD_PRIMARY_WINS,True,SAME_NEAREST,22.079999999999927,44.47999999999956,4241.44,4174.88,4194.69,24.670000000000073,32.01505134067612,0.7705750566345669,True,
FULL_2022_202608,2025-12-05 16:49:00,UP,4241.44,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,23.039999999999964,66.55999999999949,4264.48,4174.88,4215.82,25.61999999999989,31.80645214869377,0.8054969438347765,True,
FULL_2022_202608,2025-12-08 17:00:00,DOWN,4191.99,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,4259.22,4174.88,,,,,,
FULL_2022_202608,2025-12-09 08:09:00,DOWN,4174.88,CHALLENGED,ACTIVE,DOWN,CHALLENGER_EARNED,True,SAME_NEAREST,10.960000000000036,44.159999999999854,4219.04,4163.92,4198.72,23.840000000000146,31.334580597350794,0.7608207783708366,True,
FULL_2022_202608,2025-12-09 18:11:00,UP,4219.04,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,4259.22,4163.92,,,,,,
FULL_2022_202608,2025-12-10 21:09:00,UP,4218.73,CHALLENGED,ACTIVE,UP,CHALLENGER_EARNED,True,SAME_NEAREST,2.5600000000004,48.75,4221.29,4169.98,4188.93,29.799999999999272,30.802121829348234,0.9674658182672942,True,
FULL_2022_202608,2025-12-10 22:04:00,UP,4221.29,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,37.93000000000029,51.3100000000004,4259.22,4169.98,4169.98,51.3100000000004,30.802121829348234,1.66579433339921,True,
FULL_2022_202608,2025-12-11 17:40:00,UP,4247.53,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,11.69000000000051,65.46999999999935,4259.22,4182.06,4204.27,43.25999999999931,30.792199238502224,1.404901275966917,True,
FULL_2022_202608,2025-12-11 17:51:00,UP,4259.22,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,5.259999999999309,77.15999999999985,4264.48,4182.06,4204.27,54.94999999999982,30.792199238502224,1.7845428829029837,True,
FULL_2022_202608,2025-12-11 18:47:00,UP,4264.48,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,OPPOSITE_NEAREST,116.98000000000047,82.41999999999916,4381.46,4182.06,4205.3,59.17999999999938,30.792199238502224,1.9219153377652014,True,
FULL_2022_202608,2025-12-12 09:07:00,UP,4285.9,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,OPPOSITE_NEAREST,95.5600000000004,81.6299999999992,4381.46,4204.27,4264.55,21.349999999999454,30.773018854657277,0.6937895856378837,True,
FULL_2022_202608,2025-12-16 05:11:00,DOWN,4285.31,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,4350.14,4257.21,,,,,,
FULL_2022_202608,2025-12-17 07:23:00,UP,4335.04,CHALLENGED,ACTIVE,UP,OLD_PRIMARY_WINS,True,SAME_NEAREST,15.100000000000364,63.69999999999982,4350.14,4271.34,4296.87,38.17000000000007,30.90818890003788,1.2349478037502641,True,
FULL_2022_202608,2025-12-18 18:10:00,UP,4350.14,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,3.2899999999999636,43.45000000000073,4353.43,4306.69,4306.69,43.45000000000073,30.572465378249166,1.421213482865314,True,
FULL_2022_202608,2025-12-18 18:11:00,UP,4353.43,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,28.029999999999745,46.74000000000069,4381.46,4306.69,4306.69,46.74000000000069,30.572465378249166,1.5288266556760564,True,
FULL_2022_202608,2025-12-22 03:38:00,UP,4374.57,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,SAME_NEAREST,6.890000000000327,65.80999999999949,4381.46,4308.76,4336.55,38.01999999999953,30.389261720403475,1.2510998243327756,True,
FULL_2022_202608,2025-12-22 03:40:00,UP,4381.46,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,NO_SAME_TARGET,,72.69999999999982,,4308.76,4336.55,44.909999999999854,30.389261720403475,1.4778246478375978,True,
FULL_2022_202608,2025-12-23 22:58:00,UP,4497.64,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,NO_SAME_TARGET,,177.89000000000033,,4319.75,4430.45,67.19000000000051,30.409911636452772,2.2094769890570465,True,
FULL_2022_202608,2025-12-24 16:40:00,DOWN,4469.5,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,4525.88,4430.45,,,,,,
FULL_2022_202608,2025-12-26 15:40:00,UP,4525.88,CHALLENGED,ACTIVE,UP,OLD_PRIMARY_WINS,True,NO_SAME_TARGET,,95.43000000000029,,4430.45,4448.3,77.57999999999993,30.58367808260183,2.5366471550762544,True,
FULL_2022_202608,2025-12-29 09:03:00,DOWN,4448.3,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,4550.06,4430.45,,,,,,
FULL_2022_202608,2025-12-29 15:42:00,DOWN,4430.45,CHALLENGED,ACTIVE,DOWN,CHALLENGER_EARNED,True,SAME_NEAREST,110.69999999999982,119.61000000000058,4550.06,4319.75,4520.35,89.90000000000055,30.975716288410098,2.9022734829747137,True,
FULL_2022_202608,2025-12-29 17:21:00,DOWN,4319.75,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,10.989999999999782,230.3100000000004,4550.06,4308.76,4520.35,200.60000000000036,31.17762897569671,6.434100558332071,False,SL_ERA_GT_4
FULL_2022_202608,2025-12-29 17:22:00,DOWN,4306.69,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,35.349999999999454,243.3700000000008,4550.06,4271.34,4520.35,213.66000000000076,31.17762897569671,6.852990654502656,False,SL_ERA_GT_4
FULL_2022_202608,2025-12-31 07:50:00,DOWN,4303.02,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,31.68000000000029,101.33999999999924,4404.36,4271.34,4373.31,70.28999999999996,31.845022487067485,2.207252327378487,True,
FULL_2022_202608,2026-01-05 03:02:00,UP,4404.36,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,4550.06,4274.35,,,,,,
FULL_2022_202608,2026-01-07 08:46:00,DOWN,4442.52,CHALLENGED,ACTIVE,DOWN,OLD_PRIMARY_WINS,True,OPPOSITE_NEAREST,132.53000000000065,107.53999999999996,4550.06,4309.99,4500.43,57.909999999999854,32.92865788265662,1.758650480270585,True,
FULL_2022_202608,2026-01-08 07:16:00,DOWN,4423.51,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,OPPOSITE_NEAREST,113.52000000000044,76.92000000000007,4500.43,4309.99,4466.33,42.81999999999971,32.897142702251784,1.3016328009869595,True,
FULL_2022_202608,2026-01-09 15:32:00,UP,4483.83,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,4500.43,4407.65,,,,,,
FULL_2022_202608,2026-01-09 17:21:00,UP,4500.43,CHALLENGED,ACTIVE,UP,CHALLENGER_EARNED,True,SAME_NEAREST,49.63000000000011,92.78000000000065,4550.06,4407.65,4458.24,42.19000000000051,32.71393147106894,1.2896646200201243,True,
FULL_2022_202608,2026-01-12 02:07:00,UP,4550.06,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,NO_SAME_TARGET,,142.41000000000076,,4407.65,4482.09,67.97000000000025,32.719334514337035,2.0773649895054254,True,
FULL_2022_202608,2026-01-12 15:07:00,UP,4601.12,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,NO_SAME_TARGET,,193.47000000000025,,4407.65,4482.09,119.02999999999975,32.97515600722277,3.609687243751866,True,
FULL_2022_202608,2026-01-13 16:47:00,UP,4630.11,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,NO_SAME_TARGET,,222.46000000000004,,4407.65,4573.76,56.349999999999454,33.027452820655306,1.706156399828638,True,
FULL_2022_202608,2026-01-13 22:34:00,DOWN,4573.76,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,,4407.65,,,,,,
FULL_2022_202608,2026-01-14 07:01:00,UP,4634.53,CHALLENGED,ACTIVE,UP,OLD_PRIMARY_WINS,True,NO_SAME_TARGET,,226.8800000000001,,4407.65,4569.86,64.67000000000007,33.10578337156454,1.9534351226241302,True,
FULL_2022_202608,2026-01-16 17:27:00,DOWN,4581.09,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,4624.78,4569.86,,,,,,
FULL_2022_202608,2026-01-16 17:29:00,DOWN,4569.86,CHALLENGED,ACTIVE,DOWN,CHALLENGER_EARNED,True,OPPOSITE_NEAREST,162.21000000000004,54.92000000000007,4624.78,4407.65,4620.8,50.94000000000051,32.81994096043435,1.5521051686659204,True,
FULL_2022_202608,2026-01-19 01:00:00,UP,4624.78,ACTIVE,CHALLENGED,DOWN,CHALLENGE_OPENS,False,,,,4642.89,4407.65,,,,,,
FULL_2022_202608,2026-01-19 01:02:00,UP,4642.89,CHALLENGED,ACTIVE,UP,CHALLENGER_EARNED,True,NO_SAME_TARGET,,235.2400000000007,,4407.65,4536.61,106.28000000000065,33.01976507139744,3.21867826043569,True,
FULL_2022_202608,2026-01-20 06:35:00,UP,4690.54,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,NO_SAME_TARGET,,153.9300000000003,,4536.61,4659.5,31.039999999999964,32.807147196827884,0.9461352983169843,True,
FULL_2022_202608,2026-01-22 19:22:00,UP,4888.61,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,NO_SAME_TARGET,,132.92000000000007,,4755.69,4810.73,77.88000000000011,34.082572353848484,2.285038793182703,True,
FULL_2022_202608,2026-01-23 18:09:00,UP,4967.39,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,NO_SAME_TARGET,,211.70000000000073,,4755.69,4899.7,67.69000000000051,34.550661829300786,1.9591520513970535,True,
FULL_2022_202608,2026-01-27 22:03:00,UP,5111.22,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,NO_SAME_TARGET,,121.32000000000062,,4989.9,5046.83,64.39000000000033,35.848001850812466,1.7961949530121712,True,
FULL_2022_202608,2026-01-28 20:18:00,UP,5311.43,ACTIVE,ACTIVE,UP,PRIMARY_CONTINUES,True,NO_SAME_TARGET,,264.60000000000036,,5046.83,5235.83,75.60000000000036,37.00784557407996,2.0428100805995064,True,
FULL_2022_202608,2026-01-29 17:27:00,DOWN,5235.83,ACTIVE,CHALLENGED,UP,CHALLENGE_OPENS,False,,,,5597.99,5046.83,,,,,,
FULL_2022_202608,2026-01-30 10:33:00,DOWN,5100.21,CHALLENGED,ACTIVE,DOWN,CHALLENGER_EARNED,True,SAME_NEAREST,53.38000000000011,497.77999999999975,5597.99,5046.83,5241.13,140.92000000000007,43.56782364569131,3.234497117551946,True,
FULL_2022_202608,2026-01-30 11:13:00,DOWN,5046.83,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,56.93000000000029,551.1599999999999,5597.99,4989.9,5241.13,194.30000000000018,43.56782364569131,4.459713241132156,False,SL_ERA_GT_4
FULL_2022_202608,2026-01-30 11:44:00,DOWN,4989.9,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,90.19999999999982,608.0900000000001,5597.99,4899.7,5241.13,251.23000000000047,43.56782364569131,5.766411516055752,False,SL_ERA_GT_4
FULL_2022_202608,2026-01-30 19:21:00,DOWN,4899.7,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,144.01000000000022,698.29,5597.99,4755.69,5145.69,245.98999999999978,45.3910693651727,5.419347978365565,False,SL_ERA_GT_4
FULL_2022_202608,2026-01-30 20:19:00,DOWN,4755.69,ACTIVE,ACTIVE,DOWN,PRIMARY_CONTINUES,True,SAME_NEAREST,96.1899999999996,842.3000000000002,5597.99,4659.5,5145.69,390.0,46.87406342425507,8.320166239272394,False,SL_ERA_GT_4
