block,entry_ts,direction,entry,sl,sl_dist,atr180,sl_atr180,topology,d_same,d_opp,policy,status,exit_ts,exit_price,R,year,price_pnl,entry_spread_price,exit_spread_price,spread_cost,net_spread_0x,net_spread_1x,net_spread_2x,net_spread_3x,route_id,child_order,next_resolution,next_ts,continued_next,route_start_ts,route_start_ref,route_side,route_progress_price,route_progress_atr180,order_band,MFE,MAE,hold_h,MFE_ATR180,MAE_ATR180,fav_1h_S,adv_1h_S,ret_1h_S,fav_4h_S,adv_4h_S,ret_4h_S,fav_12h_S,adv_12h_S,ret_12h_S,fav_24h_S,adv_24h_S,ret_24h_S,route_progress_band
FULL_2022_202608,2022-03-04 02:44:00,UP,1950.12,1923.27,26.84999999999991,9.488357594030164,2.8297837359010645,SAME_NEAREST,24.19000000000005,36.67999999999984,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-03-11 13:43:00,1970.53,0.7601489757914395,2022,20.410000000000082,0.18,0.18,0.18,20.410000000000082,20.230000000000082,20.050000000000082,19.870000000000083,17,4.0,PRIMARY_CONTINUES,2022-03-04 16:29:00,True,2022-03-01 11:43:00,1918.2,UP,31.919999999999845,3.3641227877080757,4+,120.34000000000015,20.5,178.98333333333332,12.682911537368179,2.1605425171684174,0.07904423843299088,1.2741931235398043,-1.1002957989872149,0.07904423843299088,2.1605425171684174,-1.0992418758081093,0.07904423843299088,2.1605425171684174,-0.43632419615009627,2.159488593989312,2.1605425171684174,2.154218978093784,3-4
FULL_2022_202608,2022-03-04 16:29:00,UP,1950.87,1933.93,16.939999999999827,9.56133378800177,1.7717193412133905,SAME_NEAREST,23.44000000000005,27.59999999999991,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-03-11 13:43:00,1970.53,1.160566706021268,2022,19.660000000000082,0.18,0.18,0.18,19.660000000000082,19.480000000000082,19.300000000000082,19.120000000000083,17,5.0,PRIMARY_CONTINUES,2022-03-07 01:00:00,True,2022-03-01 11:43:00,1918.2,UP,32.669999999999845,3.4168873009115575,4+,119.59000000000015,8.129999999999882,165.23333333333332,12.507669186287592,0.8502997782800946,0.8827220330484808,0.8502997782800946,0.4340398622217123,1.5510388329513058,0.8502997782800946,1.3104866201537404,2.0645655133147995,0.8502997782800946,2.0593361173844222,2.0645655133147995,0.8502997782800946,2.0593361173844222,3-4
FULL_2022_202608,2022-03-07 01:00:00,UP,1974.31,1939.87,34.440000000000055,9.63696098461002,3.573740731647648,NO_SAME_TARGET,,51.03999999999997,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-03-11 13:43:00,1970.53,-0.1097560975609746,2022,-3.7799999999999727,0.59,0.18,0.59,-3.7799999999999727,-4.369999999999973,-4.959999999999972,-5.549999999999972,17,6.0,PRIMARY_CONTINUES,2022-03-08 08:33:00,True,2022-03-01 11:43:00,1918.2,UP,56.1099999999999,5.822374926038004,4+,96.15000000000009,13.349999999999909,108.71666666666667,9.977211711612112,1.385291485699643,1.7754559790502793,-0.025941788121716335,1.577260717800358,2.765394613774971,-0.025941788121716335,1.316805165058327,2.9272713716544754,-0.025941788121716335,2.7000213077082345,2.9272713716544754,1.385291485699643,2.335798602479338,4-6
FULL_2022_202608,2022-03-16 16:15:00,DOWN,1907.02,1927.08,20.059999999999945,11.94955185970496,1.6787240421663174,SAME_NEAREST,16.269999999999982,102.12000000000012,MULTI_CHILD_ERA4,SL,2022-03-16 21:50:00,1927.08,-1.0,2022,-20.059999999999945,0.18,0.18,0.18,-20.059999999999945,-20.239999999999945,-20.419999999999945,-20.599999999999945,18,6.0,CHALLENGE_OPENS,2022-03-21 20:57:00,False,2022-03-11 15:46:00,1960.96,DOWN,53.940000000000055,4.513976811288709,4+,11.980000000000018,20.190000000000055,5.583333333333333,1.0025480570863694,1.689603111233207,0.24101322240472628,0.866141268017013,-0.4636157125424408,0.3029402309392773,0.866141268017013,-0.11297494800221247,1.0025480570863694,1.689603111233207,-1.6636607157660352,1.0025480570863694,1.689603111233207,-1.6636607157660352,4-6
FULL_2022_202608,2022-03-11 15:46:00,DOWN,1960.96,1994.87,33.909999999999854,11.516974190266415,2.944349743238891,SAME_NEAREST,37.690000000000055,48.180000000000064,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-03-21 20:57:00,1940.84,0.59333529932174,2022,20.12000000000012,0.18,0.18,0.18,20.12000000000012,19.94000000000012,19.76000000000012,19.58000000000012,18,1.0,PRIMARY_CONTINUES,2022-03-14 13:24:00,True,2022-03-11 15:46:00,1960.96,DOWN,0.0,0.0,1,65.92000000000007,29.1099999999999,245.18333333333334,5.723725599360328,2.527573607363143,0.20404664985584858,1.4040146077314446,-0.9212489170086839,0.20404664985584858,2.527573607363143,-2.1559482195406003,0.20404664985584858,2.527573607363143,-2.3565217349308014,0.20404664985584858,2.527573607363143,-2.3565217349308014,<=0.5
FULL_2022_202608,2022-03-14 13:24:00,DOWN,1958.61,1978.58,19.970000000000027,11.78833090722273,1.694048136005783,SAME_NEAREST,35.33999999999992,50.5300000000002,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-03-21 20:57:00,1940.84,0.8898347521281902,2022,17.769999999999982,0.18,0.18,0.18,17.769999999999982,17.589999999999982,17.409999999999982,17.229999999999983,18,2.0,PRIMARY_CONTINUES,2022-03-15 02:01:00,True,2022-03-11 15:46:00,1960.96,DOWN,2.3500000000001364,0.19934968050144297,2,63.569999999999936,9.320000000000164,175.55,5.392620931691907,0.7906123499035631,0.34101519813436193,0.7889157568780205,-0.7431077451883137,0.7626185649820724,0.7906123499035631,0.0508977907663152,0.7626185649820724,0.7906123499035631,0.3868232098240495,3.228616527610412,0.7906123499035631,2.885056439937736,<=0.5
FULL_2022_202608,2022-03-15 02:01:00,DOWN,1949.62,1961.92,12.300000000000182,11.791969565689286,1.0430827463962506,SAME_NEAREST,26.34999999999991,59.52000000000021,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-03-21 20:57:00,1940.84,0.7138211382113694,2022,8.779999999999973,0.18,0.18,0.18,8.779999999999973,8.599999999999973,8.419999999999973,8.239999999999974,18,3.0,PRIMARY_CONTINUES,2022-03-15 12:58:00,True,2022-03-11 15:46:00,1960.96,DOWN,11.340000000000146,0.9616714100921511,3,54.57999999999993,2.2600000000002183,162.93333333333334,4.628573682789141,0.1916558542159121,0.32394927571004484,0.1916558542159121,-0.03137728586721385,0.8607552744651743,0.1916558542159121,0.691996358584807,2.465237027458414,0.1916558542159121,2.0997340488431524,3.61262804849427,0.1916558542159121,2.700990688839024,0.5-1
FULL_2022_202608,2022-03-15 12:58:00,DOWN,1923.27,1954.63,31.360000000000127,11.847040585890058,2.64707458142333,SAME_NEAREST,9.829999999999927,85.87000000000012,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-03-21 20:57:00,1940.84,-0.5602678571428529,2022,-17.569999999999936,0.18,0.18,0.18,-17.569999999999936,-17.749999999999936,-17.929999999999936,-18.109999999999935,18,4.0,PRIMARY_CONTINUES,2022-03-15 16:13:00,True,2022-03-11 15:46:00,1960.96,DOWN,37.690000000000055,3.181385235135365,4+,28.230000000000018,26.5,151.98333333333332,2.3828735788769246,2.2368455487154963,0.2295932034908004,0.3030292649014509,-0.07934471002991277,1.37165057232554,0.4583423143217089,0.6144994564018397,1.37165057232554,0.6567040893964716,0.5925530472446318,1.37165057232554,0.6567040893964716,0.1418075668619689,3-4
FULL_2022_202608,2022-03-15 16:13:00,DOWN,1913.44,1954.63,41.190000000000055,11.891334804857337,3.4638668136040445,SAME_NEAREST,22.69000000000005,95.70000000000005,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-03-21 20:57:00,1940.84,-0.6652100024277695,2022,-27.399999999999864,0.18,0.18,0.18,-27.399999999999864,-27.579999999999863,-27.759999999999863,-27.939999999999863,18,5.0,PRIMARY_CONTINUES,2022-03-16 16:15:00,True,2022-03-11 15:46:00,1960.96,DOWN,47.51999999999998,3.9961872052066982,4+,18.40000000000009,36.32999999999993,148.73333333333332,1.547345214137282,3.055165849435167,0.5398889279761638,0.3246061155744415,-0.13539270623700309,0.5398889279761638,1.4809102837476764,-1.18741926215316,0.5398889279761638,1.4809102837476764,-0.5525031552653149,0.5398889279761638,1.4809102837476764,0.02606940306426471,3-4
FULL_2022_202608,2022-03-22 16:04:00,DOWN,1917.93,1938.38,20.450000000000045,11.871784176723173,1.7225717462162131,SAME_NEAREST,22.8900000000001,23.269999999999985,MULTI_CHILD_ERA4,SL,2022-03-23 20:07:00,1938.38,-1.0,2022,-20.450000000000045,0.18,0.18,0.18,-20.450000000000045,-20.630000000000045,-20.810000000000045,-20.990000000000045,19,1.0,CHALLENGE_OPENS,2022-03-23 21:24:00,False,2022-03-22 16:04:00,1917.93,DOWN,0.0,0.0,1,7.289999999999964,21.309999999999945,28.05,0.6140610283577557,1.7950124162282313,0.6140610283577557,0.1499353402574477,0.2577540119032713,0.6140610283577557,0.457387021122432,-0.3436720158710029,0.6140610283577557,0.5854216937018452,-0.2206913435250015,0.6140610283577557,1.585271406542247,-1.4631330675684777,<=0.5
FULL_2022_202608,2022-03-24 13:40:00,UP,1949.77,1937.35,12.420000000000073,11.703540909581928,1.0612172927794497,OPPOSITE_NEAREST,59.37000000000012,39.12999999999988,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-03-28 06:54:00,1943.16,-0.5322061191626297,2022,-6.6099999999999,0.18,0.18,0.18,-6.6099999999999,-6.7899999999999,-6.9699999999999,-7.1499999999999,20,1.0,CHALLENGE_OPENS,2022-03-28 06:54:00,False,2022-03-24 13:40:00,1949.77,UP,0.0,0.0,1,16.360000000000127,7.289999999999964,89.23333333333333,1.3978675450782472,0.6228884109792355,0.6809904849800478,0.6228884109792355,-0.18541397144375762,1.3585632009012278,0.6228884109792355,1.0706161576913364,1.3978675450782472,0.6228884109792355,0.7707069227754075,1.3978675450782472,0.6228884109792355,0.12987522423709622,<=0.5
FULL_2022_202608,2022-03-29 11:29:00,DOWN,1916.95,1929.33,12.379999999999882,11.723147952015289,1.0560303470256618,SAME_NEAREST,6.309999999999945,44.87999999999988,MULTI_CHILD_ERA4,SL,2022-03-30 15:16:00,1929.33,-1.0,2022,-12.379999999999882,0.18,0.18,0.18,-12.379999999999882,-12.559999999999881,-12.739999999999881,-12.919999999999881,21,2.0,PRIMARY_CONTINUES,2022-03-29 11:40:00,True,2022-03-28 08:46:00,1937.35,DOWN,20.399999999999864,1.7401469369405138,2,26.910000000000082,15.639999999999873,27.783333333333335,2.295458532993612,1.334112651654392,0.62184662599492,0.07506516198565964,0.5041308037901299,1.8791880892548887,0.07506516198565964,1.6701998541811647,2.295458532993612,0.3787378627458837,-0.20045810302990572,2.295458532993612,0.9724350529961644,-0.4529500115271616,1-2
FULL_2022_202608,2022-03-29 11:40:00,DOWN,1910.64,1929.33,18.689999999999827,11.723147952015289,1.5942816789910843,SAME_NEAREST,15.600000000000136,51.18999999999983,MULTI_CHILD_ERA4,SL,2022-03-30 15:16:00,1929.33,-1.0,2022,-18.689999999999827,0.18,0.18,0.18,-18.689999999999827,-18.869999999999827,-19.049999999999827,-19.229999999999826,21,3.0,PRIMARY_CONTINUES,2022-03-29 15:26:00,True,2022-03-28 08:46:00,1937.35,DOWN,26.70999999999981,2.2783982689059363,3,20.600000000000136,21.949999999999818,27.6,1.7572072010281894,1.8723639836198147,0.08359529402949739,0.38470895517655657,-0.006824105635054678,1.7572072010281894,0.47512835484110866,1.3656741402165586,1.7572072010281894,0.9169891947113064,-0.7344443689734191,1.7572072010281894,1.510686384961587,-0.9656109473611098,2-3
FULL_2022_202608,2022-03-29 15:26:00,DOWN,1895.04,1929.33,34.289999999999964,11.741019352281867,2.920530063970612,SAME_NEAREST,4.289999999999964,66.78999999999996,MULTI_CHILD_ERA4,SL,2022-03-30 15:16:00,1929.33,-1.0,2022,-34.289999999999964,0.18,0.18,0.18,-34.289999999999964,-34.46999999999996,-34.64999999999996,-34.82999999999996,21,4.0,PRIMARY_CONTINUES,2022-03-29 15:36:00,True,2022-03-28 08:46:00,1937.35,DOWN,42.309999999999945,3.6036053370252725,4+,5.0,37.549999999999955,23.833333333333332,0.42585740215377893,3.1981890901748757,0.42585740215377893,0.42926426137100604,-0.17119467566581834,0.42585740215377893,1.7460153488304935,-1.6157029837714396,0.42585740215377893,2.2442685093504267,-1.8959171543886228,0.42585740215377893,3.1981890901748757,-2.983556959489373,3-4
FULL_2022_202608,2022-03-29 15:36:00,DOWN,1890.75,1929.33,38.57999999999993,11.741019352281867,3.285915715018552,SAME_NEAREST,7.650000000000091,71.07999999999993,MULTI_CHILD_ERA4,SL,2022-03-30 15:16:00,1929.33,-1.0,2022,-38.57999999999993,0.18,0.18,0.18,-38.57999999999993,-38.75999999999993,-38.93999999999993,-39.119999999999926,21,5.0,CHALLENGE_OPENS,2022-03-31 16:13:00,False,2022-03-28 08:46:00,1937.35,DOWN,46.59999999999991,3.968990988073212,4+,0.7100000000000364,41.83999999999992,23.666666666666668,0.0604717511058397,3.563574741222815,0.0604717511058397,0.6924441359020538,-0.39264052478577566,0.0604717511058397,2.252785657393494,-2.2348996465030324,0.0604717511058397,2.6096541603983656,-2.220420494829798,0.0604717511058397,3.563574741222815,-3.348942610537312,3-4
FULL_2022_202608,2022-03-28 08:46:00,DOWN,1937.35,1958.88,21.5300000000002,11.64798301562332,1.848388684214446,OPPOSITE_NEAREST,26.70999999999981,24.480000000000015,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-03-31 16:13:00,1938.51,-0.0538783093358138,2022,-1.1600000000000819,0.18,0.18,0.18,-1.1600000000000819,-1.3400000000000818,-1.5200000000000817,-1.700000000000082,21,1.0,PRIMARY_CONTINUES,2022-03-29 11:29:00,True,2022-03-28 08:46:00,1937.35,DOWN,0.0,0.0,1,47.309999999999945,8.340000000000146,79.45,4.061647405953763,0.7160037912841897,0.3580018956420753,0.1519576391574317,0.17513761801195388,1.0362309065707402,0.1519576391574317,0.6464638547206036,1.0362309065707402,0.7160037912841897,0.13907987312713296,1.7513761801195584,0.7160037912841897,1.1941981698756357,<=0.5
FULL_2022_202608,2022-04-04 07:17:00,DOWN,1917.15,1926.76,9.6099999999999,11.715678017669283,0.8202683605256431,SAME_NEAREST,27.110000000000127,32.63999999999987,MULTI_CHILD_ERA4,SL,2022-04-04 09:54:00,1926.76,-1.0,2022,-9.6099999999999,0.18,0.18,0.18,-9.6099999999999,-9.7899999999999,-9.9699999999999,-10.149999999999899,22,2.0,CHALLENGE_OPENS,2022-04-05 16:23:00,False,2022-04-01 17:33:00,1919.12,DOWN,1.9699999999998,0.16815074612230693,2,1.7000000000000455,9.980000000000018,2.6166666666666667,0.14510470477561344,0.8518499727415212,0.14510470477561344,0.1886361162082761,-0.1886361162082761,0.14510470477561344,0.8518499727415212,-0.7997829904396739,0.14510470477561344,0.8518499727415212,-0.7997829904396739,0.14510470477561344,0.8518499727415212,-0.7997829904396739,<=0.5
FULL_2022_202608,2022-04-01 17:33:00,DOWN,1919.12,1936.41,17.29000000000019,11.754107270563653,1.470975175060749,SAME_NEAREST,1.9699999999998,30.670000000000076,MULTI_CHILD_ERA4,SL,2022-04-04 16:40:00,1936.41,-1.0,2022,-17.29000000000019,0.18,0.18,0.18,-17.29000000000019,-17.47000000000019,-17.65000000000019,-17.83000000000019,22,1.0,PRIMARY_CONTINUES,2022-04-04 07:17:00,True,2022-04-01 17:33:00,1919.12,DOWN,0.0,0.0,1,3.6699999999998454,17.720000000000027,71.11666666666666,0.3122312835438208,1.5075581319882143,0.03828448980781157,0.969873741798293,-0.614253369805583,0.09358430841912506,0.969873741798293,-0.4492046804118544,0.09358430841912506,0.969873741798293,-0.44069701601010347,0.09358430841912506,0.969873741798293,-0.44069701601010347,<=0.5
FULL_2022_202608,2022-04-06 10:12:00,DOWN,1915.45,1925.26,9.809999999999944,11.595233465676907,0.8460372987778609,SAME_NEAREST,25.41000000000008,29.079999999999927,MULTI_CHILD_ERA4,SL,2022-04-06 11:43:00,1925.26,-1.0,2022,-9.809999999999945,0.18,0.18,0.18,-9.809999999999945,-9.989999999999945,-10.169999999999945,-10.349999999999945,23,1.0,CHALLENGE_OPENS,2022-04-07 15:08:00,False,2022-04-06 10:12:00,1915.45,DOWN,0.0,0.0,1,0.42000000000007276,10.11999999999989,1.5166666666666666,0.03622178037581704,0.8727724223885737,0.03622178037581704,0.6994253305900515,-0.5855854494089375,0.03622178037581704,0.8727724223885737,-0.8184397518248677,0.03622178037581704,0.8727724223885737,-0.8184397518248677,0.03622178037581704,0.8727724223885737,-0.8184397518248677,<=0.5
FULL_2022_202608,2022-04-13 12:46:00,UP,1978.62,1962.86,15.759999999999993,11.488392054985509,1.3718194787024849,OPPOSITE_NEAREST,30.52000000000021,29.039999999999964,MULTI_CHILD_ERA4,SL,2022-04-14 16:59:00,1962.86,-1.0,2022,-15.759999999999991,0.18,0.18,0.18,-15.759999999999991,-15.93999999999999,-16.11999999999999,-16.29999999999999,24,7.0,PRIMARY_CONTINUES,2022-04-18 02:33:00,True,2022-04-08 15:14:00,1937.83,UP,40.789999999999964,3.550540389357509,4+,2.880000000000109,18.1099999999999,28.216666666666665,0.25068782351924546,1.5763737791435204,0.13404835007627475,0.1636434403528243,-0.025242871118253234,0.17757054165947544,0.597994912353168,-0.27680113846914217,0.25068782351924546,0.597994912353168,-0.05048574223650647,0.25068782351924546,0.9522655518404161,-0.7642496842010018,3-4
FULL_2022_202608,2022-04-08 15:14:00,UP,1937.83,1927.63,10.199999999999818,11.39605150795478,0.8950468495934681,SAME_NEAREST,6.7000000000000455,22.309999999999945,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-19 16:03:00,1960.45,2.2176470588235806,2022,22.62000000000012,0.18,0.18,0.18,22.62000000000012,22.44000000000012,22.26000000000012,22.08000000000012,24,1.0,PRIMARY_CONTINUES,2022-04-08 17:09:00,True,2022-04-08 15:14:00,1937.83,UP,0.0,0.0,1,60.52999999999997,8.730000000000018,264.81666666666666,5.311488804499369,0.7660548036226601,0.09213717569346286,0.7660548036226601,-0.39136362246931095,0.9082093032639885,0.7660548036226601,0.4457684309740233,0.9082093032639885,0.7660548036226601,0.8625794638729497,0.9082093032639885,0.7660548036226601,0.8625794638729497,<=0.5
FULL_2022_202608,2022-04-08 17:09:00,UP,1944.53,1927.63,16.899999999999864,11.3870734440217,1.4841390180786524,SAME_NEAREST,5.259999999999991,29.00999999999999,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-19 16:03:00,1960.45,0.9420118343195384,2022,15.920000000000073,0.18,0.18,0.18,15.920000000000073,15.740000000000073,15.560000000000073,15.380000000000074,24,2.0,PRIMARY_CONTINUES,2022-04-11 01:07:00,True,2022-04-08 15:14:00,1937.83,UP,6.7000000000000455,0.5883864746229064,2,53.82999999999993,5.5499999999999545,262.9,4.727290138649372,0.4873947662921017,0.32053890035427574,0.2160344369510987,-0.2160344369510987,0.32053890035427574,0.4873947662921017,-0.11943367246075946,0.32053890035427574,0.4873947662921017,0.2748730844133953,0.32053890035427574,0.4873947662921017,0.2748730844133953,0.5-1
FULL_2022_202608,2022-04-11 01:07:00,UP,1949.79,1938.98,10.809999999999944,11.4060864265401,0.9477396186343848,SAME_NEAREST,12.039999999999964,22.15999999999985,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-19 16:03:00,1960.45,0.9861239592969598,2022,10.660000000000082,0.18,0.18,0.18,10.660000000000082,10.480000000000082,10.300000000000082,10.120000000000083,24,3.0,PRIMARY_CONTINUES,2022-04-11 15:00:00,True,2022-04-08 15:14:00,1937.83,UP,11.960000000000036,1.0485629823189022,3,48.569999999999936,9.819999999999936,206.93333333333334,4.258252847092714,0.8609438533755452,0.014904323327281699,0.37085463337867575,-0.3033468159551362,0.014904323327281699,0.7022566461851482,-0.6522833267937012,0.8320119316226054,0.8609438533755452,0.6969962967755263,1.7332851304719576,0.8609438533755452,0.19375620325458234,1-2
FULL_2022_202608,2022-04-11 15:00:00,UP,1961.83,1939.97,21.8599999999999,11.395226726595691,1.9183470872922723,SAME_NEAREST,4.300000000000182,34.19999999999982,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-19 16:03:00,1960.45,-0.0631290027447341,2022,-1.3799999999998818,0.18,0.18,0.18,-1.3799999999998818,-1.5599999999998817,-1.7399999999998816,-1.9199999999998818,24,4.0,PRIMARY_CONTINUES,2022-04-11 15:37:00,True,2022-04-08 15:14:00,1937.83,UP,24.0,2.106145018070208,4+,36.52999999999997,21.0,193.05,3.2057282295876934,1.8428768908114321,0.6783542079034478,0.21061450180700883,0.1017970092067339,0.6783542079034478,1.4084844808344477,-0.9205608849815209,0.6783542079034478,1.8428768908114321,-0.8494784906216363,0.6783542079034478,1.8428768908114321,-0.4844133541561463,2-3
FULL_2022_202608,2022-04-11 15:37:00,UP,1966.13,1939.97,26.16000000000008,11.395226726595691,2.295698069696534,OPPOSITE_NEAREST,43.00999999999999,38.5,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-19 16:03:00,1960.45,-0.2171253822629986,2022,-5.680000000000064,0.18,0.18,0.18,-5.680000000000064,-5.860000000000063,-6.040000000000064,-6.220000000000064,24,5.0,PRIMARY_CONTINUES,2022-04-12 15:54:00,True,2022-04-08 15:14:00,1937.83,UP,28.300000000000182,2.4834960004744695,4+,32.22999999999979,25.300000000000182,192.43333333333334,2.828377247183432,2.2202278732156935,0.3010032254991862,0.6099044948161684,-0.1377769865987738,0.3010032254991862,1.7858354632387092,-1.5822414448252613,0.3010032254991862,2.2202278732156935,-1.3338918447778025,0.3010032254991862,2.2202278732156935,-0.3273300382250798,2-3
FULL_2022_202608,2022-04-12 15:54:00,UP,1969.56,1949.58,19.980000000000015,11.45692351360362,1.7439236612059374,OPPOSITE_NEAREST,39.58000000000016,28.730000000000015,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-19 16:03:00,1960.45,-0.4559559559559505,2022,-9.1099999999999,0.18,0.18,0.18,-9.1099999999999,-9.2899999999999,-9.4699999999999,-9.649999999999899,24,6.0,PRIMARY_CONTINUES,2022-04-13 12:46:00,True,2022-04-08 15:14:00,1937.83,UP,31.730000000000018,2.769504392896115,4+,28.799999999999955,9.149999999999864,168.15,2.513763835972516,0.7986437187204242,0.300255124852278,0.5437759964621127,-0.5088626098513753,0.7907882067330172,0.7811870254150753,0.3753189060653376,0.7907882067330172,0.7811870254150753,-0.5306834764830812,0.9688464784477541,0.7811870254150753,0.7052504095367483,2-3
FULL_2022_202608,2022-04-18 02:33:00,UP,1981.5,1960.45,21.049999999999955,11.3626932763033,1.8525537465575497,SAME_NEAREST,27.6400000000001,31.920000000000076,MULTI_CHILD_ERA4,AMBIGUOUS,2022-04-19 16:03:00,,,2022,,0.18,0.18,0.18,,,,,24,8.0,CHALLENGE_OPENS,2022-04-19 16:03:00,False,2022-04-08 15:14:00,1937.83,UP,43.67000000000007,3.843278960198028,4+,16.8599999999999,21.089999999999918,37.5,1.4838031433235233,1.856074038712525,0.6081304697725817,0.08272686564200481,0.2904241027857407,0.6186913462375083,0.08272686564200481,0.20065665283378484,1.0824898376559535,0.08272686564200481,0.8343092407299592,1.4838031433235233,0.47435936788339184,-0.4153944742874918,3-4
FULL_2022_202608,2022-04-20 07:04:00,DOWN,1940.83,1951.54,10.710000000000036,11.328640911365753,0.9453914272501084,SAME_NEAREST,0.8599999999999,41.11000000000013,MULTI_CHILD_ERA4,SL,2022-04-20 13:07:00,1951.54,-1.0,2022,-10.710000000000036,0.18,0.18,0.18,-10.710000000000036,-10.890000000000036,-11.070000000000036,-11.250000000000036,25,2.0,PRIMARY_CONTINUES,2022-04-20 09:09:00,True,2022-04-19 22:14:00,1949.58,DOWN,8.75,0.7723786170343996,2,1.5699999999999363,11.670000000000073,6.05,0.13858679185645237,1.0301323955190285,0.014123494711473318,0.32660581520312154,-0.32307494152525323,0.13858679185645237,0.5199211490665933,-0.14123494711487367,0.13858679185645237,1.0301323955190285,-1.0124780271296667,0.13858679185645237,1.0301323955190285,-1.0124780271296667,0.5-1
FULL_2022_202608,2022-04-20 09:09:00,DOWN,1939.97,1951.54,11.569999999999936,11.313759572969271,1.0226485657024982,SAME_NEAREST,12.339999999999918,41.97000000000003,MULTI_CHILD_ERA4,SL,2022-04-20 13:07:00,1951.54,-1.0,2022,-11.569999999999936,0.18,0.18,0.18,-11.569999999999936,-11.749999999999936,-11.929999999999936,-12.109999999999935,25,3.0,PRIMARY_CONTINUES,2022-04-21 14:41:00,True,2022-04-19 22:14:00,1949.58,DOWN,9.6099999999999,0.8494081863786483,3,0.7100000000000364,12.529999999999973,3.966666666666667,0.0627554435305804,1.1075009963917328,0.0627554435305804,0.3376419637842265,-0.3270354099480822,0.0627554435305804,1.1075009963917328,-1.0898234066648056,0.0627554435305804,1.1075009963917328,-1.0898234066648056,0.0627554435305804,1.1075009963917328,-1.0898234066648056,0.5-1
FULL_2022_202608,2022-04-21 14:41:00,DOWN,1939.26,1954.01,14.75,11.194398759197698,1.3176232433100437,SAME_NEAREST,11.629999999999882,19.0,MULTI_CHILD_ERA4,SL,2022-04-21 22:42:00,1954.01,-1.0,2022,-14.75,0.18,0.18,0.18,-14.75,-14.93,-15.11,-15.29,25,4.0,CHALLENGE_OPENS,2022-04-22 09:00:00,False,2022-04-19 22:14:00,1949.58,DOWN,10.319999999999936,0.9218896183701402,4+,2.5499999999999545,14.75,8.016666666666667,0.22779249291122383,1.3176232433100437,0.22779249291122383,0.8129065433302561,-0.6226328139573587,0.22779249291122383,0.9227829222639089,-0.07950404654549632,0.22779249291122383,1.3176232433100437,-1.2792111758779485,0.22779249291122383,1.3176232433100437,-1.2792111758779485,0.5-1
FULL_2022_202608,2022-04-19 22:14:00,DOWN,1949.58,1981.94,32.36000000000013,11.346124825325374,2.852075091556393,SAME_NEAREST,8.75,48.77999999999997,MULTI_CHILD_ERA4,CHALLENGE_OPENS,2022-04-22 09:00:00,1954.01,-0.1368974042027208,2022,-4.430000000000064,0.18,0.18,0.18,-4.430000000000064,-4.610000000000063,-4.790000000000064,-4.970000000000064,25,1.0,PRIMARY_CONTINUES,2022-04-20 07:04:00,True,2022-04-19 22:14:00,1949.58,DOWN,0.0,0.0,1,12.86999999999989,8.680000000000064,58.766666666666666,1.1343079860423462,0.7650189058933737,0.5155945391101536,0.08372902771874821,0.10488162419504331,0.5155945391101536,0.1727462045565702,-0.12691557885789076,0.9095616484815104,0.1727462045565702,0.4900351517012771,0.9095616484815104,0.4865097189552279,-0.299661783414461,<=0.5
FULL_2022_202608,2022-04-27 11:03:00,DOWN,1895.67,1907.0,11.329999999999927,11.141165297394476,1.0169492775275144,SAME_NEAREST,4.210000000000036,15.529999999999973,MULTI_CHILD_ERA4,SL,2022-04-27 15:19:00,1907.0,-1.0,2022,-11.329999999999927,0.18,0.18,0.18,-11.329999999999927,-11.509999999999927,-11.689999999999927,-11.869999999999926,26,5.0,PRIMARY_CONTINUES,2022-04-27 11:12:00,True,2022-04-22 13:23:00,1936.71,DOWN,41.039999999999964,3.683636217981414,4+,9.0,11.329999999999927,4.266666666666667,0.8078149600836442,1.0169492775275144,0.8078149600836442,0.10232322827725016,0.13732854321421706,0.8078149600836442,0.6372762462882,-0.5977830704618836,0.8078149600836442,1.0169492775275144,-1.0052808392151853,0.8078149600836442,1.0169492775275144,-1.0052808392151853,3-4
