source_k,year,dir,sweep_time,trigger_time,clean_m1,fraction,broken_m5_level,trigger_close,limit_entry,sl_exec,risk,fill_time,outcome,resolved_at_h,mfe_abs,mae_abs,mfe_r,mae_r,d1_atr,risk_d1,m30_atr,risk_m30,mirror5,m30_exp,m30_owner,h1_owner,m1_direct_transfer,direct_transfer,owner_agree,both_branch
1.5,2025,-1,2025-07-09 14:00:00,2025-07-09 14:30:00,True,0.25,3288.24,3287.77,3287.8875,3296.1499999999996,8.262499999999818,2025-07-09 14:31:00,SL,2025-07-09 15:51:00,4.497499999999945,8.482500000000073,0.5443267776096877,1.0266263237519224,47.670714285714276,0.1733244429793636,5.7085714285714015,1.4473848848848598,1,0.6768224299065398,-1,-1,True,True,True,False
1.5,2025,1,2025-08-19 09:45:00,2025-08-19 10:10:00,True,0.25,3338.79,3341.0,3340.6175000000003,3334.4,6.2175000000002,2025-08-19 10:11:00,SL,2025-08-19 15:56:00,4.712499999999636,6.447500000000218,0.7579412947325267,1.0369923602734235,41.57714285714298,0.14954130016493014,4.617857142857084,1.3464037122970443,0,1.704066138012488,1,-1,True,True,False,False
1.5,2025,1,2025-08-26 13:37:00,2025-08-26 14:10:00,True,0.25,3375.21,3376.19,3376.105,3367.15,8.954999999999927,2025-08-26 14:11:00,TP5,2025-08-28 22:52:00,45.065000000000055,5.804999999999836,5.032384142936953,0.6482412060301377,34.41714285714296,0.26019010459903413,5.552857142857159,1.6126833033187369,0,0.42377260981911874,1,1,True,True,True,False
1.5,2025,1,2025-08-27 10:15:00,2025-08-27 10:50:00,True,0.25,3378.18,3379.73,3379.5125,3373.8,5.712499999999636,2025-08-27 10:51:00,SL,2025-08-27 14:38:00,5.887500000000273,5.8224999999997635,1.030634573304271,1.0192560175054939,35.500714285714366,0.16091225528660333,4.217857142857123,1.3543607112615628,0,2.769688768606264,-1,-1,True,True,False,False
1.5,2025,1,2025-08-27 14:38:00,2025-08-27 14:50:00,True,0.25,3375.92,3376.72,3376.68,3373.69,2.9899999999997817,2025-08-27 14:59:00,TP5,2025-08-27 19:33:00,15.760000000000218,2.4099999999998545,5.270903010033902,0.8060200668896422,35.500714285714366,0.0842236574716743,4.156428571428478,0.71936758893277,0,2.431951219512223,1,-1,True,True,False,False
1.5,2025,1,2025-09-12 03:30:00,2025-09-12 03:50:00,True,0.25,3633.73,3635.9,3635.5575,3630.41,5.147500000000036,2025-09-12 03:51:00,BE,2025-09-15 03:04:00,21.052500000000236,0.8175000000001091,4.089849441476462,0.15881495871784426,46.55142857142862,0.11057662799975515,3.9407142857142907,1.3062352727931923,0,1.0713560417243735,1,-1,True,True,False,False
1.5,2025,-1,2025-09-24 04:10:00,2025-09-24 04:25:00,True,0.25,3761.59,3759.61,3760.105,3771.92,11.815000000000055,2025-09-24 04:27:00,SL,2025-09-24 08:21:00,9.355000000000018,11.894999999999982,0.7917900973338955,1.006771053745233,49.76071428571436,0.23743630230388363,8.150000000000059,1.4496932515337386,0,1.7920300387596888,-1,1,True,True,False,False
1.5,2025,-1,2025-10-24 04:15:00,2025-10-24 04:40:00,True,0.25,4131.25,4127.26,4128.2575,4144.67,16.412500000000364,2025-10-24 04:41:00,TP5,2025-10-24 14:03:00,83.77749999999969,0.5124999999998181,5.104493526275572,0.031226199543019452,122.23999999999991,0.1342645615183277,13.665714285714134,1.2009983274096154,0,1.3490637905456877,1,1,True,True,False,False
1.5,2025,1,2025-10-30 00:00:00,2025-10-30 00:50:00,True,0.25,3944.86,3946.23,3946.1274999999996,3916.08,30.047499999999673,2025-10-30 00:51:00,SL,2025-10-30 05:01:00,20.462500000000546,30.547499999999673,0.6810050752974713,1.0166403194941345,133.90285714285707,0.22439775103486304,20.782142857142976,1.44583261728817,0,1.1987305681895382,-1,-1,True,True,False,False
1.5,2025,-1,2025-11-11 15:36:00,2025-11-11 16:05:00,True,0.25,4141.08,4139.86,4140.165,4146.82,6.654999999999745,2025-11-11 16:08:00,TP5,2025-11-11 17:23:00,34.69499999999971,0.4650000000001455,5.213373403456204,0.06987227648387127,96.57857142857142,0.06890762517565005,7.902857142857231,0.8421005061460177,0,2.215722441809398,-1,1,True,True,False,False
1.5,2023,-1,2023-01-27 15:32:00,2023-01-27 16:00:00,True,0.5,1930.5,1928.81,1929.655,1935.1299999999999,5.474999999999909,2023-01-27 16:01:00,TP5,2023-01-31 13:31:00,27.935000000000173,4.915000000000191,5.102283105022948,0.8977168949772187,23.625714285714317,0.2317390252751198,3.176428571428541,1.7236339105014495,0,1.1024705687282341,1,-1,True,True,False,False
1.5,2023,1,2023-01-31 14:09:00,2023-01-31 14:35:00,True,0.5,1903.24,1903.55,1903.5149999999999,1900.83,2.6849999999999454,2023-01-31 14:36:00,TP5,2023-01-31 15:48:00,14.545000000000073,1.6349999999997635,5.417132216015035,0.6089385474859578,23.876428571428587,0.11245400424806058,4.071428571428571,0.659473684210513,0,1.401454797367494,-1,-1,True,True,False,False
1.5,2023,-1,2023-02-06 02:59:00,2023-02-06 03:05:00,True,0.5,1865.75,1864.92,1865.335,1870.1399999999999,4.804999999999836,2023-02-06 03:06:00,SL,2023-02-06 03:22:00,0.0,5.0349999999998545,0.0,1.0478668054110356,28.99285714285715,0.16573047548656736,3.8621428571428686,1.2441279822451916,1,1.4421608925425728,1,-1,True,True,False,False
1.5,2023,1,2023-03-13 09:04:00,2023-03-13 09:35:00,True,0.5,1874.41,1875.94,1875.295,1871.53,3.7650000000001,2023-03-13 09:49:00,TP5,2023-03-13 14:26:00,19.054999999999836,1.0350000000000819,5.061088977423461,0.2749003984063889,21.138571428571417,0.1781104277894216,4.43857142857142,0.8482458963630755,0,3.168301170515665,-1,1,True,True,False,False
1.5,2023,1,2023-04-26 20:34:00,2023-04-26 21:00:00,True,0.5,1988.16,1988.35,1988.375,1983.3,5.0750000000000455,2023-04-26 21:03:00,SL,2023-04-27 15:44:00,14.904999999999973,6.535000000000082,2.93694581280785,1.287684729064044,28.39428571428568,0.17873314550211492,6.136428571428594,0.8270282854149735,0,1.2398172820708102,-1,-1,True,True,False,False
1.5,2023,-1,2023-05-12 16:48:00,2023-05-12 17:20:00,True,0.5,2016.17,2014.84,2015.505,2022.6699999999998,7.164999999999736,2023-05-12 20:06:00,TP5,2023-05-17 16:52:00,35.835000000000264,6.744999999999891,5.001395673412643,0.9413817166783167,29.554999999999968,0.24242936897309234,4.779999999999989,1.4989539748953458,0,1.7528237951807204,1,1,True,True,False,False
1.5,2023,1,2023-05-26 03:50:00,2023-05-26 04:00:00,True,0.5,1940.44,1940.87,1940.7749999999999,1936.75,4.024999999999864,2023-05-26 04:04:00,BE,2023-05-26 17:44:00,16.475000000000136,0.45499999999992724,4.093167701863527,0.11304347826085533,23.803571428571395,0.16909227306826158,2.1114285714285512,1.906292286874108,0,1.0022844089091894,-1,-1,True,True,False,False
1.5,2023,-1,2023-06-08 17:32:00,2023-06-08 17:45:00,True,0.5,1965.97,1965.46,1965.7150000000001,1970.62,4.904999999999745,2023-06-08 17:46:00,SL,2023-06-09 15:31:00,4.985000000000355,7.444999999999709,1.016309887869646,1.517838939857308,24.183571428571423,0.20282364060606803,3.7500000000000164,1.3079999999999263,0,2.7418465778594627,1,1,True,True,False,False
1.5,2023,-1,2023-06-12 22:56:00,2023-06-12 23:45:00,True,0.5,1957.08,1956.91,1956.995,1958.87,1.875,2023-06-12 23:51:00,SL,2023-06-13 02:00:00,0.01499999999987267,2.2150000000001455,0.007999999999932091,1.1813333333334108,24.434999999999995,0.07673419275629222,2.767857142857175,0.6774193548387017,0,0.9885535900104114,-1,-1,True,True,True,False
1.5,2023,-1,2023-06-19 11:25:00,2023-06-19 12:50:00,True,0.5,1952.69,1952.31,1952.5,1958.83,6.329999999999927,2023-06-19 16:00:00,TP5,2023-06-21 16:39:00,32.0300000000002,4.369999999999891,5.060031595576709,0.6903633491311123,25.26142857142856,0.2505796527738478,2.225714285714243,2.844030808729162,0,0.583280876243235,-1,-1,True,True,True,False
1.5,2023,1,2023-06-26 08:30:00,2023-06-26 08:35:00,True,0.5,1925.2,1926.11,1925.7749999999999,1923.94,1.834999999999809,2023-06-26 09:15:00,SL,2023-06-26 09:29:00,0.1750000000001819,1.8649999999997817,0.0953678474115532,1.0163487738419488,22.687142857142867,0.08088281594357193,1.9442857142856838,0.9437913299043986,0,0.7634073672806038,1,1,False,False,True,False
1.5,2023,1,2023-06-27 02:36:00,2023-06-27 03:30:00,True,0.5,1922.81,1923.42,1923.255,1921.02,2.2350000000001273,2023-06-27 03:43:00,BE,2023-06-27 13:16:00,7.154999999999973,1.5550000000000637,3.201342281879,0.6957494407158725,22.699999999999996,0.09845814977974131,1.4164285714285663,1.5779122541604587,0,1.3812909260991513,-1,1,True,True,False,False
1.5,2023,-1,2023-06-27 10:05:00,2023-06-27 11:15:00,True,0.5,1927.17,1926.2,1926.685,1929.85,3.1649999999999636,2023-06-27 11:16:00,SL,2023-06-27 15:37:00,6.974999999999909,3.214999999999918,2.2037914691943095,1.0157977883096225,22.699999999999996,0.13942731277532883,2.340714285714317,1.3521513579493103,0,1.3812909260991513,1,1,True,True,False,False
1.5,2023,-1,2023-06-27 15:38:00,2023-06-27 15:50:00,True,0.5,1925.46,1925.12,1925.29,1930.58,5.289999999999964,2023-06-27 15:54:00,SL,2023-06-27 16:36:00,0.8400000000001455,5.5,0.15879017013235375,1.0396975425330883,22.699999999999996,0.23303964757709095,2.799285714285751,1.8897677979075918,0,0.8913707215169497,-1,-1,True,True,True,False
1.5,2023,-1,2023-06-29 17:50:00,2023-06-29 18:40:00,True,0.5,1909.73,1909.06,1909.395,1913.2099999999998,3.814999999999827,2023-06-29 18:41:00,SL,2023-06-30 15:43:00,8.745000000000118,4.574999999999818,2.292267365661996,1.1992136304062977,20.755714285714298,0.18380480418472556,4.8857142857142595,0.780847953216343,0,1.277777777777774,-1,-1,True,True,True,True
1.5,2023,1,2023-07-05 20:54:00,2023-07-05 21:05:00,True,0.5,1920.19,1920.99,1920.7300000000002,1919.01,1.7200000000002547,2023-07-05 21:06:00,SL,2023-07-05 21:14:00,0.0,2.2800000000002,0.0,1.3255813953487572,19.936428571428596,0.08627422879869419,3.9014285714285637,0.44086415232522175,0,1.2863961813842766,1,1,True,True,True,True
1.5,2023,-1,2023-07-11 04:32:00,2023-07-11 04:40:00,True,0.5,1926.26,1925.53,1925.895,1927.9899999999998,2.0949999999998,2023-07-11 04:45:00,SL,2023-07-11 05:57:00,0.9650000000001455,2.115000000000009,0.46062052505977935,1.0095465393795757,19.781428571428574,0.1059074167689651,1.355714285714287,1.5453108535298825,1,2.6929499072355867,1,-1,True,True,False,False
1.5,2023,-1,2023-07-11 13:19:00,2023-07-11 13:50:00,True,0.5,1936.32,1935.88,1936.1,1938.6,2.5,2023-07-11 14:12:00,SL,2023-07-12 04:42:00,6.660000000000082,2.5399999999999636,2.6640000000000326,1.0159999999999854,19.781428571428574,0.12638116559543583,3.0692857142857326,0.8145217593669953,0,1.4033846153846123,1,1,False,False,False,False
1.5,2023,-1,2023-07-27 10:49:00,2023-07-27 11:35:00,True,0.5,1977.56,1977.49,1977.525,1982.25,4.724999999999909,2023-07-27 12:16:00,TP5,2023-07-27 16:31:00,23.695000000000164,1.7049999999996999,5.014814814814946,0.3608465608465043,17.587857142857143,0.26865126101611797,2.7535714285714255,1.715953307392965,0,1.1425027563395627,1,1,True,True,False,False
1.5,2023,1,2023-07-27 12:51:00,2023-07-27 13:20:00,True,0.5,1975.93,1976.45,1976.31,1973.6,2.7100000000000364,2023-07-27 13:23:00,SL,2023-07-27 15:25:00,2.7999999999999545,3.509999999999991,1.0332103321032904,1.2952029520294996,17.587857142857143,0.1540835803923182,2.77785714285715,0.9755721265106817,0,1.1425027563395627,1,1,True,True,True,True
1.5,2023,-1,2023-08-10 08:58:00,2023-08-10 09:10:00,True,0.5,1916.95,1916.11,1916.53,1919.29,2.759999999999991,2023-08-10 09:12:00,SL,2023-08-10 10:03:00,0.8299999999999272,2.980000000000018,0.30072463768113405,1.0797101449275464,19.105,0.14446479979063023,1.782142857142828,1.5486973947895994,1,1.1891103548857371,-1,-1,True,True,True,True
1.5,2023,-1,2023-08-24 07:21:00,2023-08-24 07:35:00,True,0.5,1920.51,1920.17,1920.3400000000001,1921.8300000000002,1.490000000000009,2023-08-24 07:36:00,SL,2023-08-24 07:45:00,0.2400000000000091,1.5399999999999636,0.16107382550336083,1.033557046979835,15.995714285714289,0.09314995087970047,1.5007142857142364,0.9928605425988012,0,1.2801070472792109,1,1,True,True,False,False
1.5,2023,1,2023-08-25 17:02:00,2023-08-25 17:05:00,True,0.5,1915.72,1920.18,1918.0800000000002,1911.27,6.810000000000173,2023-08-25 17:06:00,SL,2023-08-25 17:27:00,4.289999999999736,8.27000000000021,0.6299559471365092,1.2143906020558002,15.289999999999996,0.4453891432308813,2.9471428571428566,2.3107125545322935,0,0.5612194722176641,1,1,False,False,True,False
1.5,2023,1,2023-08-28 15:32:00,2023-08-28 15:45:00,True,0.5,1915.68,1916.57,1916.255,1913.38,2.875,2023-08-28 16:08:00,SL,2023-08-28 16:34:00,0.7749999999998636,3.2250000000001364,0.2695652173912569,1.12173913043483,15.529999999999989,0.18512556342562794,1.631428571428533,1.7622591943958383,0,1.0576198169090028,-1,-1,True,True,False,False
1.5,2023,-1,2023-08-31 15:32:00,2023-08-31 15:40:00,True,0.5,1944.92,1943.7,1944.31,1947.96,3.650000000000091,2023-08-31 15:41:00,SL,2023-09-01 15:30:00,5.989999999999782,8.02000000000021,1.6410958904108581,2.1972602739726055,15.496428571428542,0.23553814242913745,1.7514285714285864,2.0840130505709964,0,1.2955974842767226,1,1,True,True,False,False
1.5,2023,-1,2023-09-08 15:39:00,2023-09-08 15:55:00,True,0.5,1922.55,1922.15,1922.35,1926.16,3.810000000000173,2023-09-08 16:30:00,SL,2023-09-08 16:56:00,0.7699999999997544,3.9700000000002547,0.20209973753273477,1.0419947506561875,14.684285714285677,0.25946103706587487,1.7292857142857494,2.2032218091698197,0,0.9382326420198428,-1,-1,True,True,True,False
1.5,2023,1,2023-09-28 11:31:00,2023-09-28 12:45:00,True,0.5,1874.99,1876.09,1875.69,1873.63,2.0599999999999454,2023-09-28 13:03:00,SL,2023-09-28 15:45:00,3.9099999999998545,3.2899999999999636,1.898058252427164,1.5970873786408013,15.300714285714305,0.13463423743055505,1.892142857142874,1.0887127217817658,0,1.2435870256518815,-1,-1,True,True,False,False
1.5,2023,1,2023-10-04 03:11:00,2023-10-04 03:40:00,True,0.5,1823.79,1824.52,1824.355,1821.82,2.535000000000082,2023-10-04 03:52:00,SL,2023-10-04 04:35:00,0.035000000000081855,3.255000000000109,0.013806706114430266,1.284023668639055,18.387857142857115,0.13786271996271296,2.023571428571472,1.2527356159548317,0,1.9778320113890508,-1,-1,True,True,False,False
1.5,2023,-1,2023-10-20 02:32:00,2023-10-20 03:05:00,True,0.5,1976.18,1976.01,1976.095,1982.4,6.305000000000064,2023-10-20 03:06:00,SL,2023-10-20 11:14:00,4.014999999999873,6.305000000000064,0.6367961934971978,1.0,25.38499999999999,0.24837502462084168,4.897142857142853,1.28748541423572,0,1.5931217810267353,1,1,True,True,False,False
1.5,2023,1,2023-10-30 16:40:00,2023-10-30 17:25:00,True,0.5,1998.15,1998.96,1998.7050000000002,1991.91,6.795000000000073,2023-10-30 17:37:00,SL,2023-10-31 05:57:00,1.9049999999997453,6.845000000000255,0.28035320088296173,1.0073583517292393,27.126428571428587,0.25049371988308966,3.8592857142857286,1.7606885063853537,0,1.3163950143815863,1,-1,True,True,False,False
1.5,2023,1,2023-11-09 15:32:00,2023-11-09 15:55:00,True,0.5,1948.82,1949.39,1949.255,1944.73,4.525000000000091,2023-11-09 16:02:00,BE,2023-11-10 13:27:00,16.284999999999854,0.7050000000001546,3.598895027624205,0.15580110497240673,22.387142857142862,0.2021249441643841,2.8678571428571495,1.5778331257783593,0,1.2846650998824949,-1,-1,True,True,False,False
1.5,2023,1,2023-11-27 14:29:00,2023-11-27 15:30:00,True,0.5,2014.36,2014.55,2014.605,2011.5,3.105000000000018,2023-11-27 15:36:00,SL,2023-11-27 15:41:00,0.6050000000000182,3.894999999999982,0.19484702093398218,1.2544283413848498,21.168571428571436,0.14667971386152057,2.2028571428571047,1.4095330739299938,0,2.0113948919449887,1,1,True,True,True,True
1.5,2023,-1,2023-11-28 02:52:00,2023-11-28 03:20:00,True,0.5,2016.2,2015.47,2015.835,2018.28,2.4449999999999363,2023-11-28 03:40:00,SL,2023-11-28 15:42:00,4.095000000000027,5.785000000000082,1.674846625766926,2.3660531697342466,20.879285714285725,0.11710170709178301,1.88714285714283,1.2956093868281455,0,4.527659574468074,1,1,True,True,False,False
1.5,2023,-1,2023-12-12 15:30:00,2023-12-12 15:45:00,True,0.5,1987.87,1985.27,1986.57,1996.8500000000001,10.2800000000002,2023-12-12 16:04:00,SL,2023-12-13 21:03:00,13.429999999999836,10.800000000000182,1.3064202334629937,1.0505836575875458,30.71857142857144,0.3346509789331785,3.319999999999985,3.0963855421687487,0,1.4725700655933192,1,1,False,False,False,False
1.5,2024,1,2024-01-03 16:37:00,2024-01-03 17:05:00,True,0.5,2042.28,2046.84,2044.71,2031.73,12.980000000000018,2024-01-03 17:09:00,SL,2024-01-03 18:01:00,0.9800000000000182,13.450000000000045,0.07550077041602594,1.0362095531587077,23.534285714285666,0.5515357533082452,5.832857142857165,2.2253245162870385,0,2.157449577098296,-1,-1,True,True,False,False
1.5,2024,1,2024-01-25 08:17:00,2024-01-25 08:35:00,True,0.5,2015.93,2016.16,2016.2150000000001,2014.44,1.775000000000091,2024-01-25 08:36:00,SL,2024-01-25 09:08:00,0.334999999999809,1.9950000000001182,0.18873239436607991,1.12394366197184,24.387857142857133,0.07278212225053828,1.519999999999998,1.1677631578947982,0,1.006012506012495,-1,-1,True,True,False,False
1.5,2024,1,2024-01-31 15:05:00,2024-01-31 15:35:00,True,0.5,2039.54,2040.1,2039.98,2035.97,4.009999999999991,2024-01-31 15:36:00,BE,2024-01-31 21:00:00,15.980000000000018,1.3299999999999272,3.985037406483804,0.331670822942626,21.57642857142857,0.18585096169761936,2.4814285714286046,1.616004605641886,0,1.599916475255808,1,1,True,True,True,True
1.5,2024,-1,2024-02-02 08:09:00,2024-02-02 08:25:00,True,0.5,2055.26,2054.77,2055.0150000000003,2057.0299999999997,2.014999999999418,2024-02-02 08:28:00,SL,2024-02-02 09:24:00,0.7250000000003638,2.024999999999636,0.3598014888340314,1.0049627791564373,21.29285714285712,0.09463267359943603,1.8349999999999065,1.0980926430515099,0,1.1883867577509075,-1,1,True,True,False,False
1.5,2024,-1,2024-02-19 01:00:00,2024-02-19 01:05:00,True,0.5,2012.78,2011.71,2012.245,2016.46,4.2150000000001455,2024-02-19 01:07:00,SL,2024-02-19 01:12:00,0.0,4.395000000000209,0.0,1.0427046263345332,22.221428571428596,0.18968177434909023,2.8478571428571677,1.4800601956358546,1,1.2663934426229442,1,1,True,True,False,False
1.5,2024,1,2024-03-08 15:30:00,2024-03-08 15:35:00,True,0.5,2169.23,2178.25,2173.91,2155.9,18.009999999999764,2024-03-08 15:50:00,SL,2024-03-12 16:05:00,21.18000000000029,18.539999999999964,1.1760133259300705,1.0294280955025101,22.102142857142844,0.8148531170216101,5.122857142857096,3.515616285554922,0,0.7226787685514677,1,1,True,True,True,False
1.5,2024,-1,2024-04-02 12:31:00,2024-04-02 13:05:00,True,0.5,2260.45,2258.98,2259.715,2266.98,7.264999999999873,2024-04-02 13:28:00,SL,2024-04-02 17:03:00,6.224999999999909,14.224999999999909,0.8568479008947031,1.95801789401241,29.883571428571454,0.24311016564284754,3.9500000000001103,1.8392405063290302,0,1.2425201001713413,1,1,True,True,False,False
1.5,2024,1,2024-05-01 21:00:00,2024-05-01 21:30:00,True,0.5,2307.46,2313.43,2310.6349999999998,2295.53,15.104999999999563,2024-05-01 21:31:00,SL,2024-05-02 13:29:00,17.63500000000022,15.49499999999989,1.1674942072162018,1.0258192651440146,46.12285714285719,0.3274948894257475,6.382857142857022,2.366495076096664,0,0.46479739825964184,1,1,True,True,True,False
1.5,2024,-1,2024-05-14 15:20:00,2024-05-14 15:35:00,True,0.5,2342.43,2341.29,2341.8599999999997,2348.54,6.680000000000291,2024-05-14 15:36:00,SL,2024-05-14 15:49:00,0.4399999999995998,8.430000000000291,0.06586826347299111,1.2619760479041802,34.65500000000001,0.1927571778964158,4.502142857142774,1.4837379025861623,1,2.686858721389118,1,1,True,True,False,False
1.5,2024,1,2024-05-16 10:11:00,2024-05-16 10:25:00,True,0.5,2388.9,2389.83,2389.555,2384.79,4.764999999999873,2024-05-16 10:26:00,SL,2024-05-16 12:26:00,1.805000000000291,5.174999999999727,0.3788037775446672,1.086044071353592,34.494999999999955,0.13813596173358106,3.899285714285757,1.222018684740749,0,1.3081581759886225,1,1,True,True,True,True
1.5,2024,-1,2024-05-29 01:01:00,2024-05-29 01:45:00,True,0.5,2358.86,2358.68,2358.77,2362.57,3.800000000000182,2024-05-29 01:46:00,TP5,2024-05-29 14:53:00,20.199999999999818,2.730000000000018,5.315789473683909,0.7184210526315493,35.4021428571428,0.10733813530254956,3.8185714285714636,0.9951365506921448,0,2.316489361702087,1,-1,True,True,False,False
1.5,2024,1,2024-06-27 09:01:00,2024-06-27 09:30:00,True,0.5,2300.46,2301.59,2301.215,2296.49,4.725000000000364,2024-06-27 09:37:00,TP5,2024-06-27 15:40:00,24.375,1.8150000000000546,5.158730158729761,0.3841269841269661,33.26857142857148,0.1420259361044422,2.2721428571428857,2.079534737504064,0,2.0907715582451165,-1,1,True,True,False,False
